anon_polygon_id,date,crop_type,near_dist,route_source_index,alpha,route_used_peer,route_peer_purity
AOI-0020,2025-08-19,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0020,2025-10-13,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-04-28,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-05-27,подсолнечник,2.000000000,1,0.350000000,False,0.000000000
AOI-0021,2025-06-03,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-07-06,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0021,2025-07-18,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-07-29,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0021,2025-08-07,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-08-22,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-08-30,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0021,2025-09-15,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0021,2025-09-24,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0021,2025-10-03,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-04-01,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-05-03,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0022,2025-05-06,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-05-25,подсолнечник,1.000000000,2,0.350000000,True,1.000000000
AOI-0022,2025-05-28,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-07-08,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-07-17,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-07-21,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0022,2025-08-27,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-08-31,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0022,2025-09-23,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0022,2025-09-24,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0022,2025-09-30,подсолнечник,1.000000000,2,0.350000000,True,1.000000000
AOI-0023,2025-04-16,подсолнечник,inf,0,0.350000000,False,0.000000000
AOI-0023,2025-04-17,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0023,2025-04-24,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-05-01,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-05-04,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-06-27,подсолнечник,1.000000000,0,0.350000000,True,0.500000000
AOI-0023,2025-07-05,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-07-14,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0023,2025-07-15,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-08-14,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-08-22,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-08-30,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0023,2025-09-21,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-09-23,подсолнечник,1.000000000,0,0.350000000,True,1.000000000
AOI-0023,2025-10-17,подсолнечник,1.000000000,1,0.350000000,True,1.000000000
AOI-0024,2025-04-07,подсолнечник,1.000000000,2,0.600000000,True,1.000000000
AOI-0024,2025-04-23,подсолнечник,1.000000000,2,0.600000000,True,1.000000000
AOI-0024,2025-05-25,подсолнечник,1.000000000,2,0.600000000,True,1.000000000
AOI-0024,2025-05-28,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0024,2025-06-05,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0024,2025-07-03,подсолнечник,2.000000000,0,0.600000000,False,0.000000000
AOI-0024,2025-07-21,подсолнечник,1.000000000,1,0.600000000,True,1.000000000
AOI-0024,2025-07-25,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0024,2025-08-06,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0024,2025-08-09,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0024,2025-09-14,подсолнечник,1.000000000,2,0.600000000,True,1.000000000
AOI-0024,2025-09-21,подсолнечник,2.000000000,0,0.600000000,False,0.000000000
AOI-0024,2025-09-30,подсолнечник,1.000000000,2,0.600000000,True,1.000000000
AOI-0024,2025-10-02,подсолнечник,1.000000000,1,0.600000000,True,1.000000000
AOI-0024,2025-10-18,подсолнечник,1.000000000,0,0.600000000,True,1.000000000
AOI-0025,2025-04-14,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0025,2025-04-23,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0025,2025-04-24,озимая пшеница,3.000000000,0,0.600000000,False,0.000000000
AOI-0025,2025-04-29,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0025,2025-05-09,озимая пшеница,2.000000000,2,0.600000000,False,0.000000000
AOI-0025,2025-06-03,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0025,2025-06-13,озимая пшеница,3.000000000,0,0.600000000,False,0.000000000
AOI-0025,2025-06-27,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0025,2025-07-21,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0025,2025-08-07,озимая пшеница,1.000000000,0,0.600000000,True,1.000000000
AOI-0025,2025-08-30,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0025,2025-09-07,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0025,2025-09-14,озимая пшеница,1.000000000,2,0.600000000,True,1.000000000
AOI-0025,2025-10-17,озимая пшеница,1.000000000,1,0.600000000,True,1.000000000
AOI-0026,2025-04-07,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0026,2025-04-24,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0026,2025-05-09,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0026,2025-06-13,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0026,2025-07-08,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-07-10,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-07-12,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0026,2025-07-13,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-07-18,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-07-30,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-08-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-09-08,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0026,2025-09-23,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0026,2025-09-30,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0027,2025-04-16,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0027,2025-04-24,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0027,2025-06-13,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0027,2025-06-27,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0027,2025-07-05,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0027,2025-07-12,озимая пшеница,1.000000000,2,0.350000000,True,1.000000000
AOI-0027,2025-07-13,озимая пшеница,2.000000000,0,0.350000000,False,0.000000000
AOI-0027,2025-07-23,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0027,2025-07-29,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0027,2025-08-19,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0027,2025-08-30,озимая пшеница,1.000000000,1,0.350000000,True,1.000000000
AOI-0027,2025-09-16,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0027,2025-10-16,озимая пшеница,1.000000000,0,0.350000000,True,1.000000000
AOI-0028,2010-04-07,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2010-04-15,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2010-10-24,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2011-05-25,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2011-07-28,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2011-08-08,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2011-10-11,озимая пшеница,15.000000000,1,0.300000000,False,0.000000000
AOI-0028,2012-04-22,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2012-09-27,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2012-10-15,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2013-04-07,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2013-06-10,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2013-06-26,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2013-08-29,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2014-04-07,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2014-05-04,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2014-07-28,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2014-10-11,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2015-04-13,озимая пшеница,23.000000000,1,0.300000000,False,0.000000000
AOI-0028,2015-08-27,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2015-09-28,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2016-04-07,озимая пшеница,14.000000000,1,0.300000000,False,0.000000000
AOI-0028,2016-04-23,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2016-06-09,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2016-06-10,озимая пшеница,23.000000000,1,0.300000000,False,0.000000000
AOI-0028,2016-06-25,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2016-07-27,озимая пшеница,14.000000000,2,0.300000000,False,0.000000000
AOI-0028,2016-09-06,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2017-04-26,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2017-07-23,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2017-08-09,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2017-08-13,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2017-08-29,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2017-09-17,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2018-05-11,озимая пшеница,23.000000000,0,0.300000000,False,0.000000000
AOI-0028,2018-08-19,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2018-08-29,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2018-09-12,озимая пшеница,14.000000000,1,0.300000000,False,0.000000000
AOI-0028,2018-10-08,озимая пшеница,23.000000000,0,0.300000000,False,0.000000000
AOI-0028,2019-04-06,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2019-05-02,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2019-05-25,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2019-06-27,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2019-08-09,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2019-08-24,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2019-10-17,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2020-04-25,озимая пшеница,15.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-05-04,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2020-05-08,озимая пшеница,14.000000000,2,0.300000000,False,0.000000000
AOI-0028,2020-05-30,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-07-14,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-08-03,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-08-08,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-09-02,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2020-09-13,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2021-06-14,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2021-06-16,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2021-06-24,озимая пшеница,23.000000000,0,0.300000000,False,0.000000000
AOI-0028,2021-06-26,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2021-07-24,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2021-10-27,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-04-07,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-04-23,озимая пшеница,14.000000000,2,0.300000000,False,0.000000000
AOI-0028,2022-06-09,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-06-29,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-07-28,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2022-08-03,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-08-08,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-08-30,озимая пшеница,14.000000000,0,0.300000000,False,0.000000000
AOI-0028,2022-10-01,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2023-04-07,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2023-04-11,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2023-05-05,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2023-05-09,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2023-06-09,озимая пшеница,inf,0,0.300000000,False,0.000000000
AOI-0028,2023-08-06,озимая пшеница,11.000000000,1,0.300000000,False,0.000000000
AOI-0028,2023-08-23,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
AOI-0028,2023-08-29,озимая пшеница,11.000000000,2,0.300000000,False,0.000000000
AOI-0028,2023-09-22,озимая пшеница,11.000000000,0,0.300000000,False,0.000000000
