anon_polygon_id,date,baseline,hgb,lag,shock,state,shock_n,state_n,canon,correction,primary_ndvi_pred
AOI-0031,2016-04-01,0.22782123,0.23521692,0.19823849,,0.00825082,2,8,False,-0.00082508,0.22699615
AOI-0031,2016-04-17,0.42741237,0.41759237,0.46669236,0.00000000,0.01202305,5,8,False,-0.00120231,0.42621006
AOI-0031,2016-04-22,0.60552671,0.59223446,0.65869570,0.00000000,0.01367515,16,8,True,0.00000000,0.60552671
AOI-0031,2016-05-03,0.63125717,0.62093924,0.67252887,0.03802500,0.01742950,3,8,False,0.00776330,0.63902047
AOI-0031,2016-05-24,0.75733540,0.76820791,0.71384534,0.00000000,0.03809031,18,8,True,0.00000000,0.75733540
AOI-0031,2016-06-09,0.59168577,0.61045763,0.51659830,0.02201805,0.02572052,14,8,True,0.00000000,0.59168577
AOI-0031,2016-06-12,0.59578089,0.61297834,0.52699109,0.00000000,0.02403748,4,8,False,-0.00240375,0.59337714
AOI-0031,2016-06-20,0.35438431,0.34191778,0.40425042,-0.04585128,0.00509466,4,8,False,-0.01197228,0.34241203
AOI-0031,2016-06-25,0.32483027,0.31877367,0.34905669,0.03663475,0.00523544,14,8,True,0.00000000,0.32483027
AOI-0031,2016-07-30,0.23730408,0.23797819,0.23460764,0.00000000,-0.00480031,3,8,False,0.00048003,0.23778411
AOI-0031,2017-05-06,0.70327223,0.71034481,0.67498193,0.01270440,-0.01961214,14,8,False,0.00513731,0.70840954
AOI-0031,2017-06-07,0.69744187,0.70701033,0.65916801,-0.10137138,-0.02482582,3,8,False,-0.02286026,0.67458161
AOI-0031,2017-08-03,0.18207014,0.17116051,0.22570862,,0.02206902,0,8,False,-0.00220690,0.17986324
AOI-0031,2017-08-13,0.18461865,0.16685464,0.25567466,0.03106068,0.00486580,13,8,True,0.00000000,0.18461865
AOI-0031,2017-09-04,0.18801798,0.17736817,0.23061719,,-0.00580257,1,8,False,0.00058026,0.18859824
AOI-0031,2017-09-22,0.28984378,0.29267167,0.27853219,,0.00274601,1,8,False,-0.00027460,0.28956918
AOI-0031,2018-04-23,0.61815456,0.59905046,0.69457098,0.01469970,-0.00550559,15,8,True,0.00000000,0.61815456
AOI-0031,2018-05-02,0.67308409,0.66989337,0.68584699,,-0.00090735,1,8,False,0.00009074,0.67317483
AOI-0031,2018-05-18,0.61775624,0.61872635,0.61387581,,0.00549230,1,8,False,-0.00054923,0.61720701
AOI-0031,2018-06-03,0.29928654,0.27643306,0.39070045,,-0.00408014,1,8,False,0.00040801,0.29969455
AOI-0031,2018-06-10,0.27884603,0.27560665,0.29180353,0.10580824,-0.00831956,16,8,True,0.00000000,0.27884603
AOI-0031,2018-06-11,0.25256132,0.24346463,0.28894805,,-0.01329635,1,8,False,0.00132964,0.25389096
AOI-0031,2018-07-13,0.23284649,0.21900090,0.28822886,,-0.01643560,2,8,False,0.00164356,0.23449005
AOI-0031,2018-09-06,0.20461892,0.19844831,0.22930134,0.01060359,-0.00082297,4,8,False,0.00273319,0.20735211
AOI-0031,2018-09-14,0.22307635,0.21424615,0.25839715,0.02282745,0.01180692,14,8,True,0.00000000,0.22307635
AOI-0031,2018-10-07,0.16205983,0.15338533,0.19675784,-0.01355772,0.00824078,11,8,False,-0.00421351,0.15784632
AOI-0031,2018-10-12,0.20609013,0.20975068,0.19144792,,0.00725479,0,8,False,-0.00072548,0.20536465
AOI-0031,2019-04-10,0.44514266,0.45598490,0.40177371,-0.02135741,0.01130640,5,8,False,-0.00646999,0.43867267
AOI-0031,2019-06-14,0.20309198,0.20891543,0.17979820,,-0.06291006,0,8,False,0.00629101,0.20938299
AOI-0031,2019-06-22,0.14050859,0.13504816,0.16235030,-0.05403392,0.00968236,4,8,False,-0.01447672,0.12603187
AOI-0031,2019-07-09,0.13735365,0.13346851,0.15289421,,-0.00404251,0,8,False,0.00040425,0.13775790
AOI-0031,2019-07-23,0.24174178,0.22766497,0.29804903,0.00499161,0.01551507,4,8,False,-0.00030360,0.24143818
AOI-0031,2019-08-08,0.43422818,0.43256566,0.44087829,0.03073078,0.01937652,4,8,False,0.00574504,0.43997322
AOI-0031,2019-08-31,0.22873001,0.22743779,0.23389892,0.00000000,-0.01299595,9,8,False,0.00129959,0.23002960
AOI-0031,2019-09-17,0.17872601,0.17214477,0.20505099,-0.01400444,-0.00717338,5,8,False,-0.00278377,0.17594224
AOI-0031,2019-10-03,0.25180624,0.24086389,0.29557565,-0.06774604,-0.06062158,4,8,False,-0.01087435,0.24093189
AOI-0031,2019-10-10,0.37350379,0.37435914,0.37008241,-0.00239808,-0.05006218,10,8,False,0.00440670,0.37791049
AOI-0031,2019-10-12,0.28378997,0.25406932,0.40267254,,-0.04760589,1,8,False,0.00476059,0.28855056
AOI-0031,2019-10-22,0.49293545,0.49898078,0.46875416,,-0.02664134,1,8,False,0.00266413,0.49559958
AOI-0031,2020-04-13,0.44211109,0.44800264,0.41854491,-0.00294505,-0.00853594,3,8,False,0.00011733,0.44222842
AOI-0031,2020-06-01,0.49455856,0.49977303,0.47370067,,-0.01906979,1,8,False,0.00190698,0.49646554
AOI-0031,2020-06-06,0.50792616,0.50911942,0.50315308,-0.02858282,0.03755065,10,8,False,-0.01090077,0.49702539
AOI-0031,2020-07-11,0.14267760,0.13890156,0.15778176,0.02903697,-0.01998630,16,8,True,0.00000000,0.14267760
AOI-0031,2020-07-18,0.09977708,0.09814887,0.10628990,,0.00088335,1,8,False,-0.00008833,0.09968875
AOI-0031,2020-07-28,0.11764989,0.11200176,0.14024239,,0.01968987,1,8,False,-0.00196899,0.11568090
AOI-0031,2020-08-07,0.12498035,0.11830500,0.15168172,0.03444526,0.00428452,3,8,False,0.00818286,0.13316321
AOI-0031,2020-08-17,0.11860217,0.11057892,0.15069518,0.03977156,0.00446698,8,8,False,0.00949619,0.12809836
AOI-0031,2020-08-22,0.10886866,0.10233538,0.13500181,,0.01475160,0,8,False,-0.00147516,0.10739350
AOI-0031,2020-09-27,0.14049725,0.14274460,0.13150787,-0.01005108,0.00452888,17,8,False,-0.00296566,0.13753159
AOI-0031,2020-10-13,0.15992647,0.16427894,0.14251661,,-0.01330478,0,8,False,0.00133048,0.16125695
AOI-0031,2020-10-19,0.09795867,0.08998479,0.12985420,-0.04567608,-0.01269078,7,8,False,-0.01014994,0.08780873
AOI-0031,2020-10-21,0.15360133,0.15445958,0.15016830,0.01969490,-0.01239522,3,8,False,0.00616325,0.15976458
AOI-0031,2021-04-07,0.25743850,0.23521084,0.34634916,0.01334586,0.01534432,16,8,True,0.00000000,0.25743850
AOI-0031,2021-05-17,0.30989456,0.32023771,0.26852194,-0.00522086,0.06379582,4,8,False,-0.00768480,0.30220976
AOI-0031,2021-06-11,0.15735363,0.15782841,0.15545451,0.01382655,0.02878915,8,8,False,0.00057772,0.15793135
AOI-0031,2021-07-01,0.14741618,0.15259693,0.12669315,0.00010248,0.01097085,14,8,False,-0.00107147,0.14634471
AOI-0031,2021-07-16,0.12485465,0.12474305,0.12530101,-0.01265950,-0.00237147,10,8,False,-0.00292773,0.12192692
AOI-0031,2021-07-21,0.11570123,0.11927273,0.10141524,-0.02655483,-0.00558335,9,8,False,-0.00608037,0.10962086
AOI-0031,2021-08-06,0.16290004,0.16406916,0.15822353,,-0.00332264,2,8,False,0.00033226,0.16323230
AOI-0031,2021-08-25,0.13047385,0.13149511,0.12638882,-0.00197280,-0.00627818,10,8,False,0.00013462,0.13060847
AOI-0031,2021-08-30,0.13294938,0.13202634,0.13664151,0.00000000,-0.00023383,10,8,False,0.00002338,0.13297276
AOI-0031,2022-05-14,0.83874254,0.84058397,0.83137683,,-0.02094218,1,8,False,0.00209422,0.84083676
AOI-0031,2022-06-10,0.63958283,0.65998614,0.55796958,0.00000000,-0.00280343,14,8,True,0.00000000,0.63958283
AOI-0031,2022-06-11,0.73136017,0.74627968,0.67168212,0.00364499,-0.00279837,12,8,False,0.00119109,0.73255126
AOI-0031,2022-06-20,0.40827666,0.39575843,0.45834959,-0.00296824,-0.00903246,10,8,False,0.00016119,0.40843785
AOI-0031,2022-06-21,0.37648357,0.37324467,0.38943917,-0.10838459,-0.00900012,7,8,False,-0.02619613,0.35028744
AOI-0031,2022-07-08,0.15912090,0.15195657,0.18777822,,0.00530372,1,8,False,-0.00053037,0.15859053
AOI-0031,2022-07-12,0.21472993,0.21205091,0.22544600,0.00000000,-0.00719538,14,8,True,0.00000000,0.21472993
AOI-0031,2022-09-08,0.14114295,0.13604016,0.16155415,0.00493626,0.01018806,9,8,False,0.00021526,0.14135821
AOI-0031,2022-09-09,0.11887270,0.11960797,0.11593158,-0.03253120,0.00986826,10,8,False,-0.00911963,0.10975307
AOI-0031,2022-09-10,0.14208622,0.14099415,0.14645452,,0.00577302,2,8,False,-0.00057730,0.14150892
AOI-0031,2022-09-11,0.13810064,0.13882664,0.13519665,,0.00549131,2,8,False,-0.00054913,0.13755151
AOI-0031,2022-09-26,0.12694660,0.11948787,0.15678151,,-0.01558710,0,8,False,0.00155871,0.12850531
AOI-0031,2022-09-29,0.13282730,0.12544729,0.16234736,-0.03056363,-0.01356080,9,8,False,-0.00628483,0.12654247
AOI-0031,2023-04-04,0.32452770,0.31371859,0.36776416,0.00319550,-0.00931028,8,8,False,0.00172990,0.32625760
AOI-0031,2023-04-27,0.42347008,0.42581129,0.41410524,-0.03648607,0.00704352,13,8,False,-0.00982587,0.41364421
AOI-0031,2023-05-17,0.44267330,0.44568278,0.43063539,-0.02785951,0.02650861,9,8,False,-0.00961574,0.43305756
AOI-0031,2023-06-17,0.28303966,0.27240822,0.32556543,0.23696402,0.01421828,3,8,False,0.05781918,0.34085884
AOI-0031,2023-06-23,0.26290957,0.25176708,0.30747955,-0.00437157,0.00089443,17,8,False,-0.00118234,0.26172723
AOI-0031,2023-06-26,0.28245114,0.27851315,0.29820309,0.04712658,0.00498554,18,8,True,0.00000000,0.28245114
AOI-0031,2023-07-11,0.28429766,0.27507433,0.32119097,,0.00659126,1,8,False,-0.00065913,0.28363853
AOI-0031,2023-08-15,0.24758267,0.24751853,0.24783926,-0.00171850,0.00641143,11,8,False,-0.00107077,0.24651190
AOI-0031,2023-09-19,0.17204408,0.16937875,0.18270537,-0.00306752,0.00964239,10,8,False,-0.00173112,0.17031296
AOI-0031,2023-09-20,0.20921661,0.20881023,0.21084211,0.02020763,0.00945897,6,8,False,0.00410601,0.21332262
AOI-0031,2023-09-30,0.23989943,0.22784852,0.28810307,0.03281425,0.00532230,15,8,True,0.00000000,0.23989943
AOI-0031,2023-10-15,0.19610708,0.20171129,0.17369023,,0.00080396,2,8,False,-0.00008040,0.19602668
AOI-0031,2023-10-24,0.17828238,0.17930636,0.17418644,,0.00483501,0,8,False,-0.00048350,0.17779888
AOI-0031,2024-05-03,0.21673128,0.21819468,0.21087766,,0.01980891,1,8,False,-0.00198089,0.21475039
AOI-0031,2024-06-02,0.20311874,0.19670656,0.22876743,-0.03463979,0.00060530,5,8,False,-0.00872048,0.19439826
AOI-0031,2024-07-02,0.16133502,0.15654957,0.18047682,0.01434225,0.00883293,8,8,False,0.00270227,0.16403729
AOI-0031,2024-07-10,0.12986742,0.12543845,0.14758332,-0.01108669,0.00748420,10,8,False,-0.00352009,0.12634733
AOI-0031,2024-07-13,0.14748677,0.15164789,0.13084225,0.00280666,0.00580506,12,8,False,0.00012116,0.14760793
AOI-0031,2024-08-09,0.13793465,0.13937958,0.13215490,-0.01365999,-0.00066395,7,8,False,-0.00334860,0.13458605
AOI-0031,2024-08-16,0.13835412,0.14035082,0.13036736,,-0.00965960,1,8,False,0.00096596,0.13932008
AOI-0031,2024-08-26,0.14883173,0.14678882,0.15700337,0.04266033,-0.02060197,6,8,False,0.01272528,0.16155701
AOI-0031,2025-04-19,0.49882159,0.50132784,0.48879659,0.01598667,-0.01804759,56,8,False,0.00580143,0.50462302
AOI-0031,2025-04-23,0.60130368,0.58949845,0.64852459,0.01813347,-0.02473405,60,8,True,0.00000000,0.60130368
AOI-0031,2025-06-21,0.48627180,0.48755475,0.48114000,0.00612851,0.00414508,23,8,False,0.00111762,0.48738942
AOI-0031,2025-07-12,0.25219440,0.24396628,0.28510688,0.06347953,-0.02061599,67,8,True,0.00000000,0.25219440
AOI-0031,2025-07-15,0.19921940,0.19803492,0.20395732,-0.00249133,-0.00737266,38,8,False,0.00011443,0.19933383
AOI-0031,2025-08-06,0.17751607,0.16823668,0.21463361,0.00064041,0.02308215,61,8,False,-0.00214811,0.17536796
AOI-0031,2025-08-09,0.17070869,0.16537813,0.19203094,-0.02266645,0.01851443,45,8,False,-0.00751806,0.16319063
AOI-0031,2025-09-08,0.14004088,0.13785786,0.14877296,-0.02434620,0.01311444,60,8,False,-0.00739799,0.13264289
AOI-0031,2025-09-15,0.14872193,0.14478874,0.16445471,-0.00294628,0.00689776,63,8,False,-0.00142635,0.14729558
AOI-0031,2025-09-17,0.18222467,0.17893287,0.19539189,0.01579730,0.00156712,19,8,False,0.00379261,0.18601728
AOI-0031,2025-10-02,0.21440655,0.21930985,0.19479338,0.02817337,0.00806918,39,8,False,0.00623642,0.22064297
AOI-0031,2025-10-22,0.21774012,0.22358694,0.19435286,-0.06361710,-0.00782399,5,8,False,-0.01512188,0.20261824
AOI-0032,2010-06-04,0.24211754,0.23538475,0.26904874,-0.05800520,0.00835003,4,8,False,-0.01533630,0.22678124
AOI-0032,2010-06-10,0.28849376,0.29211630,0.27400362,0.03851529,0.00521766,15,8,True,0.00000000,0.28849376
AOI-0032,2010-06-20,0.19444696,0.18931974,0.21495585,,-0.00101155,2,8,False,0.00010115,0.19454811
AOI-0032,2010-07-12,0.21999509,0.22187387,0.21247996,0.04181388,0.01619111,15,8,True,0.00000000,0.21999509
AOI-0032,2010-08-16,0.14049299,0.14035085,0.14106153,,0.00416059,1,8,False,-0.00041606,0.14007693
AOI-0032,2010-09-14,0.20615494,0.20473078,0.21185158,0.00000000,0.00277781,16,8,True,0.00000000,0.20615494
AOI-0032,2010-09-30,0.20819693,0.20002154,0.24089846,0.00000000,0.00232671,17,8,True,0.00000000,0.20819693
AOI-0032,2011-07-12,0.29343881,0.29442461,0.28949561,0.00000000,-0.03442371,17,8,True,0.00000000,0.29343881
AOI-0032,2011-08-29,0.27795629,0.27717482,0.28108217,0.07060683,0.02189909,17,8,True,0.00000000,0.27795629
AOI-0032,2011-09-11,0.18818390,0.18212640,0.21241389,-0.02317666,0.00409851,4,8,False,-0.00620402,0.18197988
AOI-0032,2011-09-28,0.20006063,0.19927401,0.20320714,,0.00173819,1,8,False,-0.00017382,0.19988681
AOI-0032,2012-04-06,0.32526889,0.33487916,0.28682782,0.00000000,0.00168940,15,8,True,0.00000000,0.32526889
AOI-0032,2012-05-01,0.37116152,0.36853577,0.38166450,,0.00210909,1,8,False,-0.00021091,0.37095061
AOI-0032,2012-06-25,0.33860711,0.31933351,0.41570151,0.02442675,0.00113108,17,8,True,0.00000000,0.33860711
AOI-0032,2012-10-08,0.14353236,0.14453894,0.13950601,,-0.00059978,1,8,False,0.00005998,0.14359234
AOI-0032,2013-05-19,0.41718185,0.42066177,0.40326216,0.12196748,-0.00259968,4,8,False,0.03075184,0.44793369
AOI-0032,2013-05-20,0.41516181,0.41758806,0.40545685,,-0.00239199,1,8,False,0.00023920,0.41540101
AOI-0032,2013-06-10,0.33596052,0.33009003,0.35944250,0.00316291,-0.00488937,14,8,True,0.00000000,0.33596052
AOI-0032,2013-06-12,0.31286677,0.30772126,0.33344883,-0.01216120,-0.00515731,3,8,False,-0.00252457,0.31034220
AOI-0032,2013-06-13,0.30898440,0.30492298,0.32523008,,-0.00528967,1,8,False,0.00052897,0.30951337
AOI-0032,2013-07-22,0.33915093,0.33856336,0.34150121,0.00000000,-0.01773340,5,8,False,0.00177334,0.34092427
AOI-0032,2013-07-30,0.33214580,0.32656306,0.35447673,-0.02919494,-0.01711445,3,8,False,-0.00558729,0.32655851
AOI-0032,2013-08-13,0.30234658,0.30373750,0.29678290,0.02828705,-0.01241050,15,8,True,0.00000000,0.30234658
AOI-0032,2013-08-29,0.26789551,0.26955508,0.26125722,0.00000000,-0.00175281,14,8,True,0.00000000,0.26789551
AOI-0032,2013-09-14,0.25943471,0.25927151,0.26008753,0.00000000,-0.00201651,14,8,True,0.00000000,0.25943471
AOI-0032,2014-06-16,0.25379333,0.24483207,0.28963833,,-0.02247470,1,8,False,0.00224747,0.25604080
AOI-0032,2014-06-26,0.22814666,0.22176492,0.25367360,0.02347122,-0.02153940,15,8,True,0.00000000,0.22814666
AOI-0032,2014-07-12,0.18743098,0.17822128,0.22426978,0.04022799,-0.00895271,16,8,True,0.00000000,0.18743098
AOI-0032,2014-09-03,0.14056330,0.13564962,0.16021800,-0.04542599,-0.00568353,5,8,False,-0.01078814,0.12977516
AOI-0032,2015-04-23,0.24865192,0.23838373,0.28972469,0.00000000,-0.00504825,16,8,True,0.00000000,0.24865192
AOI-0032,2015-06-18,0.51838006,0.51861386,0.51744486,,-0.03745268,2,8,False,0.00374527,0.52212533
AOI-0032,2015-07-13,0.34571318,0.32522325,0.42767293,,-0.00185386,1,8,False,0.00018539,0.34589857
AOI-0032,2015-09-15,0.18041702,0.17440759,0.20445470,,-0.00456677,1,8,False,0.00045668,0.18087370
AOI-0032,2015-09-23,0.19935826,0.20072713,0.19388281,,0.00460959,1,8,False,-0.00046096,0.19889730
AOI-0032,2015-09-30,0.20665018,0.19897625,0.23734594,0.01851655,0.00341423,17,8,True,0.00000000,0.20665018
AOI-0032,2016-04-06,0.28915620,0.27782160,0.33449460,0.03941300,-0.00064046,14,8,True,0.00000000,0.28915620
AOI-0032,2016-04-10,0.20188735,0.20201946,0.20135894,,-0.00066385,1,8,False,0.00006638,0.20195373
AOI-0032,2016-05-03,0.22074942,0.22246581,0.21388387,0.03802500,0.00015720,3,8,False,0.00949053,0.23023995
AOI-0032,2016-06-09,0.32317834,0.32530592,0.31466801,0.02201805,0.00586865,14,8,True,0.00000000,0.32317834
AOI-0032,2016-06-28,0.19989625,0.20136427,0.19402413,0.04372151,0.01128199,3,8,False,0.00980218,0.20969843
AOI-0032,2016-07-15,0.16562849,0.16300569,0.17611970,,0.00600228,1,8,False,-0.00060023,0.16502826
AOI-0032,2016-07-30,0.19541903,0.20125549,0.17207319,0.00000000,-0.00169336,3,8,False,0.00016934,0.19558837
AOI-0032,2016-08-16,0.16992492,0.16969871,0.17082974,,-0.00189497,1,8,False,0.00018950,0.17011442
AOI-0032,2016-09-09,0.17638763,0.18115957,0.15729985,,0.00070489,1,8,False,-0.00007049,0.17631714
AOI-0032,2016-10-18,0.39441851,0.40022856,0.37117830,0.00950398,-0.00467613,5,8,False,0.00284361,0.39726212
AOI-0032,2017-04-04,0.42849682,0.42507580,0.44218089,-0.00504901,-0.01886514,3,8,False,0.00062426,0.42912108
AOI-0032,2017-04-28,0.68824281,0.69706376,0.65295899,-0.03136689,-0.02027658,8,8,False,-0.00581406,0.68242875
AOI-0032,2017-05-09,0.79907090,0.80288299,0.78382255,0.00000000,-0.01325615,18,8,True,0.00000000,0.79907090
AOI-0032,2017-07-02,0.24939751,0.24917044,0.25030577,-0.02401971,0.01168438,9,8,False,-0.00717336,0.24222415
AOI-0032,2017-08-02,0.16943886,0.16811520,0.17473350,0.05261219,0.00684088,3,8,False,0.01246896,0.18190782
AOI-0032,2017-08-11,0.13443176,0.13775730,0.12112958,-0.00755053,0.00871195,8,8,False,-0.00275883,0.13167293
AOI-0032,2017-08-19,0.13468662,0.12938798,0.15588118,-0.05983098,0.01179091,3,8,False,-0.01613684,0.11854978
AOI-0032,2017-08-27,0.17538900,0.17685811,0.16951255,,0.01187714,1,8,False,-0.00118771,0.17420129
AOI-0032,2017-09-03,0.16294044,0.16601362,0.15064770,0.02258965,0.01512560,7,8,False,0.00413485,0.16707529
AOI-0032,2017-09-12,0.14914365,0.15185399,0.13830229,,0.01214830,1,8,False,-0.00121483,0.14792882
AOI-0032,2018-04-15,0.20184650,0.20035785,0.20780110,0.04727963,0.02217809,5,8,False,0.00960210,0.21144860
AOI-0032,2018-06-10,0.23257293,0.22900953,0.24682655,0.10580824,-0.00222766,16,8,True,0.00000000,0.23257293
AOI-0032,2018-06-19,0.14818922,0.13804093,0.18878240,,0.00400625,1,8,False,-0.00040062,0.14778860
AOI-0032,2018-09-14,0.19133674,0.17866131,0.24203847,0.02282745,-0.00422893,14,8,True,0.00000000,0.19133674
AOI-0032,2018-09-23,0.15684276,0.14609069,0.19985103,,0.00308534,1,8,False,-0.00030853,0.15653423
AOI-0032,2018-09-30,0.21899789,0.19927852,0.29787536,0.03917991,0.00107303,16,8,True,0.00000000,0.21899789
AOI-0032,2018-10-07,0.17346186,0.15900887,0.23127381,-0.01355772,0.00066004,11,8,False,-0.00345543,0.17000643
AOI-0032,2018-10-12,0.23055677,0.22889344,0.23721008,,0.00050549,0,8,False,-0.00005055,0.23050622
AOI-0032,2019-04-26,0.70782157,0.71000427,0.69909076,-0.01081903,0.01763576,16,8,False,-0.00446833,0.70335324
AOI-0032,2019-04-28,0.69753602,0.69389299,0.71210815,-0.01341914,0.01859282,7,8,False,-0.00521407,0.69232195
AOI-0032,2019-05-18,0.79258097,0.79932401,0.76560878,0.00000000,0.03208616,11,8,False,-0.00320862,0.78937235
AOI-0032,2019-05-20,0.78750579,0.79061256,0.77507869,0.01349312,0.03262878,5,8,False,0.00011040,0.78761619
AOI-0032,2019-05-30,0.66051886,0.66537818,0.64108161,,-0.01185211,1,8,False,0.00118521,0.66170407
AOI-0032,2019-06-14,0.23426828,0.23134973,0.24594247,,-0.04205741,0,8,False,0.00420574,0.23847402
AOI-0032,2019-06-19,0.20546649,0.19457172,0.24904553,0.00484448,-0.01337630,9,8,False,0.00254875,0.20801524
AOI-0032,2019-07-23,0.15331355,0.16196789,0.11869619,0.00499161,-0.02490593,4,8,False,0.00373850,0.15705205
AOI-0032,2019-09-25,0.06765396,0.05764087,0.10770632,0.00394891,0.00779099,8,8,False,0.00020813,0.06786209
AOI-0032,2019-10-05,0.15567263,0.16017612,0.13765868,,-0.00222367,1,8,False,0.00022237,0.15589500
AOI-0032,2019-10-11,0.22859475,0.24243239,0.17324421,0.00000000,0.00991500,5,8,False,-0.00099150,0.22760325
AOI-0032,2019-10-25,0.33061874,0.32443150,0.35536766,-0.03375653,0.02253735,10,8,False,-0.01069287,0.31992587
AOI-0032,2019-10-28,0.37353715,0.36499065,0.40772311,-0.04535025,0.02398003,10,8,False,-0.01373557,0.35980158
AOI-0032,2020-05-27,0.38021551,0.37892408,0.38538121,0.00000000,0.00643670,13,8,False,-0.00064367,0.37957184
AOI-0032,2020-05-30,0.38265287,0.37730365,0.40404974,-0.03276384,0.04205935,12,8,False,-0.01239689,0.37025598
AOI-0032,2020-06-24,0.17732146,0.16902395,0.21051151,-0.10708552,0.01556785,7,8,False,-0.02832816,0.14899330
AOI-0032,2020-06-26,0.17129430,0.17059698,0.17408362,0.03677767,0.00509063,8,8,False,0.00868536,0.17997966
AOI-0032,2020-08-05,0.11368398,0.11376346,0.11336607,0.00000000,0.01556588,11,8,False,-0.00155659,0.11212739
AOI-0032,2020-08-07,0.12454032,0.11828417,0.14956491,0.03444526,0.00268247,3,8,False,0.00834307,0.13288339
AOI-0032,2020-09-13,0.18818834,0.17647332,0.23504844,0.05067500,0.00303234,15,8,True,0.00000000,0.18818834
AOI-0032,2020-09-28,0.11123884,0.09591357,0.17253993,,0.00636167,0,8,False,-0.00063617,0.11060267
AOI-0032,2020-09-29,0.16819852,0.15246361,0.23113817,0.04314490,0.00632907,16,8,True,0.00000000,0.16819852
AOI-0032,2020-10-05,0.13141369,0.12522355,0.15617421,-0.00127422,-0.01345824,6,8,False,0.00102727,0.13244096
AOI-0032,2020-10-06,0.14652080,0.14164180,0.16603682,,-0.01388935,1,8,False,0.00138894,0.14790974
AOI-0032,2020-10-24,0.15056691,0.14841377,0.15917945,-0.01969490,-0.01290304,7,8,False,-0.00363342,0.14693349
AOI-0032,2021-04-04,0.09516885,0.08391624,0.14017929,,0.02081301,1,8,False,-0.00208130,0.09308755
AOI-0032,2021-04-23,0.28938119,0.28744816,0.29711331,0.02263228,0.02058717,16,8,True,0.00000000,0.28938119
AOI-0032,2021-05-01,0.19765759,0.19628345,0.20315419,,0.01590720,1,8,False,-0.00159072,0.19606687
AOI-0032,2021-05-25,0.30354815,0.28268500,0.38700073,0.02479899,0.00881138,15,8,True,0.00000000,0.30354815
AOI-0032,2021-06-18,0.20169182,0.19930102,0.21125499,-0.00395791,0.01621953,4,8,False,-0.00261143,0.19908039
AOI-0032,2021-07-01,0.15465619,0.15310226,0.16087192,0.00010248,-0.00043547,14,8,False,0.00006917,0.15472536
