anon_polygon_id,date,_truth,_true_src,seed,base_k6,base_k8,lag_k12_d2,lag_k16_d3,lag_k24_d2
AOI-0004,2025-06-27,0.6564632892383602,landsat,1,0.6108363180483861,0.6076415398529433,0.6220268746055728,0.6162413556303977,0.6044166831557956
AOI-0004,2025-07-05,0.6389431671055815,landsat,1,0.5781964936047307,0.5701962188960119,0.5794651856978944,0.5781197563889553,0.5647283625647199
AOI-0004,2025-07-10,0.5363896373395762,s2,1,0.5280089757165616,0.5304876643865539,0.5321742310978974,0.5353139711907651,0.5263378153703615
AOI-0004,2025-08-27,0.3611170672708078,s2,1,0.33806816472588846,0.33854653924129297,0.3339505789588552,0.3295279127064918,0.32962442669257114
AOI-0004,2025-08-29,0.3414433453658925,s2,1,0.3314050336836221,0.3309149390250028,0.3228909496355965,0.3236637718155637,0.325428972874102
AOI-0004,2025-10-28,0.3982948327679839,s2,1,0.3742467660294996,0.38500866417735446,0.3927118950738211,0.34555982070011854,0.41184076014167725
AOI-0005,2025-06-03,0.6911945420792697,s2,1,0.5998132211859237,0.600739669907801,0.620152239927195,0.615667317386325,0.613190083243888
AOI-0005,2025-07-05,0.5652211451721072,landsat,1,0.5084975429684674,0.4996226569886548,0.5141599283740783,0.5111684898992316,0.4971589537144272
AOI-0005,2025-07-18,0.3549521586873462,s2,1,0.3964803867163094,0.39751068946937185,0.3955347918251922,0.39930652685529566,0.4142754207502286
AOI-0005,2025-08-02,0.3238216775833148,s2,1,0.3436858033905992,0.35364467622899926,0.355416190287007,0.35651992079625733,0.3585325591298477
AOI-0005,2025-08-09,0.2585194355840305,s2,1,0.3376788813117512,0.3431783713408026,0.35258697704210035,0.35105845551989917,0.342727911416172
AOI-0005,2025-08-12,0.3396146724242032,s2,1,0.345086569679712,0.3462194048398165,0.38327190068136197,0.36062871056920087,0.3420580834673512
AOI-0006,2025-05-01,0.1929363404160632,s2,1,0.20832643883208632,0.20957820361957813,0.1908860046788613,0.18518329539019004,0.25199944877950087
AOI-0006,2025-06-10,0.6127234307905733,s2,1,0.6481102011061626,0.6411406773814261,0.6895865893407664,0.6779506741247251,0.6504299147020649
AOI-0006,2025-06-28,0.5499107067694771,s2,1,0.7580398165471667,0.7374770367700476,0.7662192866763248,0.7573513252186137,0.703347579097115
AOI-0006,2025-07-03,0.2888406287880029,s2,1,0.6932345099170685,0.68756976552674,0.7025015533357958,0.7060079483422415,0.6594346774904764
AOI-0006,2025-07-12,0.5773521459227468,modis,1,0.5454510839491293,0.5583199635718966,0.5242561438496312,0.5296711597752852,0.5482008054105451
AOI-0006,2025-08-14,1.749495620344094,landsat,1,0.2718724532109747,0.27501112913929726,0.26782437463303027,0.27736898305274077,0.2714227439783133
AOI-0006,2025-08-27,0.2563525825073486,s2,1,0.21657339515499854,0.21844602362404641,0.21778502607600908,0.21320528582916123,0.2097186773363377
AOI-0007,2025-04-14,0.212123765978211,s2,1,0.25432264741575,0.2511834703067205,0.22803831248654488,0.25311052431677583,0.1737580346094511
AOI-0007,2025-04-24,0.3503182395254979,s2,1,0.3678492198927701,0.3777112919916561,0.33638859511991165,0.31006393767622537,0.3847636359364797
AOI-0007,2025-05-04,0.4328052858829757,s2,1,0.5340321854148709,0.5366536250543961,0.49055283653277326,0.4890334480165105,0.5641654913641617
AOI-0007,2025-05-19,0.8581461069311673,landsat,1,0.7444465191570965,0.7267415722679054,0.7587328422618544,0.7506833454409264,0.7351890434358808
AOI-0007,2025-06-10,0.420084914950761,modis,1,0.6427202535220353,0.6561408996879264,0.5619804361575408,0.5620355212804741,0.5911082874027509
AOI-0007,2025-06-13,0.0834662714869594,s2,1,0.5710705615326879,0.5540326683329452,0.6087876356005473,0.5506915579151895,0.6086271748809264
AOI-0007,2025-06-15,0.3649780974260763,s2,1,0.5156148202001809,0.5070058923404861,0.5204826471681896,0.50024527814361,0.5598693811843062
AOI-0007,2025-07-05,0.2379609431623224,s2,1,0.2306981279205303,0.22406179784230978,0.2298562674435727,0.20835107163015157,0.2187301002174181
AOI-0007,2025-07-10,0.16419394908956,s2,1,0.1962198573742887,0.19081998165401648,0.19378819556451843,0.19554971163490736,0.175639860202444
AOI-0007,2025-07-18,0.1357848150959809,s2,1,0.14200073905973093,0.14374553271664772,0.14749060142451068,0.15051092261311766,0.1505709699542784
AOI-0007,2025-08-09,0.1127119320658137,s2,1,0.14143057800520353,0.14106774228747415,0.14338084708301865,0.14070809854378047,0.13966328614004275
AOI-0007,2025-09-16,0.1987414544604855,landsat,1,0.17427255541459977,0.17097829787096466,0.1705633664325557,0.16822177717271872,0.1655903528963676
AOI-0007,2025-09-24,0.2045354009986955,landsat,1,0.19704338839376423,0.19881026826380535,0.19855239884345935,0.19630378925398323,0.20100741618281018
AOI-0007,2025-10-05,0.1530792058403083,s2,1,0.21405904457627556,0.22156723118013374,0.20599074953695184,0.2016090392879893,0.2101506923569219
AOI-0007,2025-10-16,0.504426410026858,modis,1,0.31966395887527427,0.3165609020633498,0.34287925575523914,0.3390593248519719,0.32333719333924504
AOI-0008,2025-04-01,0.4510154878630841,s2,1,0.7316730683485716,0.6693741580658491,0.6345973182129392,0.6045667537711584,0.5605822476136
AOI-0008,2025-04-07,0.733361570247934,modis,1,0.7590251637686855,0.7431674617497928,0.775629562372712,0.7767309575497595,0.7620058803674556
AOI-0008,2025-05-27,0.8898188789683644,landsat,1,0.8605569621007154,0.8590566600055479,0.8895396133095549,0.8868370958962746,0.8784189269924721
AOI-0008,2025-06-30,0.2331296574491932,s2,1,0.24884643198041312,0.284446257132429,0.2720974105813051,0.28378715580441444,0.3422979758238655
AOI-0008,2025-07-05,0.1978500143487004,s2,1,0.2270559886102467,0.2312408267378367,0.2377283164461587,0.24075854279473063,0.26783106494178566
AOI-0008,2025-07-10,0.1868699900514204,s2,1,0.2009161320901394,0.2030179781486791,0.19359651092004157,0.2005602567169136,0.21339175608999075
AOI-0008,2025-07-18,0.1704813788069149,s2,1,0.18971667254965105,0.18652190508630256,0.19368547317969761,0.18350200710851364,0.17892759668345523
AOI-0008,2025-07-25,0.1759582940700447,s2,1,0.16890831547141533,0.1684203392833015,0.172202302624261,0.16802144602928182,0.15934104550216216
AOI-0008,2025-08-09,0.1362674853814403,s2,1,0.14037079156482454,0.14225623363845408,0.13960443111659324,0.13868286724684212,0.14651351159580503
AOI-0008,2025-08-15,0.2021932247649578,landsat,1,0.20900508820897415,0.20749452200187132,0.2081385021863184,0.20633489272780117,0.20300527724175774
AOI-0008,2025-08-17,0.1525502875572217,s2,1,0.16667375121908556,0.16276423387547254,0.16601843681738684,0.15960508593889522,0.15771654768027324
AOI-0008,2025-09-23,0.1602802240628261,s2,1,0.17574792707080078,0.17582456016941148,0.17396165823700366,0.17371165338633926,0.1738118714600607
AOI-0008,2025-10-13,0.164187193716866,s2,1,0.17279741099429338,0.17258792101690576,0.1740806113741272,0.17287030751856552,0.1734537129489543
AOI-0009,2025-04-07,0.7973900560637357,modis,1,0.6375140964868684,0.6541195534179924,0.6991070267137225,0.7022844357479773,0.6897592348628339
AOI-0009,2025-04-28,0.8469640720936608,s2,1,0.8209047016492902,0.8123446711976976,0.8238253693937967,0.8231682350163947,0.8275688986392177
AOI-0009,2025-06-10,0.3570465218515644,modis,1,0.40242826078465477,0.40647579880787643,0.3607273352459048,0.3715600765917414,0.4089362967509168
AOI-0009,2025-07-15,0.1526542285566669,s2,1,0.1696060848207129,0.16912503794997283,0.165873622221523,0.17027479727009479,0.17224278718426722
AOI-0009,2025-08-07,0.1718505081632345,s2,1,0.16175601318398922,0.16158143414041246,0.15917063649570493,0.16075902272722067,0.16765816897881824
AOI-0009,2025-09-24,0.2149301788015548,landsat,1,0.18904842383336162,0.18408991788149826,0.19044257597653771,0.18301811808069335,0.18274129752012286
AOI-0009,2025-09-26,0.163316294424031,s2,1,0.1515885182651665,0.1518011670192364,0.1562467919691775,0.14751548169602782,0.15171555146994894
AOI-0009,2025-09-30,0.2578142814989673,modis,1,0.2571223312857568,0.2608807563340089,0.2567281592297354,0.2502377194731978,0.26054018585012
AOI-0009,2025-10-02,0.2278653771923129,landsat,1,0.1597800239640854,0.16312706948730288,0.16178806813974186,0.1536625403148185,0.1700804357842312
AOI-0009,2025-10-16,0.1781818019742247,s2,1,0.20727807575819474,0.2032748329972539,0.21368510450448494,0.23092905008496992,0.20154982753031528
AOI-0010,2025-04-23,0.6133540816326531,modis,1,0.582198288731273,0.5750885324452595,0.6249037645676698,0.6206205409865486,0.6276111642199524
AOI-0010,2025-04-29,0.6127306949802799,s2,1,0.5791201114000225,0.5760944036027064,0.5846970903138357,0.57807266761603,0.5818118907591674
AOI-0010,2025-05-04,0.6392762408705298,s2,1,0.6391405037875058,0.6402190342175381,0.6508008286136199,0.6613946071941267,0.6402566394616263
AOI-0010,2025-07-10,0.1786634467914308,s2,1,0.15552256361473704,0.14863352463760618,0.15491015696363758,0.14426214555613193,0.14422920615532514
AOI-0010,2025-07-13,0.1769939467031797,s2,1,0.1536484018978174,0.15181513096588253,0.15549753097541463,0.14640511340997678,0.14358364530446344
AOI-0010,2025-07-14,0.2327466252552792,landsat,1,0.19544611862658992,0.19221239090324269,0.19413571873601443,0.18905251090188882,0.18177254485810526
AOI-0010,2025-07-23,0.1622108813352362,s2,1,0.16328664757958172,0.16722633017453603,0.17401851678069927,0.17614712712370956,0.15227889732633765
AOI-0010,2025-08-19,0.1708675934234637,s2,1,0.1873729339785154,0.18276098831870927,0.1769002467937332,0.17390715357565942,0.17277863453148146
AOI-0010,2025-08-22,0.1823869530035692,s2,1,0.18624424618928545,0.18554740091779565,0.17629787017366805,0.17708504730622357,0.17513622884749785
AOI-0010,2025-08-24,0.1597634943332777,s2,1,0.1872742883244122,0.18658332594627372,0.17655072070041208,0.18061683550991878,0.1784678945737614
AOI-0010,2025-09-01,0.1693510907161768,s2,1,0.20271227481695217,0.2030418597630633,0.20206400137829783,0.2032115412332893,0.20176712462695434
AOI-0010,2025-09-15,0.1950262172058059,s2,1,0.20684096890698672,0.20749325313417044,0.20974246833927904,0.20952583345033954,0.21419502880507782
AOI-0010,2025-10-08,0.2283176121572792,s2,1,0.24913343024917858,0.2492582307328085,0.24454658550794495,0.24547570769570615,0.24381483404184914
AOI-0011,2025-04-14,0.7775348468032379,s2,1,0.6521419275699799,0.655686985024866,0.6804111750801524,0.672580976979445,0.6871321013534999
AOI-0011,2025-04-19,0.8362737883814466,s2,1,0.734839463149163,0.7208922576303235,0.749551871485864,0.7435564167768418,0.7337506629008784
AOI-0011,2025-04-24,0.7394992667572068,s2,1,0.7740435134399504,0.7552213602699794,0.7951195459896584,0.791681585708027,0.7637414654490204
AOI-0011,2025-05-01,0.8399160856252283,s2,1,0.8134619974366241,0.8098520981793433,0.8326031819872897,0.8329426526569074,0.791448347747526
AOI-0011,2025-05-28,0.6746777026651375,s2,1,0.6577575483546645,0.64978649376565,0.6887764850943859,0.6723513513994257,0.6289973145502711
AOI-0011,2025-06-13,0.3157190862281857,s2,1,0.3132582027834754,0.33633028570976436,0.3310607925409704,0.34013040168450004,0.3768061908008229
AOI-0011,2025-06-27,0.2431426241168449,s2,1,0.21836807472981734,0.22758619286597265,0.20997894724506835,0.20561681696903936,0.2334583471099011
AOI-0011,2025-07-08,0.2074473833061208,s2,1,0.22260061148791854,0.22408178515163757,0.23195940143431487,0.22488824500276908,0.22177257454028046
AOI-0011,2025-08-15,0.2815348503279714,landsat,1,0.26104538855277715,0.26166190433753367,0.26493053355878876,0.26194818023391225,0.2578709007690649
AOI-0011,2025-08-23,0.2729612892486801,landsat,1,0.23738300592817424,0.23354238976560565,0.23491719014095067,0.23187345486184466,0.23018713807996438
AOI-0011,2025-08-24,0.1676367015202831,s2,1,0.19709517186198816,0.19364696971459092,0.1978705454507609,0.19722616623247669,0.1937486687393729
AOI-0011,2025-09-26,0.1607300744062322,s2,1,0.18127049306234902,0.18118551482011416,0.1865932847484898,0.18489139838963592,0.179349424641426
AOI-0011,2025-10-16,0.1913896001950777,s2,1,0.22210331798404653,0.22163480183887108,0.22660049596553228,0.23149173682645285,0.2281606921715037
AOI-0012,2025-04-29,0.507593926188814,s2,1,0.49149231497886214,0.4890422387189689,0.4661626453366334,0.46400059400650423,0.4839717905359369
AOI-0012,2025-05-09,0.5870928870292887,modis,1,0.7077348815008271,0.6921140640961965,0.7481893111969974,0.7534312816731177,0.6920085821396409
AOI-0012,2025-05-24,0.8054254905658695,s2,1,0.6572900616526619,0.6530107759125974,0.7440242512224036,0.6948237392298741,0.6336255716353976
AOI-0012,2025-07-05,0.1771402188954018,s2,1,0.16033545289614629,0.1626458650841021,0.16690569197771107,0.1578420114798718,0.18955883850999738
AOI-0012,2025-07-06,0.2599402572043427,landsat,1,0.2115306018079112,0.2100618440282399,0.2153756259496874,0.2005907167454264,0.22586077913119165
AOI-0012,2025-07-14,0.2255816531607363,landsat,1,0.2094096755872222,0.2114729249834553,0.21019659837021937,0.20327181855800966,0.20346567857327227
AOI-0012,2025-08-09,0.1599981426522983,s2,1,0.17904386513933712,0.17648699546059943,0.17088899296207877,0.1716009781607482,0.171797342583074
AOI-0012,2025-08-12,0.1854490370963168,s2,1,0.19521214690924432,0.1874267066443201,0.17725067358321503,0.17202021521933214,0.17260576771717354
AOI-0012,2025-08-16,0.1611142188670825,s2,1,0.18373107015519707,0.18260401499340903,0.18181504067875798,0.17762964814030655,0.17614836799903913
AOI-0012,2025-08-22,0.1680691267734802,s2,1,0.1757203658920447,0.17672479317275605,0.18647189410770493,0.18379188116935466,0.1803712721726242
AOI-0012,2025-08-24,0.1458318018794883,s2,1,0.1748510701604263,0.17561165797064587,0.1824014628215515,0.18123829832597127,0.17984228397573634
AOI-0012,2025-08-31,0.2165062279573366,landsat,1,0.20689242052583273,0.2082767260599846,0.2051422378753679,0.2091791015419049,0.21395348571595302
AOI-0012,2025-09-14,0.3028924686192469,modis,1,0.2731453962626256,0.2739524840414696,0.27650725454444275,0.27813259812736507,0.27802237029875
AOI-0012,2025-09-25,0.1715562866301286,s2,1,0.21432286364872774,0.21363941420866775,0.20812858205887663,0.21119127776116686,0.20985206962980757
AOI-0012,2025-10-08,0.1937010512419634,s2,1,0.22501112207145663,0.22464688365564273,0.22663944917164497,0.22421529399056334,0.22247935766887017
AOI-0013,2025-04-14,0.5462585531449198,s2,1,0.5669614921485686,0.5731872602683264,0.570551899068415,0.560588605053885,0.5914168012766425
AOI-0013,2025-04-24,0.502126653181073,s2,1,0.5746122788889996,0.5650808297501453,0.5581489002679402,0.5660273118345762,0.5485617893508958
AOI-0013,2025-05-01,0.4763363765376752,s2,1,0.5214053828853591,0.5156641723142785,0.5423371085200503,0.5501392925375845,0.5208623572482903
AOI-0013,2025-06-03,0.5182824979840068,s2,1,0.4509650869305994,0.44507016765900925,0.44843748259033406,0.44747856945708403,0.4377575642684221
AOI-0013,2025-06-05,0.5133556951485614,s2,1,0.43938577489530944,0.4365328351018006,0.42947668357880886,0.4315443988006641,0.42978957731980905
AOI-0013,2025-06-11,0.5334702359482836,landsat,1,0.4002409249901026,0.42538781826043853,0.4207695428557432,0.43330101881857275,0.4454332148918942
AOI-0013,2025-07-03,0.4975745324350518,s2,1,0.48806909424277933,0.4882579999823649,0.48836988266355313,0.48361053385064934,0.4731705158293702
AOI-0013,2025-07-12,0.5020306024096386,modis,1,0.5086027960229899,0.5102565087433301,0.5113955313763887,0.518815310697759,0.5344690069362158
AOI-0013,2025-09-11,0.5717212150925222,s2,1,0.4878391301981107,0.4826147688016327,0.5203467957880872,0.5076978299350153,0.49987537483017797
AOI-0013,2025-09-21,0.580233210104457,s2,1,0.5119245809686371,0.5174321930124625,0.4851536542270056,0.48837870904023883,0.49734456576745245
AOI-0013,2025-09-30,0.395498313253012,modis,1,0.5452468805486662,0.5441250288960473,0.5476728696092963,0.5479276908016264,0.5551381083709892
AOI-0013,2025-10-03,0.5095103450239892,s2,1,0.5546158517692952,0.5568246071428807,0.5322361243990376,0.5298729202121097,0.5432184753834186
AOI-0014,2025-05-04,0.2350615027220126,s2,1,0.27142403183535746,0.2713267369796707,0.26206200854979045,0.2563089218281156,0.29831452998155783
AOI-0014,2025-05-25,0.5082222580645163,modis,1,0.5723981914479245,0.5720817316810247,0.6140324997979412,0.6055703798353012,0.6107275240207071
AOI-0014,2025-05-28,0.3884629611537692,s2,1,0.4329934133071818,0.4255290813004259,0.44158077321514105,0.43727096091368156,0.45095931672811357
AOI-0014,2025-06-15,0.3628397131304866,s2,1,0.41558239980687683,0.4906751697756769,0.5087824855410141,0.5083801392329609,0.4995513374425572
AOI-0014,2025-06-26,0.5447367741935485,modis,1,0.5218164781426805,0.5108464432851522,0.45640890890835084,0.47655245722026024,0.46504142715096974
AOI-0014,2025-07-05,0.4556628694253109,s2,1,0.4277714591353973,0.428056006948223,0.3964628534064368,0.4172292161587755,0.39907657203435476
AOI-0014,2025-07-06,0.4955010516584527,landsat,1,0.42390014880797444,0.43923910209154854,0.4131124151919789,0.431621129038624,0.4198957093766503
AOI-0014,2025-07-07,0.3893404449174254,s2,1,0.3775186059854711,0.3899787228227455,0.36435539836763875,0.38283248896420347,0.37748488526294777
AOI-0014,2025-07-21,0.564237520854886,landsat,1,0.4354766711888461,0.42319415134875804,0.42293152817800567,0.4140123030552036,0.39477543222403916
AOI-0014,2025-07-30,0.3136611308798835,s2,1,0.36840727914531685,0.3635714786305115,0.38423829304355067,0.37266223453036795,0.35067576411173984
AOI-0014,2025-09-03,0.1881200187250856,s2,1,0.15912399717848721,0.16816028970929042,0.16046799359758887,0.16404577256048966,0.18119856137023346
AOI-0014,2025-09-07,0.2194980519682142,landsat,1,0.20814326114560083,0.21052547452316292,0.19618862823302008,0.20146722375239468,0.21490084908560633
AOI-0014,2025-09-08,0.0642522900863363,s2,1,0.16822776415462348,0.17170390128251814,0.15435010795985185,0.160087717251891,0.1752308861289837
AOI-0014,2025-09-26,0.194886091270254,s2,1,0.1873114200225182,0.214751751414497,0.18359132611613843,0.1676367157231205,0.20931427096750801
AOI-0014,2025-09-30,0.2678628571428572,modis,1,0.302544112086773,0.31401627274455735,0.3231120343778928,0.31425398441098795,0.34856391857534924
AOI-0015,2025-04-01,0.1617673668531182,s2,1,0.35907120235771955,0.28164851319907674,0.18693226421615589,0.30655315325834703,0.18825075317138623
