year,truth,true_src,doy,q,p_s2,p_ls,p_md,s2,landsat,modis
2023,0.5366579545454546,modis,145,95243,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.3430216157004673,0.39724972943524883,0.5514883671592673
2023,0.3533238668127143,s2,177,95253,0.6183206106870229,0.007633587786259542,0.37404580152671757,0.3778079363403384,0.4275579514115166,0.4597290079262931
2023,0.4770331390651459,s2,187,95257,0.9770114942528736,0.011494252873563218,0.011494252873563218,0.44783411423308145,0.49345343004610315,0.509020584737414
2023,0.4254988636363636,modis,193,95259,0.008130081300813009,0.008130081300813009,0.983739837398374,0.46724163479795544,0.5116941564438344,0.5233008028733388
2023,0.4413056818181818,modis,225,95272,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.3766588101071261,0.4101733258310326,0.4203195986187488
2023,0.5024988636363635,modis,241,95279,0.006802721088435374,0.006802721088435374,0.9863945578231292,0.38801354723295045,0.4089776907969003,0.44998672680996965
2023,0.3099331450613212,landsat,271,95288,0.03225806451612904,0.935483870967742,0.03225806451612904,0.26630013197823893,0.29676628365510466,0.35593495523501406
2023,0.7514832620066569,modis,97,98139,0.15555555555555556,0.007407407407407408,0.837037037037037,0.6125968834664088,0.6299821937305855,0.6944345093142918
2023,0.5472956728483119,modis,193,98235,0.008130081300813009,0.008130081300813009,0.983739837398374,0.30703484467529013,0.35912102372321936,0.38484228321980457
2023,0.2772156613425086,s2,145,99120,0.2682926829268293,0.008130081300813009,0.7235772357723578,0.35296950444675257,0.41715520087869074,0.5931994528536723
2023,0.4069255836643966,landsat,212,99146,0.7142857142857143,0.2773109243697479,0.008403361344537815,0.42230416070652077,0.4395419889219207,0.4358401275482374
2023,0.2805250953862648,landsat,244,99159,0.5319148936170213,0.44680851063829785,0.02127659574468085,0.22809774415073597,0.2628284511861128,0.3217535161187908
2023,0.2073752109772677,s2,265,99166,0.9805825242718447,0.009708737864077669,0.009708737864077669,0.20417204033264327,0.24068611406726098,0.29967226080297066
2023,0.1407271366712118,landsat,277,99171,0.6326530612244898,0.36054421768707484,0.006802721088435374,0.19941801137300363,0.22872332868688625,0.30597623804055374
2023,0.8226534031413613,modis,129,99819,0.006993006993006993,0.006993006993006993,0.986013986013986,0.8300504034811556,0.8481844589014036,0.8136205675309679
2023,0.8807679035185486,landsat,157,99829,0.6423841059602649,0.3509933774834437,0.006622516556291391,0.6731857070373855,0.6923188226320446,0.6609333404655816
2023,0.5856516671487646,landsat,172,99834,0.7864077669902912,0.20388349514563106,0.009708737864077669,0.5502723551183666,0.579301642887244,0.5764420063387327
2023,0.6742926701570681,modis,193,99841,0.008130081300813009,0.008130081300813009,0.983739837398374,0.7937148999120114,0.7964538995675031,0.7607777494449162
2023,0.4187787463451413,s2,265,99867,0.9805825242718447,0.009708737864077669,0.009708737864077669,0.4079598423941138,0.4181961240491528,0.45665279006041537
2024,0.4983494033412888,modis,177,3067,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.3677112413356202,0.4242229536894458,0.4472865544294995
2024,0.4722530579501042,s2,210,3100,0.9534883720930233,0.023255813953488372,0.023255813953488372,0.40290808190632793,0.4147977915092343,0.44372821147470143
2024,0.4228799733447772,s2,225,3115,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.4168326319618626,0.4454305414761015,0.45474442404724313
2024,0.7090085441912197,s2,155,6240,0.7815126050420168,0.21008403361344538,0.008403361344537815,0.6287858828694591,0.6578166669325406,0.6334678619979335
2024,0.2218081361675518,landsat,216,6301,0.014925373134328358,0.9701492537313433,0.014925373134328358,0.21463574062100452,0.25554695984111225,0.3079033257679929
2024,0.1285259986020827,s2,235,6320,0.898989898989899,0.09090909090909091,0.010101010101010102,0.24561156094496345,0.28298104109925054,0.3263237054744217
2024,0.6547642612120443,modis,113,9393,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.45154034619174094,0.4749954337773595,0.5813682416506353
2024,0.667573662416973,landsat,144,9424,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.5757209035566274,0.6158231212141031,0.6871761976083824
2024,0.648851782724085,s2,145,9425,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.5818516522326408,0.6213308203768441,0.6895237275240524
2024,0.5135583026299072,modis,193,9473,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.4677576643776223,0.501906032122083,0.4981900231511175
2024,0.4111467157921484,modis,257,9537,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.3934579526617518,0.4125672341913528,0.45190541486971214
2024,0.2161812402182976,s2,177,12652,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.21301182257314208,0.29640389286195873,0.3328624760799057
2024,0.1827479987869843,landsat,209,12684,0.16556291390728478,0.45695364238410596,0.37748344370860926,0.13276304301584704,0.20254495264820707,0.24867719227403906
2024,0.2500120572196705,s2,225,12700,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.2032301464599092,0.2502517998135462,0.3097905294604578
2024,0.1486505392240235,s2,225,13461,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.1587681815791994,0.21081062511352075,0.28668920319551916
2024,0.1992106781460237,landsat,273,13478,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.15561371539657542,0.1887370473571471,0.28102926068561757
2024,0.271122520661157,modis,289,13483,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.17357606409445145,0.20412475265691604,0.290785525882054
2024,0.2436437602795455,s2,97,16472,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.24519864350680382,0.28106461991036985,0.4540532368335149
2024,0.3313450690763993,landsat,113,16488,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.26801253756213334,0.3024252862141571,0.4676216825651148
2024,0.5934584728867625,modis,193,16568,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.6053940934510359,0.619852958968081,0.5849563675729498
2024,0.2340939187714545,landsat,273,16648,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.1940245030939408,0.22321295722574544,0.3039409233574726
2024,0.2274216446301199,landsat,184,19754,0.2631578947368421,0.7263157894736842,0.010526315789473684,0.18041220254663715,0.24265454467760106,0.28450797373814424
2024,0.1117426781727419,s2,202,19772,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.1424425775103445,0.20301263162173683,0.2654944455273362
2024,0.1302426590650112,s2,250,19820,0.6870748299319728,0.30612244897959184,0.006802721088435374,0.127870330956835,0.17169826365674282,0.2400360550080502
2024,0.2218902799788696,modis,289,19859,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.13189735682946382,0.16493913395745308,0.2636220008850872
2024,0.7590211824385054,landsat,104,22869,0.31645569620253167,0.6708860759493671,0.012658227848101266,0.7060204311248367,0.7164677274887719,0.7487254867146427
2024,0.8328519557679859,s2,145,22910,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.8209763590860559,0.8402449566189659,0.8116696050422175
2024,0.188843727304812,s2,195,22960,0.8267716535433071,0.16535433070866143,0.007874015748031496,0.1895285114509409,0.24250518001668583,0.28346337875431626
2024,0.2358478193330975,s2,267,23032,0.6,0.37142857142857144,0.02857142857142857,0.19636720634029212,0.23309394921622914,0.2934040413857645
2024,0.7866122146584664,landsat,113,26073,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.6326391225025542,0.6481623060197692,0.7029738187338105
2024,0.3692785597903578,s2,162,26122,0.9636363636363636,0.01818181818181818,0.01818181818181818,0.5457042868151569,0.5644720006436276,0.5719697615275152
2024,0.2608052057685543,modis,193,26153,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.20196396982556114,0.2639926988826217,0.29734789065670997
2024,0.1521521526836212,s2,202,26162,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.1748253803084347,0.2337179102071614,0.289246028255662
2024,0.2416789271745519,s2,187,29342,0.9733333333333334,0.013333333333333334,0.013333333333333334,0.2759950354031692,0.3272731855892634,0.3557441501175456
2024,0.1774176772469049,s2,145,32495,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.21087901762923195,0.27787034469822913,0.4870789342077887
2024,0.1245841558129592,s2,202,32552,0.9746835443037976,0.012658227848101267,0.012658227848101267,0.15470551305405517,0.21328906177702855,0.27358080494969
2024,0.1676712209609978,s2,267,32617,0.6,0.37142857142857144,0.02857142857142857,0.16041535278359634,0.2018019434509535,0.2661564173889308
2024,0.2032008967597001,landsat,273,32623,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.15095573056822018,0.18417998695572546,0.27776349060227457
2024,0.1315728087549308,s2,195,35740,0.8267716535433071,0.16535433070866143,0.007874015748031496,0.1309405091081109,0.1856100337509333,0.23515473328863254
2024,0.1664931393881943,landsat,264,35809,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.12557175331109183,0.17168160847042013,0.24015650756794776
2024,0.3622629205036647,modis,97,38837,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.20205162275716107,0.23911282616764903,0.42078211564687357
2024,0.4915350498026689,modis,129,38869,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.1918662739839235,0.26429441695222095,0.48846071263543467
2024,0.2072601390716031,modis,193,38933,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.1445561511053085,0.20213203486102319,0.25211712963184935
2024,0.1880655140011276,modis,273,39013,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.1554128314267751,0.18578136538207635,0.2773100979361162
2024,0.5071702429149797,modis,193,39589,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.2747428989061025,0.330565106992695,0.3608192512395965
2024,0.271782995951417,modis,289,39616,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.21324667980040837,0.24205887313295643,0.31689772956465273
2024,0.7490365028203064,modis,161,42670,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.7726388712940472,0.7769789555919755,0.7270248550459516
2024,0.3637327343370569,modis,161,45865,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.46625193186894875,0.5153355436419406,0.51293717472492
2024,0.247059539241494,landsat,186,45890,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.15648587167193617,0.2190093582243663,0.2608552149091722
2024,0.1657759462939947,landsat,258,45962,0.2549019607843137,0.7254901960784313,0.0196078431372549,0.1287389355114263,0.1738784372744765,0.24195640810039587
2024,0.2066913405238828,modis,161,46828,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.13104959753291226,0.22016799969081022,0.2768630222813869
2024,0.4635023474032202,landsat,211,46850,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.49158806128149496,0.5078508321041694,0.46290437178215227
2024,0.2042237718993256,landsat,243,46865,0.37142857142857144,0.6,0.02857142857142857,0.1596238716433522,0.19979693534594148,0.257922820260251
2024,0.1466195394917294,s2,269,46876,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.14693587566736932,0.18883349329328147,0.254687888892136
2024,0.1635522319117833,landsat,275,46879,0.8625954198473282,0.1297709923664122,0.007633587786259542,0.14324951237794875,0.17640704711266775,0.27206467349832136
2024,0.3292941938907197,s2,97,49875,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.31384765211023474,0.3432905002408443,0.49083800354521473
2024,0.2889870391453374,landsat,195,49973,0.8267716535433071,0.16535433070866143,0.007874015748031496,0.23855439623105187,0.28882239085584543,0.31729437968811286
2024,0.227549136429305,s2,204,49982,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.22232235710840956,0.2790289150829426,0.3204974031951515
2024,0.2248707304267456,landsat,266,50044,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.18602033997998527,0.22258476503103325,0.28410014366288083
2024,0.1731985374398372,s2,269,50047,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.18344907315921474,0.22034274169962131,0.2820777922874498
2024,0.2040527827648115,modis,273,50051,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.18256282227279647,0.21090997744906692,0.294482312315035
2024,0.2517591814598388,s2,97,53070,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.2587066495597677,0.2904472110720001,0.4540178234728323
2024,0.2198101846852756,landsat,226,53199,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.15350305622179036,0.20160732271090756,0.27115560261054905
2024,0.2098854474491218,modis,289,53262,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.16342832491265127,0.1926208740874921,0.2793567430468857
2024,0.155489590655322,s2,92,56260,0.971830985915493,0.014084507042253521,0.014084507042253521,0.1540728645695135,0.1920603117846576,0.38838172549786054
2024,0.1072152762129604,s2,189,56357,0.9130434782608696,0.04347826086956522,0.04347826086956522,0.1295154642329583,0.18739113643295224,0.24246012994214894
2024,0.1749123834196891,modis,273,56441,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.13610015532084874,0.17073010884175996,0.26876044861411275
2024,0.1556023089934016,landsat,275,56443,0.8625954198473282,0.1297709923664122,0.007633587786259542,0.13107129235728818,0.1663540440417693,0.2659381596964417
2024,0.6002906633906635,modis,113,57257,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.5544335474185598,0.5715182811516162,0.648555942182817
2024,0.2412869730176965,s2,204,57299,0.8947368421052632,0.05263157894736842,0.05263157894736842,0.22842150680750964,0.28490526063135097,0.3251194329562293
2024,0.2123421375921376,modis,273,57329,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.1917423211267565,0.2201107138716044,0.3011920883055449
2024,0.1545985932258408,s2,267,60494,0.6,0.37142857142857144,0.02857142857142857,0.15589193537705257,0.1982214339912979,0.2630406468459591
2024,0.2475737950888453,landsat,178,63600,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.19115251205875425,0.27176123931703117,0.32034784414994677
2024,0.0552224481931919,s2,212,63634,0.9759036144578314,0.012048192771084338,0.012048192771084338,0.11358141962997093,0.1639761828724166,0.2527850591098197
2024,0.1842680657973717,landsat,225,63647,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.12393219135811524,0.1729496794849104,0.25837791623236145
2024,0.1272825699925158,s2,227,63649,0.8850574712643678,0.10344827586206896,0.011494252873563218,0.12894033744149333,0.176718720394202,0.2601038242501316
2024,0.1703557470029443,landsat,273,63695,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.13783815349400372,0.16600784649259723,0.26168546374518653
2024,0.187883906026093,s2,97,66714,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.1892764426850186,0.21987904525179994,0.397551953549419
2024,0.4972285868976718,modis,129,66746,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.19508724112503348,0.26299484372000564,0.48496498470384003
2024,0.2396141166067919,s2,267,66884,0.6,0.37142857142857144,0.02857142857142857,0.24060019066787725,0.27334743032624503,0.3303021641300007
2024,0.4937195799075711,landsat,104,67578,0.31645569620253167,0.6708860759493671,0.012658227848101266,0.44875523210822915,0.46634882379463594,0.5861675425198998
2024,0.3671347361302417,s2,145,67587,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.5018775939013745,0.5456377960258444,0.6348341741294027
2024,0.2911974199196379,s2,225,67613,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.3285061138404429,0.3677492184641731,0.39990697146638127
2024,0.3548401782549076,s2,250,67623,0.6870748299319728,0.30612244897959184,0.006802721088435374,0.3365978326919863,0.36212849057842783,0.4139256416300297
2024,0.4103490566037736,modis,273,67634,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.33358931894426086,0.35874178466379153,0.4001520511582535
2024,0.6186683804332145,landsat,159,70691,0.4358974358974359,0.5384615384615384,0.02564102564102564,0.6016955657720414,0.6225520711255559,0.6050329157294204
2024,0.1807856291228024,landsat,199,70731,0.49019607843137253,0.49019607843137253,0.0196078431372549,0.13276509120092125,0.18806470461118965,0.24660395458919263
2024,0.1887996489222988,landsat,239,70771,0.44680851063829785,0.5319148936170213,0.02127659574468085,0.12363953240839998,0.17396160017490625,0.2513521499967095
2024,0.1963155346717927,modis,257,70789,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.1368066063420225,0.17785489012758388,0.2450676504083014
2024,0.3555497013662153,landsat,104,73831,0.31645569620253167,0.6708860759493671,0.012658227848101266,0.26831220585023147,0.30189231393020516,0.4582717893336371
2024,0.4278096251432313,modis,113,73840,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.30106231466543965,0.3310138784468193,0.4764403803037481
2024,0.5701177443116714,modis,177,73904,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.5014555612726764,0.5435424265218435,0.5433738089933583
2024,0.520093206744148,modis,209,73936,0.16556291390728478,0.45695364238410596,0.37748344370860926,0.5327334804299091,0.5716667387349145,0.5623702245968812
2024,0.4966938512391355,landsat,224,73951,0.2631578947368421,0.7263157894736842,0.010526315789473684,0.46165844799664246,0.4911035021698786,0.4771727382399884
2024,0.3963285316745784,modis,241,73968,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.3326444874195229,0.3582901168166373,0.404540276838727
2024,0.3376109270403661,s2,250,73977,0.6870748299319728,0.30612244897959184,0.006802721088435374,0.28250020505786666,0.31285467939167494,0.3649259231634252
2024,0.2584052218038958,modis,257,73984,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.2283258904158181,0.26240930674763185,0.31987343622688946
2024,0.2094404934959665,landsat,264,73991,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.18669619937777254,0.22344045241286806,0.28518495012248585
2024,0.5612,modis,129,74676,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.4578870632230046,0.5051467206798688,0.6194302881491542
2024,0.4122010754613748,s2,185,74693,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.4065509172536573,0.4532659107847496,0.4778098640954609
2024,0.4559,modis,257,74719,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.39115783023325307,0.4138471331314113,0.4548075510259308
2024,0.3942075930220907,s2,265,74723,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.3726989826393662,0.40209264825243135,0.4491164909833654
2024,0.7076926947446887,modis,113,75436,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.5534977405739716,0.5703110709848216,0.6591249274140761
2024,0.6188618739583459,landsat,144,75443,0.27472527472527475,0.7142857142857143,0.01098901098901099,0.5667291674696073,0.6063044542327193,0.6778139251965216
2024,0.4808448378680581,modis,161,75449,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.3954100233654708,0.4469681244405138,0.46425439105890937
2024,0.3622677616892759,s2,170,75450,0.6910569105691057,0.3008130081300813,0.008130081300813009,0.3457175391235723,0.3961212868169015,0.42583121435736737
2024,0.3523058538103336,landsat,199,75461,0.49019607843137253,0.49019607843137253,0.0196078431372549,0.3261878352111793,0.3722733812966819,0.3970913957606259
2024,0.2291751770406261,modis,289,75496,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.18457425310942638,0.2127720800221667,0.29377145732931
2024,0.8195680701442782,landsat,104,78493,0.31645569620253167,0.6708860759493671,0.012658227848101266,0.6464376623985942,0.6516573765231107,0.7169280655265975
2024,0.7718316135886435,s2,185,78574,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.68126785675574,0.7201892445477329,0.6875172294309178
2024,0.4071662420382165,modis,241,78630,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.31292921043576616,0.33961141637777037,0.38775790437797014
2024,0.9133944880817982,landsat,113,81697,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.8787325603771834,0.8748052461557924,0.8504720955049696
2024,0.9042142395735114,s2,145,81729,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.8022155071971048,0.8127193986080719,0.7829992625551263
2024,0.1523209039376596,s2,187,81771,0.9733333333333334,0.013333333333333334,0.013333333333333334,0.17592438571990893,0.2347929143091934,0.27215241793106404
2024,0.1284291325457755,s2,235,81819,0.898989898989899,0.09090909090909091,0.010101010101010102,0.14960082424741653,0.19961086945184475,0.27764943601444675
2024,0.166137031150277,s2,257,81841,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.16201277045743173,0.20438679294581874,0.26841407831106895
2024,0.708592347248165,landsat,113,84892,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.6431357668202521,0.655629677810589,0.7058693430079437
2024,0.3776625786965081,s2,177,84956,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.38560688388524744,0.44508881408386997,0.4539962155935561
2024,0.8158644747975957,s2,155,88129,0.7815126050420168,0.21008403361344538,0.008403361344537815,0.6510122117918613,0.6622573483436625,0.635635349313823
2024,0.2333837184232993,s2,177,88151,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.25038146538799727,0.3295751269786265,0.3581481084074477
2024,0.1428472225982137,s2,257,88231,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.13932501636120764,0.18490891947811494,0.25175017129575383
2024,0.1933543922117248,landsat,273,88247,0.11304347826086956,0.4608695652173913,0.4260869565217391,0.13255521699408143,0.16868046727654326,0.26810806830133027
2024,0.1926590804386202,landsat,281,88255,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.14604051087526676,0.17894523680215824,0.26754874480541874
2024,0.7156747720589997,landsat,113,91282,0.10569105691056911,0.4959349593495935,0.3983739837398374,0.6587391633629375,0.6749474600440002,0.7231323498851954
2024,0.6188252056548484,landsat,145,91314,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.5698898500008669,0.6091947423968805,0.6769009289521086
2024,0.4018351739554623,landsat,161,91330,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.34122481769769303,0.40391913122521916,0.42756195474182423
2024,0.1845085656783398,s2,177,91346,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.20898446412595992,0.2759686227745809,0.3372878719526193
2024,0.1329571878801147,s2,187,91356,0.9733333333333334,0.013333333333333334,0.013333333333333334,0.1573914000432134,0.21513652704594394,0.2800375778837588
2024,0.1667560163540763,landsat,226,91395,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.1272385948282421,0.17688343157622,0.261235251044887
2024,0.1414899196428939,s2,257,91426,0.6793893129770993,0.007633587786259542,0.31297709923664124,0.13272639430511307,0.17075002317578258,0.23799234267690264
2024,0.1275348099956057,s2,267,91436,0.6,0.37142857142857144,0.02857142857142857,0.1306717563120906,0.16753362340346722,0.23486260605383613
2024,0.5009125540600405,landsat,145,94509,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.5584453341885118,0.5977747266573253,0.669254478847577
2024,0.3789801362953998,landsat,161,94525,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.32831908773100427,0.39255054363169845,0.4184680462617881
2024,0.2219239927856599,landsat,193,94557,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.16795780747878683,0.2284718780831114,0.2820630001779728
2024,0.301489299788044,landsat,145,95314,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.2587076995183935,0.3215761780700219,0.5162674333337179
2024,0.1601868941970048,s2,177,95325,0.40458015267175573,0.06870229007633588,0.5267175572519084,0.16689724063377953,0.2373411517526208,0.30720469835791403
2024,0.2073837873555506,landsat,193,95330,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.15256364382500526,0.2140963347365969,0.27157386678321377
2024,0.426,modis,225,95340,0.7185185185185186,0.0962962962962963,0.18518518518518517,0.1513743650993725,0.20123690579278206,0.27922549342856035
2024,0.2058787844778883,landsat,241,95345,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.159736131490332,0.1992024400342605,0.2638386204726521
2024,0.2039366405596149,landsat,258,95351,0.2549019607843137,0.7254901960784313,0.0196078431372549,0.16573094617871492,0.20533067783730446,0.2691367957669952
2024,0.4363424155967665,modis,97,98351,0.6296296296296297,0.037037037037037035,0.3333333333333333,0.2325663965798306,0.26923755056414067,0.4461873364767949
2024,0.4995326877041282,s2,193,98447,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.4826831376462206,0.5110747986476811,0.4955504850866267
2024,0.5908445644838214,landsat,199,98453,0.49019607843137253,0.49019607843137253,0.0196078431372549,0.5356837265868618,0.5585967426466023,0.5348904532044017
2024,0.7037399295227431,s2,233,98487,0.060240963855421686,0.927710843373494,0.012048192771084338,0.6836389722342441,0.6891391615268202,0.5999915420600463
2024,0.6077122958285914,s2,145,99197,0.7235772357723578,0.07317073170731707,0.2032520325203252,0.5533696493676523,0.5920994937196872,0.6714275643274382
2024,0.2243303812884994,s2,233,99234,0.060240963855421686,0.927710843373494,0.012048192771084338,0.2422632704677238,0.28340980411220407,0.33387669828929634
2024,0.3029486734675499,landsat,239,99237,0.44680851063829785,0.5319148936170213,0.02127659574468085,0.24045949149153162,0.27808319524278946,0.3324988399793391
2024,0.2054233859234754,s2,265,99249,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.2219517884187692,0.25644409636348164,0.3148491127004343
2024,0.6306848167539267,modis,129,99892,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.677228721107946,0.7039972905108354,0.7349075340781387
2024,0.3878208970558272,s2,193,99914,0.04065040650406504,0.07317073170731707,0.8861788617886179,0.4443519225043931,0.4821849770253055,0.4761753769782953
2024,0.4174534329689756,landsat,239,99932,0.44680851063829785,0.5319148936170213,0.02127659574468085,0.38312175510705526,0.4044238005322918,0.41141195554235116
2024,0.3433124166634475,s2,265,99944,0.8211382113821138,0.17073170731707318,0.008130081300813009,0.3519605787857981,0.3696009717688216,0.41322286161869426
