anon_polygon_id,date,crop_type,route_source_index,route_peer_n_r2,route_peer_n_r8,alpha,fallback_schedule
AOI-0032,2010-08-16,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2010-09-14,пастбища/зерновые,2,1,2,0.500000000,False
AOI-0032,2010-09-30,пастбища/зерновые,2,2,2,0.500000000,False
AOI-0032,2011-07-12,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2011-08-29,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2011-09-11,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2011-09-28,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2012-04-06,пастбища/зерновые,2,1,2,0.500000000,False
AOI-0032,2012-05-01,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2012-06-25,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2012-10-08,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2013-05-19,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2013-05-20,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2013-06-10,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2013-06-12,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2013-06-13,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2013-07-22,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2013-07-30,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2013-08-13,пастбища/зерновые,2,1,2,0.500000000,False
AOI-0032,2013-08-29,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2013-09-14,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2014-06-16,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2014-06-26,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2014-07-12,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2014-09-03,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2015-04-23,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2015-06-18,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2015-07-13,пастбища/зерновые,1,2,2,0.500000000,False
AOI-0032,2015-09-15,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2015-09-23,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2015-09-30,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-04-06,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2016-04-10,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-05-03,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2016-06-09,пастбища/зерновые,2,1,2,0.500000000,False
AOI-0032,2016-06-28,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-07-15,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-07-30,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2016-08-16,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-09-09,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2016-10-18,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-04-04,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-04-28,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2017-05-09,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2017-07-02,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2017-08-02,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-08-11,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2017-08-19,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-08-27,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-09-03,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2017-09-12,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2018-04-15,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2018-06-10,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2018-06-19,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2018-09-14,пастбища/зерновые,1,1,2,0.500000000,False
AOI-0032,2018-09-23,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2018-09-30,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2018-10-07,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2018-10-12,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2019-04-26,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2019-04-28,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-05-18,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-05-20,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-05-30,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-06-14,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2019-06-19,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-07-23,пастбища/зерновые,1,0,0,0.300000000,True
AOI-0032,2019-09-25,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-10-05,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-10-11,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2019-10-25,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2019-10-28,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2020-05-27,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2020-05-30,пастбища/зерновые,1,1,1,0.500000000,False
AOI-0032,2020-06-24,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2020-06-26,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2020-08-05,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2020-08-07,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2020-09-13,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2020-09-28,пастбища/зерновые,1,1,1,0.500000000,False
AOI-0032,2020-09-29,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2020-10-05,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2020-10-06,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2020-10-24,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2021-04-04,пастбища/зерновые,0,2,2,0.500000000,False
AOI-0032,2021-04-23,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2021-05-01,пастбища/зерновые,1,1,1,0.500000000,False
AOI-0032,2021-05-25,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2021-06-18,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2021-07-01,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2021-07-18,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2021-09-06,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2021-09-15,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2021-10-08,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-04-26,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-05-09,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2022-05-13,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-05-29,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2022-06-06,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2022-06-13,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2022-06-30,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-08-01,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-08-02,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2022-08-15,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2022-08-24,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2022-08-29,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2022-09-11,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2023-04-07,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-04-12,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-05-12,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-05-15,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2023-05-24,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-06-06,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-06-18,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-07-26,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-07-28,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2023-08-08,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2023-09-01,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-09-11,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2023-09-24,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-04-07,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2024-05-06,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-06-03,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2024-07-12,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-07-25,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-07-30,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-08-22,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2024-08-30,пастбища/зерновые,1,2,3,0.500000000,False
AOI-0032,2024-09-13,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-09-18,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-10-05,пастбища/зерновые,0,2,3,0.500000000,False
AOI-0032,2024-10-15,пастбища/зерновые,2,2,3,0.500000000,False
AOI-0032,2024-10-23,пастбища/зерновые,0,1,2,0.500000000,False
AOI-0032,2025-05-06,пастбища/зерновые,0,2,4,0.600000000,False
AOI-0032,2025-05-28,пастбища/зерновые,0,3,5,0.600000000,False
AOI-0032,2025-06-30,пастбища/зерновые,0,3,5,0.600000000,False
AOI-0032,2025-07-07,пастбища/зерновые,0,2,4,0.600000000,False
AOI-0032,2025-07-10,пастбища/зерновые,0,1,3,0.600000000,False
AOI-0032,2025-08-13,пастбища/зерновые,2,3,5,0.600000000,False
AOI-0032,2025-08-16,пастбища/зерновые,0,3,5,0.600000000,False
AOI-0032,2025-08-24,пастбища/зерновые,0,3,5,0.600000000,False
AOI-0032,2025-08-31,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0032,2025-09-03,пастбища/зерновые,0,1,1,0.600000000,False
AOI-0032,2025-10-08,пастбища/зерновые,0,3,5,0.600000000,False
AOI-0033,2025-04-28,пастбища/зерновые,0,4,5,0.350000000,False
AOI-0033,2025-05-20,пастбища/зерновые,1,3,4,0.350000000,False
AOI-0033,2025-06-10,пастбища/зерновые,0,2,3,0.350000000,False
AOI-0033,2025-06-22,пастбища/зерновые,0,4,5,0.350000000,False
AOI-0033,2025-07-05,пастбища/зерновые,0,4,5,0.350000000,False
AOI-0033,2025-07-10,пастбища/зерновые,0,2,3,0.350000000,False
AOI-0033,2025-09-15,пастбища/зерновые,0,3,4,0.350000000,False
AOI-0034,2025-04-25,пастбища/зерновые,0,4,5,0.600000000,False
AOI-0034,2025-05-06,пастбища/зерновые,0,3,4,0.600000000,False
AOI-0034,2025-05-09,пастбища/зерновые,2,4,5,0.600000000,False
AOI-0034,2025-06-10,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0034,2025-06-15,пастбища/зерновые,0,3,4,0.600000000,False
AOI-0034,2025-06-21,пастбища/зерновые,1,4,4,0.600000000,False
AOI-0034,2025-07-07,пастбища/зерновые,0,3,4,0.600000000,False
AOI-0034,2025-07-10,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0034,2025-07-16,пастбища/зерновые,1,3,4,0.600000000,False
AOI-0034,2025-08-31,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0034,2025-09-13,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0034,2025-09-23,пастбища/зерновые,0,4,5,0.600000000,False
AOI-0034,2025-10-02,пастбища/зерновые,0,2,2,0.600000000,False
AOI-0034,2025-10-16,пастбища/зерновые,2,4,5,0.600000000,False
AOI-0035,2025-05-16,пастбища/зерновые,0,2,4,0.350000000,False
AOI-0035,2025-05-20,пастбища/зерновые,1,2,4,0.350000000,False
AOI-0035,2025-06-05,пастбища/зерновые,0,3,5,0.350000000,False
AOI-0035,2025-06-07,пастбища/зерновые,0,3,5,0.350000000,False
AOI-0035,2025-06-10,пастбища/зерновые,0,1,3,0.350000000,False
AOI-0035,2025-07-30,пастбища/зерновые,0,3,5,0.350000000,False
AOI-0035,2025-08-31,пастбища/зерновые,0,2,3,0.350000000,False
AOI-0035,2025-09-26,пастбища/зерновые,1,3,5,0.350000000,False
AOI-0035,2025-09-28,пастбища/зерновые,0,3,5,0.350000000,False
AOI-0035,2025-10-02,пастбища/зерновые,0,1,2,0.350000000,False
AOI-0035,2025-10-30,пастбища/зерновые,0,3,5,0.350000000,False
AOI-0036,2025-05-16,пастбища/зерновые,0,1,4,0.600000000,False
AOI-0036,2025-07-16,пастбища/зерновые,1,1,4,0.600000000,False
AOI-0036,2025-08-01,пастбища/зерновые,0,2,5,0.600000000,False
AOI-0036,2025-08-09,пастбища/зерновые,0,2,3,0.600000000,False
AOI-0036,2025-08-23,пастбища/зерновые,0,2,5,0.600000000,False
AOI-0036,2025-10-02,пастбища/зерновые,1,0,2,0.600000000,True
AOI-0037,2025-04-07,зерновые,2,1,7,0.350000000,False
AOI-0037,2025-04-16,зерновые,0,2,8,0.350000000,False
AOI-0037,2025-05-23,зерновые,0,2,5,0.350000000,False
AOI-0037,2025-06-30,зерновые,0,2,8,0.350000000,False
AOI-0037,2025-07-14,зерновые,0,2,7,0.350000000,False
AOI-0037,2025-07-23,зерновые,1,1,5,0.350000000,False
AOI-0037,2025-08-09,зерновые,0,2,5,0.350000000,False
AOI-0037,2025-08-16,зерновые,0,2,7,0.350000000,False
AOI-0037,2025-09-12,зерновые,0,1,3,0.350000000,False
AOI-0037,2025-09-13,зерновые,0,2,7,0.350000000,False
AOI-0037,2025-09-23,зерновые,0,2,7,0.350000000,False
AOI-0037,2025-09-26,зерновые,1,1,5,0.350000000,False
AOI-0037,2025-09-30,зерновые,2,2,5,0.350000000,False
AOI-0037,2025-10-05,зерновые,0,1,4,0.350000000,False
AOI-0038,2025-04-07,зерновые,2,2,8,0.350000000,False
AOI-0038,2025-04-25,зерновые,0,3,9,0.350000000,False
AOI-0038,2025-06-14,зерновые,1,3,5,0.350000000,False
AOI-0038,2025-07-10,зерновые,0,2,7,0.350000000,False
AOI-0038,2025-07-15,зерновые,0,3,8,0.350000000,False
AOI-0038,2025-08-14,зерновые,0,3,8,0.350000000,False
AOI-0038,2025-09-02,зерновые,1,3,5,0.350000000,False
AOI-0038,2025-10-05,зерновые,0,2,4,0.350000000,False
AOI-0038,2025-10-08,зерновые,0,3,9,0.350000000,False
AOI-0038,2025-10-16,зерновые,2,3,9,0.350000000,False
AOI-0039,2025-05-04,зерновые,1,4,9,0.600000000,False
AOI-0039,2025-05-08,зерновые,0,4,9,0.600000000,False
AOI-0039,2025-05-28,зерновые,0,4,7,0.600000000,False
AOI-0039,2025-07-10,зерновые,0,3,8,0.600000000,False
AOI-0039,2025-08-06,зерновые,0,4,10,0.600000000,False
AOI-0039,2025-08-24,зерновые,0,4,9,0.600000000,False
AOI-0039,2025-09-08,зерновые,0,4,10,0.600000000,False
AOI-0039,2025-09-12,зерновые,0,2,3,0.600000000,False
AOI-0039,2025-09-14,зерновые,2,4,10,0.600000000,False
AOI-0039,2025-09-26,зерновые,1,3,6,0.600000000,False
AOI-0039,2025-10-23,зерновые,0,4,9,0.600000000,False
AOI-0040,2025-04-02,зерновые,1,3,5,0.350000000,False
AOI-0040,2025-04-03,зерновые,0,4,5,0.350000000,False
AOI-0040,2025-05-06,зерновые,0,4,10,0.350000000,False
AOI-0040,2025-06-07,зерновые,0,4,11,0.350000000,False
AOI-0040,2025-07-08,зерновые,1,4,7,0.350000000,False
AOI-0040,2025-09-12,зерновые,0,3,3,0.350000000,False
AOI-0040,2025-09-13,зерновые,0,4,10,0.350000000,False
AOI-0040,2025-09-28,зерновые,0,4,11,0.350000000,False
AOI-0040,2025-09-30,зерновые,2,3,8,0.350000000,False
AOI-0040,2025-10-02,зерновые,0,3,9,0.350000000,False
AOI-0041,2025-04-23,зерновые,0,4,11,0.350000000,False
