year,pid,date,doy,n_date,canon,p_s2,p_ls,p_md,date_s2,date_ls,date_md,true_src
2024,AOI-0008,2024-10-15 00:00:00,289,34,1,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.0,0.0,34.0,modis
2024,AOI-0011,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,s2
2024,AOI-0011,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,landsat
2024,AOI-0011,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,modis
2024,AOI-0011,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,landsat
2024,AOI-0015,2024-07-02 00:00:00,184,23,0,0.2631578947368421,0.7263157894736842,0.010526315789473684,6.0,17.0,0.0,landsat
2024,AOI-0015,2024-07-20 00:00:00,202,19,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,19.0,0.0,0.0,s2
2024,AOI-0015,2024-09-06 00:00:00,250,36,0,0.6870748299319728,0.30612244897959184,0.006802721088435374,25.0,11.0,0.0,s2
2024,AOI-0015,2024-10-15 00:00:00,289,34,1,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.0,0.0,34.0,modis
2024,AOI-0019,2024-04-13 00:00:00,104,19,0,0.31645569620253167,0.6708860759493671,0.012658227848101266,6.0,13.0,0.0,landsat
2024,AOI-0019,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0019,2024-07-13 00:00:00,195,31,0,0.8267716535433071,0.16535433070866143,0.007874015748031496,26.0,5.0,0.0,s2
2024,AOI-0019,2024-09-23 00:00:00,267,8,0,0.6,0.37142857142857144,0.02857142857142857,5.0,3.0,0.0,s2
2024,AOI-0020,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,landsat
2024,AOI-0020,2024-06-10 00:00:00,162,13,0,0.9636363636363636,0.01818181818181818,0.01818181818181818,13.0,0.0,0.0,s2
2024,AOI-0020,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,modis
2024,AOI-0020,2024-07-20 00:00:00,202,19,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,19.0,0.0,0.0,s2
2024,AOI-0021,2024-07-05 00:00:00,187,18,0,0.9733333333333334,0.013333333333333334,0.013333333333333334,18.0,0.0,0.0,s2
2024,AOI-0022,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0022,2024-07-20 00:00:00,202,19,0,0.9746835443037976,0.012658227848101267,0.012658227848101267,19.0,0.0,0.0,s2
2024,AOI-0022,2024-09-23 00:00:00,267,8,0,0.6,0.37142857142857144,0.02857142857142857,5.0,3.0,0.0,s2
2024,AOI-0022,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,landsat
2024,AOI-0023,2024-07-13 00:00:00,195,31,0,0.8267716535433071,0.16535433070866143,0.007874015748031496,26.0,5.0,0.0,s2
2024,AOI-0023,2024-09-20 00:00:00,264,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2024,AOI-0026,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,modis
2024,AOI-0026,2024-05-08 00:00:00,129,35,1,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.0,3.0,32.0,modis
2024,AOI-0026,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,modis
2024,AOI-0026,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,modis
2024,AOI-0027,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,modis
2024,AOI-0027,2024-10-15 00:00:00,289,34,1,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.0,0.0,34.0,modis
2024,AOI-0030,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,modis
2024,AOI-0033,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,modis
2024,AOI-0033,2024-07-04 00:00:00,186,5,0,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.0,5.0,0.0,landsat
2024,AOI-0033,2024-09-14 00:00:00,258,12,0,0.2549019607843137,0.7254901960784313,0.0196078431372549,3.0,9.0,0.0,landsat
2024,AOI-0035,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,modis
2024,AOI-0035,2024-07-29 00:00:00,211,5,0,0.04347826086956522,0.9130434782608696,0.04347826086956522,0.0,5.0,0.0,landsat
2024,AOI-0035,2024-08-30 00:00:00,243,8,0,0.37142857142857144,0.6,0.02857142857142857,3.0,5.0,0.0,landsat
2024,AOI-0035,2024-09-25 00:00:00,269,4,0,0.8947368421052632,0.05263157894736842,0.05263157894736842,4.0,0.0,0.0,s2
2024,AOI-0035,2024-10-01 00:00:00,275,32,0,0.8625954198473282,0.1297709923664122,0.007633587786259542,28.0,4.0,0.0,landsat
2024,AOI-0037,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,s2
2024,AOI-0037,2024-07-13 00:00:00,195,31,0,0.8267716535433071,0.16535433070866143,0.007874015748031496,26.0,5.0,0.0,landsat
2024,AOI-0037,2024-07-22 00:00:00,204,4,0,0.8947368421052632,0.05263157894736842,0.05263157894736842,4.0,0.0,0.0,s2
2024,AOI-0037,2024-09-22 00:00:00,266,10,0,0.023255813953488372,0.9534883720930233,0.023255813953488372,0.0,10.0,0.0,landsat
2024,AOI-0037,2024-09-25 00:00:00,269,4,0,0.8947368421052632,0.05263157894736842,0.05263157894736842,4.0,0.0,0.0,s2
2024,AOI-0037,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,modis
2024,AOI-0038,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,s2
2024,AOI-0038,2024-08-13 00:00:00,226,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2024,AOI-0038,2024-10-15 00:00:00,289,34,1,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.0,0.0,34.0,modis
2024,AOI-0040,2024-04-01 00:00:00,92,17,0,0.971830985915493,0.014084507042253521,0.014084507042253521,17.0,0.0,0.0,s2
2024,AOI-0040,2024-07-07 00:00:00,189,5,0,0.9130434782608696,0.04347826086956522,0.04347826086956522,5.0,0.0,0.0,s2
2024,AOI-0040,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,modis
2024,AOI-0040,2024-10-01 00:00:00,275,32,0,0.8625954198473282,0.1297709923664122,0.007633587786259542,28.0,4.0,0.0,landsat
2024,AOI-0041,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,modis
2024,AOI-0041,2024-07-22 00:00:00,204,4,0,0.8947368421052632,0.05263157894736842,0.05263157894736842,4.0,0.0,0.0,s2
2024,AOI-0041,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,modis
2024,AOI-0043,2024-09-23 00:00:00,267,8,0,0.6,0.37142857142857144,0.02857142857142857,5.0,3.0,0.0,s2
2024,AOI-0045,2024-06-26 00:00:00,178,6,0,0.037037037037037035,0.9259259259259259,0.037037037037037035,0.0,6.0,0.0,landsat
2024,AOI-0045,2024-07-30 00:00:00,212,20,0,0.9759036144578314,0.012048192771084338,0.012048192771084338,20.0,0.0,0.0,s2
2024,AOI-0045,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,landsat
2024,AOI-0045,2024-08-14 00:00:00,227,21,0,0.8850574712643678,0.10344827586206896,0.011494252873563218,19.0,2.0,0.0,s2
2024,AOI-0045,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,landsat
2024,AOI-0048,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,s2
2024,AOI-0048,2024-05-08 00:00:00,129,35,1,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.0,3.0,32.0,modis
2024,AOI-0048,2024-09-23 00:00:00,267,8,0,0.6,0.37142857142857144,0.02857142857142857,5.0,3.0,0.0,s2
2024,AOI-0050,2024-04-13 00:00:00,104,19,0,0.31645569620253167,0.6708860759493671,0.012658227848101266,6.0,13.0,0.0,landsat
2024,AOI-0050,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0050,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,s2
2024,AOI-0050,2024-09-06 00:00:00,250,36,0,0.6870748299319728,0.30612244897959184,0.006802721088435374,25.0,11.0,0.0,s2
2024,AOI-0050,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,modis
2024,AOI-0052,2024-06-07 00:00:00,159,9,0,0.4358974358974359,0.5384615384615384,0.02564102564102564,4.0,5.0,0.0,landsat
2024,AOI-0052,2024-07-17 00:00:00,199,12,0,0.49019607843137253,0.49019607843137253,0.0196078431372549,6.0,6.0,0.0,landsat
2024,AOI-0052,2024-08-26 00:00:00,239,11,0,0.44680851063829785,0.5319148936170213,0.02127659574468085,5.0,6.0,0.0,landsat
2024,AOI-0052,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,modis
2024,AOI-0053,2024-04-13 00:00:00,104,19,0,0.31645569620253167,0.6708860759493671,0.012658227848101266,6.0,13.0,0.0,landsat
2024,AOI-0053,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,modis
2024,AOI-0053,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,modis
2024,AOI-0053,2024-07-27 00:00:00,209,37,1,0.16556291390728478,0.45695364238410596,0.37748344370860926,6.0,17.0,14.0,modis
2024,AOI-0053,2024-08-11 00:00:00,224,23,0,0.2631578947368421,0.7263157894736842,0.010526315789473684,6.0,17.0,0.0,landsat
2024,AOI-0053,2024-08-28 00:00:00,241,36,1,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.0,18.0,18.0,modis
2024,AOI-0053,2024-09-06 00:00:00,250,36,0,0.6870748299319728,0.30612244897959184,0.006802721088435374,25.0,11.0,0.0,s2
2024,AOI-0053,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,modis
2024,AOI-0053,2024-09-20 00:00:00,264,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2024,AOI-0055,2024-05-08 00:00:00,129,35,1,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.0,3.0,32.0,modis
2024,AOI-0055,2024-07-03 00:00:00,185,30,0,0.8211382113821138,0.17073170731707318,0.008130081300813009,25.0,5.0,0.0,s2
2024,AOI-0055,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,modis
2024,AOI-0055,2024-09-21 00:00:00,265,30,0,0.8211382113821138,0.17073170731707318,0.008130081300813009,25.0,5.0,0.0,s2
2024,AOI-0056,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,modis
2024,AOI-0056,2024-05-23 00:00:00,144,22,0,0.27472527472527475,0.7142857142857143,0.01098901098901099,6.0,16.0,0.0,landsat
2024,AOI-0056,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,modis
2024,AOI-0056,2024-06-18 00:00:00,170,30,0,0.6910569105691057,0.3008130081300813,0.008130081300813009,21.0,9.0,0.0,s2
2024,AOI-0056,2024-07-17 00:00:00,199,12,0,0.49019607843137253,0.49019607843137253,0.0196078431372549,6.0,6.0,0.0,landsat
2024,AOI-0056,2024-10-15 00:00:00,289,34,1,0.007194244604316547,0.007194244604316547,0.9856115107913669,0.0,0.0,34.0,modis
2024,AOI-0060,2024-04-13 00:00:00,104,19,0,0.31645569620253167,0.6708860759493671,0.012658227848101266,6.0,13.0,0.0,landsat
2024,AOI-0060,2024-07-03 00:00:00,185,30,0,0.8211382113821138,0.17073170731707318,0.008130081300813009,25.0,5.0,0.0,s2
2024,AOI-0060,2024-08-28 00:00:00,241,36,1,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.0,18.0,18.0,modis
2024,AOI-0063,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,landsat
2024,AOI-0063,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0063,2024-07-05 00:00:00,187,18,0,0.9733333333333334,0.013333333333333334,0.013333333333333334,18.0,0.0,0.0,s2
2024,AOI-0063,2024-08-22 00:00:00,235,24,0,0.898989898989899,0.09090909090909091,0.010101010101010102,22.0,2.0,0.0,s2
2024,AOI-0063,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,s2
2024,AOI-0064,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,landsat
2024,AOI-0064,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,s2
2024,AOI-0065,2024-06-03 00:00:00,155,29,0,0.7815126050420168,0.21008403361344538,0.008403361344537815,23.0,6.0,0.0,s2
2024,AOI-0065,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,s2
2024,AOI-0065,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,s2
2024,AOI-0065,2024-09-29 00:00:00,273,28,1,0.11304347826086956,0.4608695652173913,0.4260869565217391,3.0,13.0,12.0,landsat
2024,AOI-0065,2024-10-07 00:00:00,281,18,0,0.013333333333333334,0.9733333333333334,0.013333333333333334,0.0,18.0,0.0,landsat
2024,AOI-0069,2024-04-22 00:00:00,113,30,1,0.10569105691056911,0.4959349593495935,0.3983739837398374,3.0,15.0,12.0,landsat
2024,AOI-0069,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,landsat
2024,AOI-0069,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,landsat
2024,AOI-0069,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,s2
2024,AOI-0069,2024-07-05 00:00:00,187,18,0,0.9733333333333334,0.013333333333333334,0.013333333333333334,18.0,0.0,0.0,s2
2024,AOI-0069,2024-08-13 00:00:00,226,8,0,0.02857142857142857,0.9428571428571428,0.02857142857142857,0.0,8.0,0.0,landsat
2024,AOI-0069,2024-09-13 00:00:00,257,32,1,0.6793893129770993,0.007633587786259542,0.31297709923664124,22.0,0.0,10.0,s2
2024,AOI-0069,2024-09-23 00:00:00,267,8,0,0.6,0.37142857142857144,0.02857142857142857,5.0,3.0,0.0,s2
2024,AOI-0070,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,landsat
2024,AOI-0070,2024-06-09 00:00:00,161,33,1,0.007407407407407408,0.0962962962962963,0.8962962962962963,0.0,3.0,30.0,landsat
2024,AOI-0070,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,landsat
2024,AOI-0071,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,landsat
2024,AOI-0071,2024-06-25 00:00:00,177,32,1,0.40458015267175573,0.06870229007633588,0.5267175572519084,13.0,2.0,17.0,s2
2024,AOI-0071,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,landsat
2024,AOI-0071,2024-08-12 00:00:00,225,33,1,0.7185185185185186,0.0962962962962963,0.18518518518518517,24.0,3.0,6.0,modis
2024,AOI-0071,2024-08-28 00:00:00,241,36,1,0.006802721088435374,0.4965986394557823,0.4965986394557823,0.0,18.0,18.0,landsat
2024,AOI-0071,2024-09-14 00:00:00,258,12,0,0.2549019607843137,0.7254901960784313,0.0196078431372549,3.0,9.0,0.0,landsat
2024,AOI-0075,2024-04-06 00:00:00,97,33,1,0.6296296296296297,0.037037037037037035,0.3333333333333333,21.0,1.0,11.0,modis
2024,AOI-0075,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,s2
2024,AOI-0075,2024-07-17 00:00:00,199,12,0,0.49019607843137253,0.49019607843137253,0.0196078431372549,6.0,6.0,0.0,landsat
2024,AOI-0075,2024-08-20 00:00:00,233,20,0,0.060240963855421686,0.927710843373494,0.012048192771084338,1.0,19.0,0.0,s2
2024,AOI-0076,2024-05-24 00:00:00,145,30,1,0.7235772357723578,0.07317073170731707,0.2032520325203252,22.0,2.0,6.0,s2
2024,AOI-0076,2024-08-20 00:00:00,233,20,0,0.060240963855421686,0.927710843373494,0.012048192771084338,1.0,19.0,0.0,s2
2024,AOI-0076,2024-08-26 00:00:00,239,11,0,0.44680851063829785,0.5319148936170213,0.02127659574468085,5.0,6.0,0.0,landsat
2024,AOI-0076,2024-09-21 00:00:00,265,30,0,0.8211382113821138,0.17073170731707318,0.008130081300813009,25.0,5.0,0.0,s2
2024,AOI-0077,2024-05-08 00:00:00,129,35,1,0.006993006993006993,0.09090909090909091,0.9020979020979021,0.0,3.0,32.0,modis
2024,AOI-0077,2024-07-11 00:00:00,193,30,1,0.04065040650406504,0.07317073170731707,0.8861788617886179,1.0,2.0,27.0,s2
2024,AOI-0077,2024-08-26 00:00:00,239,11,0,0.44680851063829785,0.5319148936170213,0.02127659574468085,5.0,6.0,0.0,landsat
2024,AOI-0077,2024-09-21 00:00:00,265,30,0,0.8211382113821138,0.17073170731707318,0.008130081300813009,25.0,5.0,0.0,s2
