anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0024,suppression,2017-09-05,2017-09-05,1,moderate,-1.2622401017951035,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2017-09-08,2017-09-08,1,moderate,-1.2404136334266995,1,0,dry_context
AOI-0024,suppression,2017-09-10,2017-09-10,1,moderate,-1.1266202885676189,1,0,dry_context
AOI-0024,suppression,2017-09-13,2017-09-13,1,moderate,-1.105660582880256,1,0,dry_context
AOI-0024,suppression,2017-09-15,2017-09-15,1,moderate,-1.0976375287847797,1,0,dry_context
AOI-0024,suppression,2017-09-20,2017-09-20,1,moderate,-1.0525542884790897,1,0,dry_context
AOI-0024,suppression,2017-09-25,2017-09-25,1,moderate,-1.0491586668724977,1,0,dry_context
AOI-0024,suppression,2017-10-08,2017-10-08,1,moderate,-1.0619801337832204,1,0,dry_context
AOI-0024,suppression,2017-10-11,2017-10-11,1,moderate,-1.0221891748263023,1,0,dry_context
AOI-0024,suppression,2018-05-15,2018-05-16,2,moderate,-1.272249974083012,2,0,dry_context
AOI-0024,suppression,2018-07-02,2018-07-02,1,moderate,-1.0477872906508898,1,0,dry_context
AOI-0024,suppression,2018-07-10,2018-07-10,1,moderate,-1.1094407138935631,1,0,dry_context
AOI-0024,suppression,2018-08-20,2018-08-20,1,moderate,-1.0196916430502796,1,0,dry_context
AOI-0024,suppression,2018-08-27,2018-08-27,1,moderate,-1.0854535527032114,1,0,dry_context
AOI-0024,suppression,2018-09-05,2018-09-05,1,moderate,-1.2782786976618044,1,0,dry_context
AOI-0024,suppression,2018-09-12,2018-09-13,2,moderate,-1.1306369290906901,2,0,dry_context
AOI-0024,suppression,2018-10-30,2018-10-30,1,moderate,-1.0295045003862688,1,0,dry_context
AOI-0024,suppression,2019-05-13,2019-05-13,1,moderate,-1.0440028932857364,1,0,dry_context
AOI-0024,suppression,2019-07-07,2019-07-07,1,moderate,-1.0374579008928186,1,0,dry_context
AOI-0024,suppression,2019-07-17,2019-07-17,1,moderate,-1.2059358166904643,1,0,dry_context
AOI-0024,suppression,2019-07-20,2019-07-20,1,moderate,-1.005096593936684,1,0,dry_context
AOI-0024,suppression,2019-08-06,2019-08-06,1,moderate,-1.0460497341366102,1,0,dry_context
AOI-0024,critical,2019-10-28,2019-10-28,1,moderate,-2.1886004022444445,1,0,dry_context
AOI-0024,suppression,2020-04-30,2020-04-30,1,moderate,-1.1903044914406573,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2020-05-04,2020-05-04,1,moderate,-1.0191183487496276,1,0,weather_unavailable_or_unusual
AOI-0024,suppression,2020-05-10,2020-05-10,1,moderate,-1.8053475374683343,1,0,weather_unavailable_or_unusual
AOI-0024,critical,2020-05-12,2020-05-13,2,moderate,-2.179496423621505,2,0,dry_context
AOI-0024,critical,2020-05-17,2020-05-17,1,high,-2.814581702521961,1,0,dry_context
AOI-0024,suppression,2020-05-24,2020-05-24,1,moderate,-1.1919433912430908,1,0,dry_context
AOI-0024,critical,2020-05-27,2020-05-30,4,high,-2.4558313924367994,3,1,weather_unavailable_or_unusual
AOI-0024,suppression,2020-06-06,2020-06-06,1,moderate,-1.3379940886801087,1,0,dry_context
AOI-0024,critical,2020-09-19,2020-09-19,1,moderate,-2.507730792461348,1,0,dry_context
AOI-0024,suppression,2020-09-24,2020-09-24,1,moderate,-1.2091815937361456,1,0,dry_context
AOI-0024,suppression,2020-09-27,2020-09-27,1,moderate,-1.2367009430448817,1,0,dry_context
AOI-0024,suppression,2020-10-12,2020-10-12,1,moderate,-1.3854907049966476,1,0,dry_context
AOI-0024,suppression,2020-10-17,2020-10-17,1,moderate,-1.3394642707153435,1,0,dry_context
AOI-0024,suppression,2021-04-30,2021-04-30,1,moderate,-1.0453324287682313,1,0,dry_context
AOI-0024,suppression,2021-06-14,2021-06-14,1,moderate,-1.160174891141806,1,0,dry_context
AOI-0024,suppression,2021-06-29,2021-06-29,1,moderate,-1.020864085019958,1,0,weather_unavailable_or_unusual
AOI-0024,suppression,2021-07-16,2021-07-16,1,moderate,-1.0095871931929075,1,0,dry_context
AOI-0024,suppression,2021-07-24,2021-07-24,1,moderate,-1.033155828717913,1,0,dry_context
AOI-0024,critical,2021-10-12,2021-10-12,1,moderate,-2.157414582007592,1,0,dry_context
AOI-0024,suppression,2022-07-29,2022-07-29,1,moderate,-1.0650101029696213,1,0,dry_context
AOI-0024,suppression,2022-08-08,2022-08-08,1,moderate,-1.0626996141547254,1,0,dry_context
AOI-0024,suppression,2023-05-05,2023-05-05,1,moderate,-1.0269190435352253,1,0,dry_context
AOI-0024,suppression,2023-05-12,2023-05-12,1,moderate,-1.4441483314486423,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2023-05-15,2023-05-15,1,moderate,-1.7846580528678944,1,0,dry_context
AOI-0024,suppression,2023-05-17,2023-05-17,1,moderate,-1.6313362316206663,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2023-05-20,2023-05-20,1,moderate,-1.9792775548022417,1,0,dry_context
AOI-0024,critical,2023-05-27,2023-05-27,1,high,-2.935268534770735,1,0,weather_unavailable_or_unusual
AOI-0024,critical,2023-06-06,2023-06-06,1,moderate,-2.4180392756871023,1,0,dry_context
AOI-0024,suppression,2023-06-07,2023-06-07,1,moderate,-1.6834908252297767,1,0,dry_context
AOI-0024,critical,2023-10-09,2023-10-09,1,high,-2.8004139533279306,1,0,dry_context
AOI-0024,suppression,2023-10-21,2023-10-21,1,moderate,-1.1833646760599386,1,0,dry_context
AOI-0024,suppression,2024-06-15,2024-06-15,1,moderate,-1.0838006365801949,1,0,dry_context
AOI-0024,suppression,2024-06-18,2024-06-18,1,moderate,-1.2302375379491186,1,0,dry_context
AOI-0024,suppression,2024-06-20,2024-06-20,1,moderate,-1.2401154593362316,1,0,dry_context
AOI-0024,suppression,2024-06-23,2024-06-23,1,moderate,-1.172782596013642,1,0,dry_context
AOI-0024,suppression,2024-06-25,2024-06-25,1,moderate,-1.163254172177403,1,0,weather_unavailable_or_unusual
AOI-0024,suppression,2024-06-28,2024-06-28,1,moderate,-1.072516803773207,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2024-06-30,2024-06-30,1,moderate,-1.120707006737184,1,0,dry_context
AOI-0024,suppression,2024-07-05,2024-07-05,1,moderate,-1.0142892743370813,1,0,hot_context
AOI-0024,suppression,2024-07-10,2024-07-10,1,moderate,-1.0186624563853846,1,0,dry_context
AOI-0024,suppression,2024-07-20,2024-07-20,1,moderate,-1.0632617378693734,1,0,dry_and_hot_context
AOI-0024,suppression,2024-07-30,2024-07-30,1,moderate,-1.0958324223270157,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2024-08-04,2024-08-04,1,moderate,-1.0563532475597428,1,0,dry_context
AOI-0024,suppression,2024-08-09,2024-08-09,1,moderate,-1.073026460823613,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2024-08-14,2024-08-14,1,moderate,-1.0232882699659827,1,0,dry_context
AOI-0024,suppression,2024-08-22,2024-08-22,1,moderate,-1.4126155678604093,1,0,dry_context
AOI-0024,critical,2024-08-24,2024-08-24,1,moderate,-2.0666164105085754,1,0,dry_context
AOI-0024,suppression,2024-08-27,2024-08-27,1,moderate,-1.9291105918388745,1,0,dry_context
AOI-0024,suppression,2024-08-29,2024-08-29,1,moderate,-1.076138209516222,1,0,dry_context
AOI-0024,suppression,2024-09-01,2024-09-01,1,moderate,-1.5772552138312956,1,0,dry_context
AOI-0024,suppression,2024-09-13,2024-09-13,1,moderate,-1.0311898637272414,1,0,dry_context
AOI-0024,suppression,2024-09-21,2024-09-21,1,moderate,-1.0583663417697557,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2024-09-26,2024-09-26,1,moderate,-1.169011460607332,1,0,dry_context
AOI-0024,suppression,2024-09-28,2024-09-28,1,moderate,-1.040120889887823,1,0,dry_context
AOI-0024,suppression,2024-10-03,2024-10-03,1,moderate,-1.5714573712136843,0,1,weather_unavailable_or_unusual
AOI-0024,suppression,2024-10-06,2024-10-06,1,moderate,-1.127257189472961,1,0,dry_context
AOI-0024,suppression,2024-10-08,2024-10-08,1,moderate,-1.303062515195516,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2011-04-18,2011-04-18,1,moderate,-1.0037970252165744,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-04-26,2011-04-26,1,moderate,-1.1819922580829318,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2011-05-28,2011-05-28,1,high,-2.7676263365668143,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2011-06-05,2011-06-05,1,moderate,-2.6902639577859633,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-06-13,2011-06-13,1,moderate,-1.9233072902317123,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-07-07,2011-07-07,1,moderate,-1.6971371825805144,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-07-15,2011-07-15,1,moderate,-1.3138703917191767,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-07-31,2011-07-31,1,moderate,-1.1659216942637838,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2011-09-25,2011-09-25,1,moderate,-1.163451687288679,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2012-06-09,2012-06-09,1,moderate,-1.0447845085261047,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2012-06-23,2012-06-23,1,moderate,-2.0589228681965106,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2012-06-25,2012-06-25,1,moderate,-1.5414817166461223,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2012-07-09,2012-07-09,1,moderate,-1.6203883544419528,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2012-07-25,2012-07-25,1,moderate,-1.0475236293183854,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2012-10-13,2012-10-13,1,moderate,-1.2561158591859052,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-06-10,2013-06-10,1,moderate,-1.4722938098593321,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-06-26,2013-06-26,1,moderate,-1.8219003620885141,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-07-04,2013-07-04,1,moderate,-1.1791905978898007,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-07-12,2013-07-12,1,moderate,-1.3587564542727684,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-07-20,2013-07-20,1,moderate,-1.088318920974221,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-07-28,2013-07-28,1,moderate,-1.0303227677593463,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2013-09-14,2013-09-14,1,moderate,-1.1387309235240781,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2014-07-07,2014-07-07,1,moderate,-1.2638254154404036,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2014-07-31,2014-07-31,1,moderate,-1.0181648467856101,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2014-08-16,2014-08-16,1,moderate,-1.058533640526763,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2014-08-24,2014-08-24,1,moderate,-1.057984217825205,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2014-09-17,2014-09-17,1,moderate,-1.1864018549846944,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-05-15,2015-05-15,1,moderate,-1.917040235446391,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2015-05-23,2015-05-23,1,moderate,-2.3194069888011613,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-05-25,2015-05-25,1,moderate,-1.1852638163494444,0,1,weather_unavailable_or_unusual
AOI-0025,critical,2015-06-08,2015-06-08,1,moderate,-2.677397782236092,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-06-10,2015-06-10,1,moderate,-1.199427535956239,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-06-16,2015-06-16,1,moderate,-1.714207479004409,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-06-26,2015-06-26,1,moderate,-1.2987748958342393,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-07-26,2015-07-26,1,moderate,-1.0211885041183102,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-08-03,2015-08-03,1,moderate,-1.0907297311744915,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-09-04,2015-09-04,1,moderate,-1.314818784562366,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2015-09-20,2015-09-20,1,moderate,-1.2548085989483002,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2016-06-09,2016-06-09,1,moderate,-1.073417241512004,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2016-06-18,2016-06-18,1,moderate,-1.121151984698297,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2016-07-12,2016-07-12,1,moderate,-1.0043242675016295,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2016-07-20,2016-07-20,1,moderate,-1.2648506895228682,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2016-09-06,2016-09-06,1,moderate,-1.3633011423301569,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-04-01,2017-04-02,2,moderate,-1.0566398424823538,1,1,weather_unavailable_or_unusual
AOI-0025,suppression,2017-04-16,2017-04-16,1,moderate,-1.0481793002569673,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-04-26,2017-04-26,1,moderate,-1.2673545037373244,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-05-01,2017-05-01,1,moderate,-1.3575829948757345,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-05-04,2017-05-04,1,moderate,-1.0125886117541683,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-05-06,2017-05-06,1,moderate,-1.6124569770825161,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-05-12,2017-05-12,1,moderate,-1.7003812502602045,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-05-28,2017-05-28,1,moderate,-1.986733196651639,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2017-06-05,2017-06-05,1,moderate,-2.3301509356096863,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-09-01,2017-09-01,1,moderate,-1.023782413808595,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-09-13,2017-09-13,1,moderate,-1.3791473242703305,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-09-18,2017-09-18,1,moderate,-1.3849639032512893,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2017-09-25,2017-09-25,1,moderate,-1.1268479949571257,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-06-20,2018-06-20,1,moderate,-1.6942567772479697,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-07-02,2018-07-02,1,moderate,-1.264397386300638,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-07-10,2018-07-10,1,moderate,-1.3785436915466456,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-08-27,2018-08-27,1,moderate,-1.196835295807131,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-09-13,2018-09-13,1,moderate,-1.0144032841189394,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-10-08,2018-10-08,1,moderate,-1.1875196951086988,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-10-13,2018-10-14,2,moderate,-1.2527921406573608,2,0,weather_unavailable_or_unusual
AOI-0025,suppression,2018-10-30,2018-10-30,1,moderate,-1.2628072810174853,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-04-01,2019-04-01,1,moderate,-1.0717615264372595,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-04-06,2019-04-06,1,moderate,-1.1936599644474273,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-04-21,2019-04-21,1,moderate,-1.1207165925188258,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-04-26,2019-04-26,1,moderate,-1.2886663702408256,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-05-01,2019-05-02,2,moderate,-1.491428728939702,1,1,weather_unavailable_or_unusual
AOI-0025,suppression,2019-05-06,2019-05-06,1,moderate,-1.4699295845671214,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-05-16,2019-05-16,1,moderate,-2.2237842820420357,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-05-18,2019-05-18,1,moderate,-2.0200832313989947,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-05-21,2019-05-21,1,moderate,-2.5060496810552273,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-06-05,2019-06-05,1,moderate,-1.8862824490987558,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-06-10,2019-06-11,2,high,-2.632123588484041,2,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-06-15,2019-06-15,1,moderate,-2.670730062298828,1,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-06-19,2019-06-20,2,moderate,-2.271273169168085,2,0,weather_unavailable_or_unusual
AOI-0025,critical,2019-06-25,2019-06-25,1,moderate,-2.0368510558403172,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-06-26,2019-06-27,2,moderate,-1.5697938804799865,1,1,weather_unavailable_or_unusual
AOI-0025,suppression,2019-07-05,2019-07-05,1,moderate,-1.646176899010813,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-07-20,2019-07-20,1,moderate,-1.3723361994717234,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-06,2019-08-06,1,moderate,-1.039124983526283,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-09,2019-08-09,1,moderate,-1.1401662807901296,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-14,2019-08-14,1,moderate,-1.1658821198749938,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-19,2019-08-19,1,moderate,-1.1568056860202869,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-24,2019-08-24,1,moderate,-1.1935454612509662,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-08-30,2019-08-30,1,moderate,-1.0646514334133017,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-03,2019-09-03,1,moderate,-1.2107927747578802,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-13,2019-09-13,1,moderate,-1.1187503008339734,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-15,2019-09-15,1,moderate,-1.5037716776932268,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-18,2019-09-18,1,moderate,-1.6752424102778167,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-23,2019-09-23,1,moderate,-1.305229322124418,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2019-09-28,2019-09-28,1,moderate,-1.2144832376566266,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-05-20,2020-05-20,1,moderate,-1.2031256957626213,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-07-04,2020-07-04,1,moderate,-1.126525052659902,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-07-14,2020-07-14,1,moderate,-1.3114877699033471,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-07-19,2020-07-19,1,moderate,-1.3129919632104248,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-07-23,2020-07-24,2,moderate,-1.1206366008257058,2,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-07-31,2020-07-31,1,moderate,-1.1072222926537911,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-08-03,2020-08-03,1,moderate,-1.23393249281292,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-08-08,2020-08-08,1,moderate,-1.2069644958727574,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-08-13,2020-08-13,1,moderate,-1.112903910690934,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2020-08-18,2020-08-18,1,moderate,-1.002291636641106,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-01,2020-09-02,2,moderate,-1.0686176102181082,2,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-07,2020-09-07,1,moderate,-1.1512171708870136,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-12,2020-09-12,1,moderate,-1.1469873016930179,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-17,2020-09-17,1,moderate,-1.063031811147746,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-22,2020-09-22,1,moderate,-1.0852337119499975,0,1,weather_unavailable_or_unusual
AOI-0025,suppression,2020-09-27,2020-09-27,1,moderate,-1.3201790143689123,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-10-07,2020-10-07,1,moderate,-1.0276766111046982,1,0,weather_unavailable_or_unusual
AOI-0025,suppression,2020-10-12,2020-10-12,1,moderate,-1.4308328815723919,0,1,weather_unavailable_or_unusual
