anon_polygon_id,date,truth,true_src,year,cohort,near_dist,baseline,expert_post_mode,blend_post_mode_0.40,expert_crop_hier_n1_p67,blend_crop_hier_n1_p67_0.40,expert_soft_all_r1_l0_p4,blend_soft_all_r1_l0_p4_0.40,expert_soft_crop_r1_l0_p4,blend_soft_crop_r1_l0_p4_0.40,expert_soft_all_r2_l0_p4,blend_soft_all_r2_l0_p4_0.40,expert_soft_all_r32_l0_p4,blend_soft_all_r32_l0_p4_0.40
AOI-0014,2013-07-13,0.800367746,landsat,2013,new,3.000000000,0.764133950,0.761740557,0.763176593,0.761740557,0.763176593,0.761740556,0.763176592,0.761740556,0.763176592,0.761740556,0.763176592,0.761740557,0.763176593
AOI-0014,2013-08-13,0.433279770,modis,2013,new,1.000000000,0.484783785,0.476617981,0.481517464,0.476617981,0.481517464,0.476617981,0.481517464,0.476617981,0.481517464,0.476617981,0.481517464,0.476674491,0.481540068
AOI-0014,2013-10-16,0.187934240,landsat,2013,new,1.000000000,0.288449505,0.304332223,0.294802592,0.211694081,0.257747336,0.211694081,0.257747336,0.211694081,0.257747336,0.211694081,0.257747336,0.233960222,0.266653792
AOI-0014,2013-10-24,0.238079395,landsat,2013,new,3.000000000,0.225080208,0.201662068,0.215712952,0.201662068,0.215712952,0.201662069,0.215712953,0.201662069,0.215712953,0.201662069,0.215712953,0.201662068,0.215712952
AOI-0014,2014-06-22,0.389569891,landsat,2014,new,1.000000000,0.449571668,0.407113766,0.432588507,0.407113766,0.432588507,0.407113766,0.432588507,0.407113766,0.432588507,0.407113766,0.432588507,0.407113766,0.432588507
AOI-0014,2014-07-24,0.205181230,landsat,2014,new,1.000000000,0.228716353,0.233380582,0.230582044,0.233380582,0.230582044,0.233380582,0.230582044,0.233380582,0.230582044,0.233380582,0.230582044,0.233380582,0.230582044
AOI-0014,2014-09-14,0.371435253,modis,2014,new,1.000000000,0.283472981,0.275160784,0.280148102,0.275160784,0.280148102,0.275160784,0.280148102,0.275160784,0.280148102,0.275160784,0.280148102,0.275160784,0.280148102
AOI-0014,2014-09-17,0.182986535,landsat,2014,new,13.000000000,0.197135879,0.193803982,0.195803120,0.193803982,0.195803120,0.193803988,0.195803122,0.193803988,0.195803122,0.193803988,0.195803122,0.193803982,0.195803120
AOI-0014,2014-10-03,0.219117500,landsat,2014,new,14.000000000,0.218462407,0.208138009,0.214332648,0.208138009,0.214332648,0.208138016,0.214332651,0.208138016,0.214332651,0.208138016,0.214332651,0.208138009,0.214332648
AOI-0014,2014-10-28,0.169507600,landsat,2014,new,1.000000000,0.207024729,0.217182852,0.211087978,0.217182852,0.211087978,0.217182852,0.211087978,0.217182852,0.211087978,0.217182852,0.211087978,0.217182852,0.211087978
AOI-0014,2015-05-25,0.703788940,modis,2015,new,1.000000000,0.810194415,0.823079628,0.815348500,0.823079628,0.815348500,0.823079628,0.815348500,0.823079628,0.815348500,0.823079628,0.815348500,0.819104079,0.813758281
AOI-0014,2015-06-09,0.812690676,landsat,2015,new,1.000000000,0.767625694,0.806603592,0.783216853,0.806603592,0.783216853,0.806603592,0.783216853,0.806603592,0.783216853,0.806603592,0.783216853,0.806603592,0.783216853
AOI-0014,2015-08-12,0.261727511,landsat,2015,new,3.000000000,0.269002892,0.289442653,0.277178796,0.289442653,0.277178796,0.289442653,0.277178796,0.289442653,0.277178796,0.289442653,0.277178796,0.289442653,0.277178796
AOI-0014,2015-08-27,0.212154982,landsat,2015,new,1.000000000,0.262100155,0.246318295,0.255787411,0.246318295,0.255787411,0.246318295,0.255787411,0.246318295,0.255787411,0.246318295,0.255787411,0.246318295,0.255787411
AOI-0014,2015-09-05,0.209241640,landsat,2015,new,1.000000000,0.215666937,0.214742928,0.215297334,0.214742928,0.215297334,0.214742928,0.215297334,0.214742928,0.215297334,0.214742928,0.215297334,0.214742928,0.215297334
AOI-0014,2015-10-06,0.110819821,landsat,2015,new,13.000000000,0.163013813,0.153452423,0.159189257,0.153452423,0.159189257,0.153452425,0.159189258,0.153452425,0.159189258,0.153452425,0.159189258,0.153452423,0.159189257
AOI-0014,2016-05-01,0.284553614,landsat,2016,new,inf,0.270641339,0.286796288,0.277103319,0.286796288,0.277103319,0.286796754,0.277103505,0.286796754,0.277103505,0.286796754,0.277103505,0.286796754,0.277103505
AOI-0014,2016-05-08,0.573994147,modis,2016,new,1.000000000,0.577838933,0.555183595,0.568776798,0.555183595,0.568776798,0.555183595,0.568776798,0.555183595,0.568776798,0.555183595,0.568776798,0.555183595,0.568776798
AOI-0014,2016-05-10,0.296507047,landsat,2016,new,4.000000000,0.375785472,0.372977485,0.374662277,0.372977485,0.374662277,0.372977487,0.374662278,0.372977487,0.374662278,0.372977487,0.374662278,0.372977485,0.374662277
AOI-0014,2016-05-25,0.467733188,landsat,2016,new,1.000000000,0.638012866,0.657701345,0.645888258,0.657701345,0.645888258,0.657701345,0.645888258,0.657701345,0.645888258,0.657701345,0.645888258,0.657701345,0.645888258
AOI-0014,2016-07-27,0.572752442,modis,2016,new,1.000000000,0.673627686,0.631470793,0.656764929,0.631470793,0.656764929,0.631470793,0.656764929,0.631470793,0.656764929,0.631470793,0.656764929,0.631470793,0.656764929
AOI-0014,2016-10-15,0.331593871,modis,2016,new,1.000000000,0.380605829,0.478958035,0.419946711,0.478958035,0.419946711,0.478958035,0.419946711,0.478958035,0.419946711,0.478958035,0.419946711,0.478958035,0.419946711
AOI-0014,2017-04-02,0.410944712,landsat,2017,new,3.000000000,0.452145252,0.390704084,0.427568785,0.390704084,0.427568785,0.390704087,0.427568786,0.390704087,0.427568786,0.390704087,0.427568786,0.390704084,0.427568785
AOI-0014,2017-04-03,0.441917404,landsat,2017,new,1.000000000,0.438560815,0.431185730,0.435610781,0.392845578,0.420274720,0.392845578,0.420274720,0.392845578,0.420274720,0.392845578,0.420274720,0.424861581,0.433081121
AOI-0014,2017-06-29,0.426336716,landsat,2017,new,1.000000000,0.411469117,0.405957289,0.409264386,0.405957289,0.409264386,0.405957289,0.409264386,0.405957289,0.409264386,0.405957289,0.409264386,0.405957289,0.409264386
AOI-0014,2017-08-17,0.139012960,landsat,2017,new,1.000000000,0.171879177,0.180980898,0.175519865,0.180980898,0.175519865,0.180980898,0.175519865,0.180980898,0.175519865,0.180980898,0.175519865,0.180980898,0.175519865
AOI-0014,2017-09-18,0.157707230,s2,2017,new,1.000000000,0.171359012,0.168135856,0.170069750,0.168135856,0.170069750,0.168135856,0.170069750,0.168135856,0.170069750,0.168135856,0.170069750,0.169418045,0.170582625
AOI-0014,2017-09-25,0.165644834,s2,2017,new,1.000000000,0.162167355,0.149063045,0.156925631,0.149063045,0.156925631,0.149063045,0.156925631,0.149063045,0.156925631,0.149063045,0.156925631,0.150851870,0.157641161
AOI-0014,2017-10-11,0.197641368,landsat,2017,new,1.000000000,0.183902032,0.204373369,0.192090567,0.204373369,0.192090567,0.204373369,0.192090567,0.204373369,0.192090567,0.204373369,0.192090567,0.204373369,0.192090567
AOI-0014,2017-10-12,0.243161056,landsat,2017,new,1.000000000,0.211264936,0.217166988,0.213625756,0.217166988,0.213625756,0.217166988,0.213625756,0.217166988,0.213625756,0.217166988,0.213625756,0.217166988,0.213625756
AOI-0014,2017-10-19,0.261872474,landsat,2017,new,1.000000000,0.205173505,0.231614553,0.215749925,0.231614553,0.215749925,0.231614553,0.215749925,0.231614553,0.215749925,0.231614553,0.215749925,0.231614553,0.215749925
AOI-0014,2018-04-30,0.803773147,landsat,2018,new,1.000000000,0.796329788,0.797728577,0.796889304,0.797728577,0.796889304,0.797728577,0.796889304,0.797728577,0.796889304,0.797728577,0.796889304,0.797728577,0.796889304
AOI-0014,2018-05-15,0.828197765,landsat,2018,new,1.000000000,0.788804609,0.791082189,0.789715641,0.791082189,0.789715641,0.791082189,0.789715641,0.791082189,0.789715641,0.791082189,0.789715641,0.791082189,0.789715641
AOI-0014,2018-05-23,0.662844471,landsat,2018,new,inf,0.703978179,0.730212147,0.714471766,0.730212147,0.714471766,0.730200647,0.714467166,0.730200647,0.714467166,0.730200647,0.714467166,0.730200647,0.714467166
AOI-0014,2018-06-10,0.474244885,modis,2018,new,1.000000000,0.492245173,0.487610685,0.490391377,0.487610685,0.490391377,0.487610685,0.490391377,0.487610685,0.490391377,0.487610685,0.490391377,0.489898555,0.491306526
AOI-0014,2018-06-16,0.405018975,landsat,2018,new,13.000000000,0.355011178,0.327385412,0.343960871,0.327385412,0.343960871,0.327385412,0.343960872,0.327385412,0.343960872,0.327385412,0.343960872,0.327385412,0.343960871
AOI-0014,2018-06-20,0.259577982,s2,2018,new,1.000000000,0.275084113,0.248897364,0.264609413,0.248897364,0.264609413,0.248897364,0.264609413,0.248897364,0.264609413,0.248897364,0.264609413,0.248897364,0.264609413
AOI-0014,2018-10-07,0.181857239,landsat,2018,new,1.000000000,0.185654847,0.177205021,0.182274917,0.177205021,0.182274917,0.177205021,0.182274917,0.177205021,0.182274917,0.177205021,0.182274917,0.177205021,0.182274917
AOI-0014,2018-10-16,0.333629401,modis,2018,new,1.000000000,0.241536421,0.237411681,0.239886525,0.237411681,0.239886525,0.237411681,0.239886525,0.237411681,0.239886525,0.237411681,0.239886525,0.237082309,0.239754776
AOI-0014,2019-04-07,0.508817051,modis,2019,new,1.000000000,0.333225061,0.320849338,0.328274772,0.320849338,0.328274772,0.320849338,0.328274772,0.320849338,0.328274772,0.320849338,0.328274772,0.320849338,0.328274772
AOI-0014,2019-05-19,0.452778902,landsat,2019,new,inf,0.448336166,0.438335616,0.444335946,0.438335616,0.444335946,0.438285238,0.444315795,0.438285238,0.444315795,0.438285238,0.444315795,0.438335616,0.444335946
AOI-0014,2019-06-07,0.817337957,s2,2019,new,1.000000000,0.804346159,0.782564124,0.795633345,0.782564124,0.795633345,0.782564124,0.795633345,0.782564124,0.795633345,0.782564124,0.795633345,0.782564124,0.795633345
AOI-0014,2019-06-27,0.808815521,s2,2019,new,1.000000000,0.749235279,0.771801977,0.758261958,0.771801977,0.758261958,0.771801977,0.758261958,0.771801977,0.758261958,0.771801977,0.758261958,0.771819750,0.758269067
AOI-0014,2019-07-22,0.706354672,s2,2019,new,1.000000000,0.607467291,0.581190414,0.596956540,0.581190414,0.596956540,0.581190414,0.596956540,0.581190414,0.596956540,0.581190414,0.596956540,0.581190414,0.596956540
AOI-0014,2019-08-07,0.408933046,landsat,2019,new,3.000000000,0.433319291,0.459963246,0.443976873,0.459963246,0.443976873,0.459945732,0.443969867,0.459945732,0.443969867,0.459945732,0.443969867,0.459963246,0.443976873
AOI-0014,2019-08-11,0.361005642,s2,2019,new,4.000000000,0.357987816,0.364728133,0.360683943,0.364728133,0.360683943,0.364728133,0.360683943,0.364728133,0.360683943,0.364728133,0.360683943,0.364728133,0.360683943
AOI-0014,2019-08-24,0.133477483,s2,2019,new,13.000000000,0.205716963,0.176190458,0.193906361,0.176190458,0.193906361,0.176650196,0.194090256,0.176650196,0.194090256,0.176650196,0.194090256,0.222051071,0.212250606
AOI-0014,2019-09-05,0.155045581,s2,2019,new,inf,0.169704190,0.161479725,0.166414404,0.161479725,0.166414404,0.161479725,0.166414404,0.161479725,0.166414404,0.161479725,0.166414404,0.161479725,0.166414404
AOI-0014,2019-09-23,0.158822654,s2,2019,new,1.000000000,0.110153493,0.101176687,0.106562770,0.101176687,0.106562770,0.101176687,0.106562770,0.101176687,0.106562770,0.101176687,0.106562770,0.101176687,0.106562770
AOI-0014,2019-10-10,0.347024772,s2,2019,new,3.000000000,0.350041047,0.350267875,0.350131778,0.350267875,0.350131778,0.350273130,0.350133880,0.350273130,0.350133880,0.350273130,0.350133880,0.350432400,0.350197588
AOI-0014,2019-10-20,0.143423319,s2,2019,new,1.000000000,0.455751902,0.471945343,0.462229279,0.471945343,0.462229279,0.471945343,0.462229279,0.471945343,0.462229279,0.471945343,0.462229279,0.471945343,0.462229279
AOI-0014,2020-04-03,0.724716575,landsat,2020,new,1.000000000,0.686684207,0.679099145,0.683650182,0.679099145,0.683650182,0.679099145,0.683650182,0.679099145,0.683650182,0.679099145,0.683650182,0.679099145,0.683650182
AOI-0014,2020-04-12,0.612683407,s2,2020,new,1.000000000,0.721731991,0.707530470,0.716051383,0.707530470,0.716051383,0.707530470,0.716051383,0.707530470,0.716051383,0.707530470,0.716051383,0.707530470,0.716051383
AOI-0014,2020-04-30,0.763988487,s2,2020,new,1.000000000,0.729868383,0.739791303,0.733837551,0.739791303,0.733837551,0.739791303,0.733837551,0.739791303,0.733837551,0.739791303,0.733837551,0.739791303,0.733837551
AOI-0014,2020-07-15,0.168771455,landsat,2020,new,1.000000000,0.207614456,0.207446338,0.207547209,0.207446338,0.207547209,0.207446338,0.207547209,0.207446338,0.207547209,0.207446338,0.207547209,0.207446338,0.207547209
AOI-0014,2020-07-16,0.140286927,s2,2020,new,1.000000000,0.123439454,0.139135159,0.129717736,0.139135159,0.129717736,0.139135159,0.129717736,0.139135159,0.129717736,0.139135159,0.129717736,0.139135159,0.129717736
AOI-0014,2020-08-05,0.134253017,s2,2020,new,1.000000000,0.158291101,0.150053595,0.154996099,0.150053595,0.154996099,0.150053595,0.154996099,0.150053595,0.154996099,0.150053595,0.154996099,0.150053595,0.154996099
AOI-0014,2020-08-10,0.139019242,s2,2020,new,1.000000000,0.143297960,0.141706048,0.142661195,0.141706048,0.142661195,0.141706048,0.142661195,0.141706048,0.142661195,0.141706048,0.142661195,0.141706048,0.142661195
AOI-0014,2020-08-24,0.208881488,landsat,2020,new,1.000000000,0.216830342,0.206779730,0.212810098,0.206779730,0.212810098,0.206779730,0.212810098,0.206779730,0.212810098,0.206779730,0.212810098,0.206779730,0.212810098
AOI-0014,2020-08-30,0.159869064,s2,2020,new,1.000000000,0.145446696,0.153746616,0.148766664,0.153746616,0.148766664,0.153746616,0.148766664,0.153746616,0.148766664,0.153746616,0.148766664,0.153746616,0.148766664
AOI-0014,2020-09-10,0.165136536,landsat,2020,new,1.000000000,0.155807420,0.157181844,0.156357190,0.157181844,0.156357190,0.157181844,0.156357190,0.157181844,0.156357190,0.157181844,0.156357190,0.157181844,0.156357190
AOI-0014,2020-09-14,0.158395053,s2,2020,new,1.000000000,0.138658114,0.141723169,0.139884136,0.141723169,0.139884136,0.141723169,0.139884136,0.141723169,0.139884136,0.141723169,0.139884136,0.141723169,0.139884136
AOI-0014,2020-09-29,0.235787972,modis,2020,new,1.000000000,0.204896394,0.234383625,0.216691287,0.234383625,0.216691287,0.234383625,0.216691287,0.234383625,0.216691287,0.234383625,0.216691287,0.233976209,0.216528320
AOI-0014,2021-04-15,0.234413012,s2,2021,new,1.000000000,0.358980191,0.297268021,0.334295323,0.297268021,0.334295323,0.297268021,0.334295323,0.297268021,0.334295323,0.297268021,0.334295323,0.300688542,0.335663531
AOI-0014,2021-06-06,0.732601087,s2,2021,new,1.000000000,0.776771339,0.726644394,0.756720561,0.726644394,0.756720561,0.726644394,0.756720561,0.726644394,0.756720561,0.726644394,0.756720561,0.726644394,0.756720561
AOI-0014,2021-06-16,0.744564664,s2,2021,new,1.000000000,0.766665333,0.766545179,0.766617272,0.766545179,0.766617272,0.766545179,0.766617272,0.766545179,0.766617272,0.766545179,0.766617272,0.766553661,0.766620665
AOI-0014,2021-06-19,0.795148742,s2,2021,new,3.000000000,0.737522563,0.779150889,0.754173893,0.779150889,0.754173893,0.779110784,0.754157852,0.779110784,0.754157852,0.779110784,0.754157852,0.778058457,0.753736921
AOI-0014,2021-07-09,0.244647504,s2,2021,new,1.000000000,0.245878437,0.268414792,0.254892979,0.268414792,0.254892979,0.268414792,0.254892979,0.268414792,0.254892979,0.268414792,0.254892979,0.268414792,0.254892979
AOI-0014,2021-08-05,0.137502847,s2,2021,new,1.000000000,0.142598573,0.135875105,0.139909186,0.135875105,0.139909186,0.135875105,0.139909186,0.135875105,0.139909186,0.135875105,0.139909186,0.135875105,0.139909186
AOI-0014,2021-08-28,0.159768817,s2,2021,new,1.000000000,0.180237449,0.181474691,0.180732346,0.181474691,0.180732346,0.181474691,0.180732346,0.181474691,0.180732346,0.181474691,0.180732346,0.182648096,0.181201708
AOI-0014,2021-10-02,0.174426489,s2,2021,new,1.000000000,0.162134152,0.179896380,0.169239043,0.179896380,0.169239043,0.179896380,0.169239043,0.179896380,0.169239043,0.179896380,0.169239043,0.179896380,0.169239043
AOI-0014,2021-10-06,0.183590355,landsat,2021,new,13.000000000,0.197359562,0.212476527,0.203406348,0.212476527,0.203406348,0.212206753,0.203298438,0.212206753,0.203298438,0.212206753,0.203298438,0.209733461,0.202309121
AOI-0014,2021-10-22,0.172999128,s2,2021,new,1.000000000,0.164991080,0.163225203,0.164284729,0.163225203,0.164284729,0.163225203,0.164284729,0.163225203,0.164284729,0.163225203,0.164284729,0.163225203,0.164284729
AOI-0014,2022-04-17,0.293970803,landsat,2022,new,4.000000000,0.228742712,0.253527709,0.238656711,0.253527709,0.238656711,0.251683891,0.237919184,0.251683891,0.237919184,0.251683891,0.237919184,0.252838705,0.238381109
AOI-0014,2022-04-25,0.215813371,s2,2022,new,3.000000000,0.219508355,0.220079166,0.219736679,0.220079166,0.219736679,0.220246653,0.219803674,0.220246653,0.219803674,0.220246653,0.219803674,0.220079166,0.219736679
AOI-0014,2022-06-09,0.503713999,s2,2022,new,1.000000000,0.510456344,0.547199565,0.525153632,0.547199565,0.525153632,0.547199565,0.525153632,0.547199565,0.525153632,0.547199565,0.525153632,0.547199565,0.525153632
AOI-0014,2022-06-20,0.773097848,landsat,2022,new,1.000000000,0.745487947,0.766680046,0.753964786,0.766680046,0.753964786,0.766680046,0.753964786,0.766680046,0.753964786,0.766680046,0.753964786,0.766680046,0.753964786
AOI-0014,2022-06-21,0.770864695,s2,2022,new,inf,0.703942761,0.679233431,0.694059029,0.679233431,0.694059029,0.679234720,0.694059545,0.679234720,0.694059545,0.679234720,0.694059545,0.679233431,0.694059029
AOI-0014,2022-07-09,0.817068890,s2,2022,new,1.000000000,0.797229327,0.808602399,0.801778556,0.808602399,0.801778556,0.808602399,0.801778556,0.808602399,0.801778556,0.808602399,0.801778556,0.808602399,0.801778556
AOI-0014,2022-07-30,0.752022196,landsat,2022,new,1.000000000,0.670925154,0.735004539,0.696556908,0.735004539,0.696556908,0.735004539,0.696556908,0.735004539,0.696556908,0.735004539,0.696556908,0.735004539,0.696556908
AOI-0014,2022-07-31,0.775860734,s2,2022,new,1.000000000,0.635008099,0.690394263,0.657162565,0.690394263,0.657162565,0.690394263,0.657162565,0.690394263,0.657162565,0.690394263,0.657162565,0.690394263,0.657162565
AOI-0014,2022-08-08,0.541124470,s2,2022,new,1.000000000,0.550642788,0.537810055,0.545509695,0.537810055,0.545509695,0.537810055,0.545509695,0.537810055,0.545509695,0.537810055,0.545509695,0.547202484,0.549266666
AOI-0014,2022-09-01,0.188393062,landsat,2022,new,1.000000000,0.203307913,0.187912909,0.197149911,0.187912909,0.197149911,0.187912909,0.197149911,0.187912909,0.197149911,0.187912909,0.197149911,0.184285820,0.195699076
AOI-0014,2022-10-07,0.168882860,s2,2022,new,3.000000000,0.163983362,0.169571591,0.166218654,0.169571591,0.166218654,0.169571591,0.166218654,0.169571591,0.166218654,0.169571591,0.166218654,0.169571591,0.166218654
AOI-0014,2023-04-04,0.602527873,landsat,2023,new,1.000000000,0.607628736,0.563995909,0.590175606,0.563995909,0.590175606,0.563995909,0.590175606,0.563995909,0.590175606,0.563995909,0.590175606,0.563995909,0.590175606
AOI-0014,2023-04-07,0.724234747,modis,2023,new,1.000000000,0.688668336,0.729480391,0.704993158,0.729480391,0.704993158,0.729480391,0.704993158,0.729480391,0.704993158,0.729480391,0.704993158,0.729179053,0.704872623
AOI-0014,2023-04-23,0.770889585,modis,2023,new,1.000000000,0.841291907,0.856564932,0.847401117,0.856564932,0.847401117,0.856564932,0.847401117,0.856564932,0.847401117,0.856564932,0.847401117,0.856564932,0.847401117
AOI-0014,2023-05-20,0.864253297,s2,2023,new,3.000000000,0.843303013,0.838885951,0.841536188,0.838885951,0.841536188,0.839191697,0.841658487,0.839191697,0.841658487,0.839191697,0.841658487,0.838885951,0.841536188
