anon_polygon_id,date,nearest_same_crop_numeric_days,alpha,base,source_route,pred
AOI-0028,2020-04-25,15.000000000,0.250000000,0.838897170,0.847157457,0.844059849
AOI-0028,2020-05-04,11.000000000,0.250000000,0.873899650,0.878474988,0.876759236
AOI-0028,2020-05-08,14.000000000,0.250000000,0.863341640,0.869189564,0.866996593
AOI-0028,2020-05-30,11.000000000,0.250000000,0.855140250,0.854887139,0.854982056
AOI-0028,2020-07-14,14.000000000,0.250000000,0.186729510,0.183792966,0.184894170
AOI-0028,2020-08-03,11.000000000,0.250000000,0.145800350,0.142474783,0.143721871
AOI-0028,2020-08-08,11.000000000,0.250000000,0.150320750,0.147964134,0.148847865
AOI-0028,2020-09-02,14.000000000,0.250000000,0.156089700,0.156472029,0.156328656
AOI-0028,2020-09-13,11.000000000,0.250000000,0.230368960,0.234792184,0.233133475
AOI-0028,2021-06-14,11.000000000,0.250000000,0.694837920,0.698356600,0.697037095
AOI-0028,2021-06-16,11.000000000,0.250000000,0.716011560,0.713214514,0.714263406
AOI-0028,2021-06-24,23.000000000,0.250000000,0.816294220,0.822164849,0.819963363
AOI-0028,2021-06-26,11.000000000,0.250000000,0.828281770,0.815556604,0.820328541
AOI-0028,2021-07-24,11.000000000,0.250000000,0.740519700,0.753955763,0.748917239
AOI-0028,2021-10-27,14.000000000,0.250000000,0.313241930,0.320707733,0.317908057
AOI-0028,2022-04-07,11.000000000,0.250000000,0.669418000,0.658322618,0.662483386
AOI-0028,2022-04-23,14.000000000,0.250000000,0.852021020,0.855637109,0.854281076
AOI-0028,2022-06-09,11.000000000,0.250000000,0.882668500,0.883916622,0.883448576
AOI-0028,2022-06-29,11.000000000,0.250000000,0.348941790,0.338400512,0.342353491
AOI-0028,2022-07-28,11.000000000,0.250000000,0.236781780,0.247920464,0.243743457
AOI-0028,2022-08-03,14.000000000,0.250000000,0.126088750,0.128887030,0.127837675
AOI-0028,2022-08-08,11.000000000,0.250000000,0.159068580,0.153386740,0.155517430
AOI-0028,2022-08-30,14.000000000,0.250000000,0.156103700,0.149520311,0.151989082
AOI-0028,2022-10-01,11.000000000,0.250000000,0.202424780,0.205959015,0.204633677
AOI-0028,2023-04-07,11.000000000,0.250000000,0.333465270,0.334821405,0.334312854
AOI-0028,2023-04-11,11.000000000,0.250000000,0.235246270,0.222621478,0.227355775
AOI-0028,2023-05-05,11.000000000,0.250000000,0.210636760,0.244175874,0.231598706
AOI-0028,2023-05-09,11.000000000,0.250000000,0.436471710,0.466891455,0.455484051
AOI-0028,2023-06-09,inf,0.250000000,0.246672820,0.227205007,0.234505437
AOI-0028,2023-08-06,11.000000000,0.250000000,0.197244930,0.202145831,0.200307993
AOI-0028,2023-08-23,11.000000000,0.250000000,0.142777700,0.142670416,0.142710648
AOI-0028,2023-08-29,11.000000000,0.250000000,0.229990030,0.236530628,0.234077904
AOI-0028,2023-09-22,11.000000000,0.250000000,0.174626360,0.174845590,0.174763379
AOI-0028,2023-09-24,11.000000000,0.250000000,0.184624780,0.180640393,0.182134538
AOI-0028,2023-09-30,11.000000000,0.250000000,0.301538680,0.294274686,0.296998684
AOI-0028,2024-05-07,11.000000000,0.250000000,0.876859990,0.875919515,0.876272193
AOI-0028,2024-05-23,11.000000000,0.250000000,0.834314690,0.830894355,0.832176981
AOI-0028,2024-05-24,11.000000000,0.250000000,0.814604550,0.813696296,0.814036891
AOI-0028,2024-07-27,11.000000000,0.250000000,0.191606860,0.191522630,0.191554216
AOI-0028,2024-08-03,11.000000000,0.250000000,0.179927600,0.184093893,0.182531533
AOI-0028,2024-08-12,11.000000000,0.250000000,0.151139950,0.142623239,0.145817006
AOI-0028,2024-09-11,11.000000000,0.250000000,0.128857920,0.130030463,0.129590759
AOI-0028,2024-09-16,11.000000000,0.250000000,0.130820410,0.132120565,0.131633007
AOI-0028,2025-04-07,1.000000000,0.500000000,0.377714760,0.369543598,0.367500807
AOI-0028,2025-05-24,1.000000000,0.500000000,0.612017610,0.619286120,0.621103248
AOI-0028,2025-05-31,1.000000000,0.500000000,0.606129940,0.593621001,0.590493766
AOI-0028,2025-06-11,1.000000000,0.500000000,0.678694670,0.676966773,0.676534799
AOI-0028,2025-06-26,1.000000000,0.500000000,0.538525950,0.538295882,0.538238365
AOI-0028,2025-06-27,1.000000000,0.500000000,0.555396480,0.573061700,0.577478005
AOI-0028,2025-07-10,1.000000000,0.500000000,0.275031800,0.271205109,0.270248436
AOI-0028,2025-07-13,1.000000000,0.500000000,0.232028560,0.217057987,0.213315344
AOI-0028,2025-07-23,1.000000000,0.500000000,0.173071080,0.166287766,0.164591938
AOI-0028,2025-08-13,1.000000000,0.500000000,0.226880630,0.227358166,0.227477550
AOI-0028,2025-09-08,1.000000000,0.500000000,0.125864870,0.128635157,0.129327729
AOI-0028,2025-09-11,2.000000000,0.500000000,0.136925900,0.140386709,0.141251911
AOI-0028,2025-10-16,1.000000000,0.500000000,0.242839410,0.216735980,0.210210122
AOI-0028,2025-10-28,1.000000000,0.500000000,0.258614650,0.260621382,0.261123065
AOI-0029,2025-04-04,1.000000000,0.500000000,0.564544010,0.525525420,0.515770773
AOI-0029,2025-04-24,1.000000000,0.500000000,0.836547020,0.834749166,0.834299703
AOI-0029,2025-06-08,1.000000000,0.500000000,0.736839440,0.731896645,0.730660946
AOI-0029,2025-06-10,1.000000000,0.500000000,0.648845920,0.626488579,0.620899244
AOI-0029,2025-06-11,1.000000000,0.500000000,0.688473860,0.697650832,0.699945075
AOI-0029,2025-06-13,1.000000000,0.500000000,0.626547790,0.609290483,0.604976156
AOI-0029,2025-07-29,1.000000000,0.500000000,0.195770450,0.194144055,0.193737456
AOI-0029,2025-08-02,1.000000000,0.500000000,0.128380860,0.127889683,0.127766889
AOI-0029,2025-08-19,1.000000000,0.500000000,0.124135460,0.125907916,0.126351030
AOI-0029,2025-09-11,1.000000000,0.500000000,0.133413050,0.134937857,0.135319059
AOI-0029,2025-09-16,1.000000000,0.500000000,0.142706080,0.142792571,0.142814194
AOI-0030,2025-04-21,1.000000000,0.500000000,0.548928770,0.533080004,0.529117813
AOI-0030,2025-04-24,2.000000000,0.500000000,0.577841620,0.588892868,0.591655680
AOI-0030,2025-06-10,2.000000000,0.500000000,0.704744750,0.687578352,0.683286752
AOI-0030,2025-08-07,1.000000000,0.500000000,0.657339080,0.651798690,0.650413592
AOI-0031,2010-06-04,inf,0.250000000,0.565364240,0.567346234,0.566602986
AOI-0031,2010-09-14,inf,0.250000000,0.195107950,0.200515360,0.198487581
AOI-0031,2011-04-23,1.000000000,0.500000000,0.342780790,0.334581408,0.332531563
AOI-0031,2011-06-10,1.000000000,0.500000000,0.491394360,0.507694410,0.511769423
AOI-0031,2011-07-09,1.000000000,0.500000000,0.221985630,0.223779877,0.224228439
AOI-0031,2011-08-11,1.000000000,0.500000000,0.212265170,0.210251546,0.209748140
AOI-0031,2011-08-18,inf,0.250000000,0.200257660,0.198186809,0.198963378
AOI-0031,2011-08-19,inf,0.250000000,0.178732510,0.180635102,0.179921630
AOI-0031,2011-09-19,1.000000000,0.500000000,0.215006930,0.214926388,0.214906253
AOI-0031,2012-04-06,inf,0.250000000,0.290204850,0.282308396,0.285269566
AOI-0031,2012-04-15,1.000000000,0.500000000,0.192708430,0.192831617,0.192862414
AOI-0031,2013-04-07,1.000000000,0.500000000,0.524587060,0.511905815,0.508735504
AOI-0031,2013-05-09,1.000000000,0.500000000,0.652829610,0.655218139,0.655815271
AOI-0031,2013-05-12,inf,0.250000000,0.618958550,0.624823215,0.622623966
AOI-0031,2013-05-25,1.000000000,0.500000000,0.545408350,0.539124771,0.537553876
AOI-0031,2013-06-12,inf,0.250000000,0.268044800,0.266785525,0.267257753
AOI-0031,2013-06-28,1.000000000,0.500000000,0.207282100,0.203010857,0.201943046
AOI-0031,2013-07-23,1.000000000,0.500000000,0.224069900,0.222850741,0.222545951
AOI-0031,2013-08-13,inf,0.250000000,0.273078850,0.278308557,0.276347417
AOI-0031,2013-10-16,1.000000000,0.500000000,0.315667510,0.320676758,0.321929070
AOI-0031,2014-05-23,inf,0.250000000,0.385386840,0.386173606,0.385878569
AOI-0031,2014-06-23,1.000000000,0.500000000,0.292569430,0.293113659,0.293249716
AOI-0031,2014-07-17,1.000000000,0.500000000,0.148183730,0.148767564,0.148913523
AOI-0031,2014-07-28,1.000000000,0.500000000,0.209601150,0.206822211,0.206127476
AOI-0031,2014-08-02,1.000000000,0.500000000,0.139108910,0.141503781,0.142102499
AOI-0031,2014-08-13,1.000000000,0.500000000,0.200664370,0.202022549,0.202362094
AOI-0031,2014-10-14,1.000000000,0.500000000,0.152481380,0.151415040,0.151148455
AOI-0031,2015-09-22,1.000000000,0.500000000,0.205891870,0.205549190,0.205463520
AOI-0031,2015-10-16,1.000000000,0.500000000,0.219665140,0.209213622,0.206600742
AOI-0031,2016-04-01,1.000000000,0.500000000,0.236656490,0.245277377,0.247432599
AOI-0031,2016-04-17,1.000000000,0.500000000,0.413008250,0.421483321,0.423602089
AOI-0031,2016-04-22,1.000000000,0.500000000,0.591565780,0.604063065,0.607187386
AOI-0031,2016-05-03,inf,0.250000000,0.613667890,0.609020774,0.610763443
AOI-0031,2016-05-24,1.000000000,0.500000000,0.736621570,0.719271191,0.714933596
AOI-0031,2016-06-09,inf,0.250000000,0.576875700,0.559755042,0.566175289
AOI-0031,2016-06-12,1.000000000,0.500000000,0.576113260,0.618627074,0.629255528
AOI-0031,2016-06-20,1.000000000,0.500000000,0.370497510,0.360641727,0.358177781
AOI-0031,2016-06-25,1.000000000,0.500000000,0.322152490,0.314223312,0.312241017
AOI-0031,2016-07-30,inf,0.250000000,0.240870510,0.240376237,0.240561589
AOI-0031,2017-05-06,1.000000000,0.500000000,0.699105700,0.710430161,0.713261276
AOI-0031,2017-06-07,inf,0.250000000,0.699586290,0.713629776,0.708363469
AOI-0031,2017-08-03,inf,0.250000000,0.185809190,0.179779975,0.182040931
AOI-0031,2017-08-13,1.000000000,0.500000000,0.195902630,0.179002420,0.174777368
AOI-0031,2017-09-04,1.000000000,0.500000000,0.192103180,0.185123688,0.183378815
AOI-0031,2017-09-22,1.000000000,0.500000000,0.284189780,0.279593729,0.278444716
AOI-0031,2018-04-23,1.000000000,0.500000000,0.618272560,0.574555651,0.563626424
AOI-0031,2018-05-02,1.000000000,0.500000000,0.670123800,0.684578430,0.688192087
AOI-0031,2018-05-18,1.000000000,0.500000000,0.618773260,0.619692879,0.619922784
AOI-0031,2018-06-03,1.000000000,0.500000000,0.300209500,0.293618326,0.291970532
AOI-0031,2018-06-10,inf,0.250000000,0.272218800,0.282391746,0.278576891
AOI-0031,2018-06-11,1.000000000,0.500000000,0.251523840,0.251280135,0.251219209
AOI-0031,2018-07-13,1.000000000,0.500000000,0.275411770,0.261352717,0.257837954
AOI-0031,2018-09-06,1.000000000,0.500000000,0.214059300,0.206144256,0.204165495
AOI-0031,2018-09-14,inf,0.250000000,0.235697750,0.237086909,0.236565974
AOI-0031,2018-10-07,inf,0.250000000,0.168042130,0.163962882,0.165492600
AOI-0031,2018-10-12,inf,0.250000000,0.198431890,0.196425189,0.197177702
AOI-0031,2019-04-10,1.000000000,0.500000000,0.432832380,0.433613387,0.433808639
AOI-0031,2019-06-14,inf,0.250000000,0.210888710,0.202814316,0.205842214
AOI-0031,2019-06-22,1.000000000,0.500000000,0.145008150,0.146661797,0.147075209
AOI-0031,2019-07-09,inf,0.250000000,0.140784190,0.130717342,0.134492410
AOI-0031,2019-07-23,inf,0.250000000,0.227193280,0.229732601,0.228780356
AOI-0031,2019-08-08,1.000000000,0.500000000,0.434818860,0.433913088,0.433686645
AOI-0031,2019-08-31,1.000000000,0.500000000,0.233335070,0.229449321,0.228477884
AOI-0031,2019-09-17,1.000000000,0.500000000,0.186637160,0.179878667,0.178189044
AOI-0031,2019-10-03,1.000000000,0.500000000,0.282010130,0.261783512,0.256726858
AOI-0031,2019-10-10,1.000000000,0.500000000,0.384811950,0.380094788,0.378915497
AOI-0031,2019-10-12,1.000000000,0.500000000,0.287785930,0.288005252,0.288060082
AOI-0031,2019-10-22,1.000000000,0.500000000,0.501688010,0.527338792,0.533751488
AOI-0031,2020-04-13,1.000000000,0.500000000,0.443032390,0.452961710,0.455444040
AOI-0031,2020-06-01,inf,0.250000000,0.487504020,0.478427526,0.481831211
AOI-0031,2020-06-06,1.000000000,0.500000000,0.500760370,0.506178914,0.507533550
AOI-0031,2020-07-11,1.000000000,0.500000000,0.146319960,0.136877148,0.134516445
AOI-0031,2020-07-18,1.000000000,0.500000000,0.109487580,0.106918916,0.106276750
AOI-0031,2020-07-28,1.000000000,0.500000000,0.120274360,0.115616152,0.114451600
AOI-0031,2020-08-07,inf,0.250000000,0.131801850,0.133233363,0.132696546
AOI-0031,2020-08-17,1.000000000,0.500000000,0.132721060,0.125484369,0.123675196
AOI-0031,2020-08-22,inf,0.250000000,0.115801500,0.109777796,0.112036685
AOI-0031,2020-09-27,1.000000000,0.500000000,0.138793140,0.141435706,0.142096347
AOI-0031,2020-10-13,inf,0.250000000,0.168361970,0.170408095,0.169640798
AOI-0031,2020-10-19,1.000000000,0.500000000,0.090033470,0.079816001,0.077261634
AOI-0031,2020-10-21,1.000000000,0.500000000,0.161450000,0.152801235,0.150639044
AOI-0031,2021-04-07,1.000000000,0.500000000,0.232485920,0.244715345,0.247772701
AOI-0031,2021-05-17,1.000000000,0.500000000,0.286174570,0.291499632,0.292830898
AOI-0031,2021-06-11,1.000000000,0.500000000,0.162384240,0.160787710,0.160388577
AOI-0031,2021-07-01,inf,0.250000000,0.145712960,0.143043856,0.144044770
AOI-0031,2021-07-16,1.000000000,0.500000000,0.121597020,0.122636622,0.122896523
AOI-0031,2021-07-21,1.000000000,0.500000000,0.115834440,0.119711765,0.120681096
AOI-0031,2021-08-06,1.000000000,0.500000000,0.163040370,0.166950148,0.167927593
AOI-0031,2021-08-25,1.000000000,0.500000000,0.129895160,0.133106150,0.133908898
AOI-0031,2021-08-30,1.000000000,0.500000000,0.130840700,0.130559206,0.130488832
AOI-0031,2022-05-14,1.000000000,0.500000000,0.849235550,0.832993438,0.828932910
AOI-0031,2022-06-10,1.000000000,0.500000000,0.670239850,0.644865160,0.638521488
AOI-0031,2022-06-11,1.000000000,0.500000000,0.727858740,0.743140729,0.746961226
AOI-0031,2022-06-20,1.000000000,0.500000000,0.425136710,0.422037583,0.421262801
AOI-0031,2022-06-21,1.000000000,0.500000000,0.382181200,0.367700951,0.364080889
AOI-0031,2022-07-08,1.000000000,0.500000000,0.166050580,0.162409876,0.161499700
AOI-0031,2022-07-12,1.000000000,0.500000000,0.203998880,0.217942703,0.221428659
AOI-0031,2022-09-08,1.000000000,0.500000000,0.138928490,0.137614948,0.137286562
AOI-0031,2022-09-09,1.000000000,0.500000000,0.115807520,0.114131559,0.113712569
AOI-0031,2022-09-10,1.000000000,0.500000000,0.144343150,0.149620936,0.150940382
AOI-0031,2022-09-11,inf,0.250000000,0.136056210,0.134104765,0.134836557
AOI-0031,2022-09-26,inf,0.250000000,0.129473760,0.123271223,0.125597174
AOI-0031,2022-09-29,1.000000000,0.500000000,0.129059060,0.129661541,0.129812161
AOI-0031,2023-04-04,inf,0.250000000,0.338024340,0.341304809,0.340074633
AOI-0031,2023-04-27,1.000000000,0.500000000,0.430411800,0.417524797,0.414303046
AOI-0031,2023-05-17,1.000000000,0.500000000,0.430089820,0.437788640,0.439713345
AOI-0031,2023-06-17,1.000000000,0.500000000,0.327358150,0.321357856,0.319857782
AOI-0031,2023-06-23,1.000000000,0.500000000,0.275217290,0.255772091,0.250910791
AOI-0031,2023-06-26,1.000000000,0.500000000,0.292593070,0.271005689,0.265608844
AOI-0031,2023-07-11,inf,0.250000000,0.288627310,0.284872058,0.286280277
AOI-0031,2023-08-15,1.000000000,0.500000000,0.247380690,0.247305663,0.247286906
AOI-0031,2023-09-19,1.000000000,0.500000000,0.179168140,0.176146930,0.175391627
AOI-0031,2023-09-20,1.000000000,0.500000000,0.218531000,0.214360930,0.213318412
AOI-0031,2023-09-30,1.000000000,0.500000000,0.237733000,0.231600958,0.230067948
AOI-0031,2023-10-15,1.000000000,0.500000000,0.198882480,0.199273511,0.199371269
AOI-0031,2023-10-24,inf,0.250000000,0.180324330,0.162269083,0.169039801
AOI-0031,2024-05-03,1.000000000,0.500000000,0.209443330,0.203261549,0.201716104
AOI-0031,2024-06-02,1.000000000,0.500000000,0.195380520,0.185285475,0.182761714
AOI-0031,2024-07-02,1.000000000,0.500000000,0.164709840,0.155553010,0.153263802
AOI-0031,2024-07-10,1.000000000,0.500000000,0.127480170,0.128149142,0.128316385
AOI-0031,2024-07-13,1.000000000,0.500000000,0.154341540,0.162337058,0.164335938
AOI-0031,2024-08-09,1.000000000,0.500000000,0.137112450,0.140253374,0.141038605
AOI-0031,2024-08-16,1.000000000,0.500000000,0.140255450,0.138851223,0.138500166
AOI-0031,2024-08-26,1.000000000,0.500000000,0.152663440,0.149309101,0.148470516
AOI-0031,2025-04-19,1.000000000,0.500000000,0.488378440,0.501528070,0.504815477
AOI-0031,2025-04-23,1.000000000,0.500000000,0.600068820,0.566569609,0.558194806
AOI-0031,2025-06-21,1.000000000,0.500000000,0.494538180,0.498577495,0.499587324
AOI-0031,2025-07-12,1.000000000,0.500000000,0.249331850,0.235855005,0.232485794
AOI-0031,2025-07-15,1.000000000,0.500000000,0.191355270,0.192484864,0.192767263
AOI-0031,2025-08-06,1.000000000,0.500000000,0.182810230,0.180399986,0.179797425
AOI-0031,2025-08-09,2.000000000,0.500000000,0.168246380,0.168602459,0.168691479
AOI-0031,2025-09-08,1.000000000,0.500000000,0.132326090,0.130456337,0.129988899
AOI-0031,2025-09-15,1.000000000,0.500000000,0.147132730,0.146218284,0.145989673
AOI-0031,2025-09-17,1.000000000,0.500000000,0.189319750,0.189621606,0.189697070
AOI-0031,2025-10-02,1.000000000,0.500000000,0.217464290,0.197306170,0.192266640
AOI-0031,2025-10-22,1.000000000,0.500000000,0.209151520,0.198830200,0.196249870
AOI-0032,2010-06-04,inf,0.250000000,0.252037370,0.249531945,0.250471479
AOI-0032,2010-06-10,1.000000000,0.500000000,0.281191850,0.295931148,0.299615972
AOI-0032,2010-06-20,1.000000000,0.500000000,0.200291530,0.197601332,0.196928783
AOI-0032,2010-07-12,1.000000000,0.500000000,0.209244100,0.217343946,0.219368907
AOI-0032,2010-08-16,1.000000000,0.500000000,0.140116530,0.140639889,0.140770729
AOI-0032,2010-09-14,inf,0.250000000,0.202305080,0.207980208,0.205852035
AOI-0032,2010-09-30,1.000000000,0.500000000,0.206103040,0.212519345,0.214123421
AOI-0032,2011-07-12,1.000000000,0.500000000,0.296662240,0.299415987,0.300104424
AOI-0032,2011-08-29,1.000000000,0.500000000,0.284106240,0.282060568,0.281549150
AOI-0032,2011-09-11,1.000000000,0.500000000,0.180989900,0.181858835,0.182076069
AOI-0032,2011-09-28,1.000000000,0.500000000,0.200033900,0.200825565,0.201023481
AOI-0032,2012-04-06,inf,0.250000000,0.301000840,0.299332082,0.299957866
AOI-0032,2012-05-01,1.000000000,0.500000000,0.367412240,0.359952151,0.358087129
AOI-0032,2012-06-25,1.000000000,0.500000000,0.335858970,0.325374687,0.322753616
AOI-0032,2012-10-08,1.000000000,0.500000000,0.150782280,0.145378642,0.144027733
AOI-0032,2013-05-19,1.000000000,0.500000000,0.442789600,0.441322494,0.440955718
AOI-0032,2013-05-20,1.000000000,0.500000000,0.422753070,0.427784875,0.429042826
AOI-0032,2013-06-10,1.000000000,0.500000000,0.342163930,0.337434124,0.336251672
AOI-0032,2013-06-12,inf,0.250000000,0.306963770,0.305574852,0.306095696
AOI-0032,2013-06-13,1.000000000,0.500000000,0.302924760,0.300717994,0.300166302
AOI-0032,2013-07-22,1.000000000,0.500000000,0.334151530,0.332812441,0.332477669
AOI-0032,2013-07-30,1.000000000,0.500000000,0.328246570,0.329325667,0.329595441
AOI-0032,2013-08-13,inf,0.250000000,0.300872880,0.291896638,0.295262729
AOI-0032,2013-08-29,1.000000000,0.500000000,0.277063700,0.266930391,0.264397064
AOI-0032,2013-09-14,1.000000000,0.500000000,0.267654890,0.272611331,0.273850441
AOI-0032,2014-06-16,1.000000000,0.500000000,0.265731180,0.263800242,0.263317507
AOI-0032,2014-06-26,1.000000000,0.500000000,0.224688810,0.219897564,0.218699753
AOI-0032,2014-07-12,1.000000000,0.500000000,0.193024260,0.195194169,0.195736646
AOI-0032,2014-09-03,1.000000000,0.500000000,0.132772590,0.136777564,0.137778807
AOI-0032,2015-04-23,1.000000000,0.500000000,0.243230570,0.232192136,0.229432527
AOI-0032,2015-06-18,1.000000000,0.500000000,0.514170150,0.511774930,0.511176125
AOI-0032,2015-07-13,1.000000000,0.500000000,0.327593200,0.313895493,0.310471066
AOI-0032,2015-09-15,1.000000000,0.500000000,0.179845160,0.165584800,0.162019710
AOI-0032,2015-09-23,1.000000000,0.500000000,0.202384550,0.200969145,0.200615294
AOI-0032,2015-09-30,1.000000000,0.500000000,0.209866890,0.204553716,0.203225423
AOI-0032,2016-04-06,1.000000000,0.500000000,0.285383730,0.298545826,0.301836350
AOI-0032,2016-04-10,1.000000000,0.500000000,0.203966230,0.202845582,0.202565420
AOI-0032,2016-05-03,inf,0.250000000,0.230771880,0.230363150,0.230516424
AOI-0032,2016-06-09,inf,0.250000000,0.332761800,0.329127725,0.330490503
AOI-0032,2016-06-28,1.000000000,0.500000000,0.206880790,0.204741660,0.204206877
AOI-0032,2016-07-15,1.000000000,0.500000000,0.172448760,0.169668991,0.168974049
