anon_polygon_id,date,primary_ndvi_pred_leader,primary_ndvi_pred_archive,year,cohort,delta
AOI-0031,2019-04-10,0.4328323800,0.4515513122,2019,new,0.0187189322
AOI-0031,2019-06-14,0.2108887100,0.2059594564,2019,new,-0.0049292536
AOI-0031,2019-06-22,0.1450081500,0.1390187343,2019,new,-0.0059894157
AOI-0031,2019-07-09,0.1407841900,0.1348229930,2019,new,-0.0059611970
AOI-0031,2019-07-23,0.2271932800,0.2219136707,2019,new,-0.0052796093
AOI-0031,2019-08-08,0.4348188600,0.4294670949,2019,new,-0.0053517651
AOI-0031,2019-08-31,0.2333350700,0.2265773834,2019,new,-0.0067576866
AOI-0031,2019-09-17,0.1866371600,0.1718169705,2019,new,-0.0148201895
AOI-0031,2019-10-03,0.2820101300,0.2497345758,2019,new,-0.0322755542
AOI-0031,2019-10-10,0.3848119500,0.3802409110,2019,new,-0.0045710390
AOI-0031,2019-10-12,0.2877859300,0.2740378733,2019,new,-0.0137480567
AOI-0031,2019-10-22,0.5016880100,0.4941022254,2019,new,-0.0075857846
AOI-0031,2020-04-13,0.4430323900,0.4423964798,2020,new,-0.0006359102
AOI-0031,2020-06-01,0.4875040200,0.5020410957,2020,new,0.0145370757
AOI-0031,2020-06-06,0.5007603700,0.5139472976,2020,new,0.0131869276
AOI-0031,2020-07-11,0.1463199600,0.1376383680,2020,new,-0.0086815920
AOI-0031,2020-07-18,0.1094875800,0.0953200505,2020,new,-0.0141675295
AOI-0031,2020-07-28,0.1202743600,0.1098308247,2020,new,-0.0104435353
AOI-0031,2020-08-07,0.1318018500,0.1121645622,2020,new,-0.0196372878
AOI-0031,2020-08-17,0.1327210600,0.1088880434,2020,new,-0.0238330166
AOI-0031,2020-08-22,0.1158015000,0.0987743056,2020,new,-0.0170271944
AOI-0031,2020-09-27,0.1387931400,0.1428232949,2020,new,0.0040301549
AOI-0031,2020-10-13,0.1683619700,0.1627298047,2020,new,-0.0056321653
AOI-0031,2020-10-19,0.0900334700,0.0835466681,2020,new,-0.0064868019
AOI-0031,2020-10-21,0.1614500000,0.1520613537,2020,new,-0.0093886463
AOI-0031,2021-04-07,0.2324859200,0.2261496694,2021,new,-0.0063362506
AOI-0031,2021-05-17,0.2861745700,0.3090964495,2021,new,0.0229218795
AOI-0031,2021-06-11,0.1623842400,0.1574613207,2021,new,-0.0049229193
AOI-0031,2021-07-01,0.1457129600,0.1507884161,2021,new,0.0050754561
AOI-0031,2021-07-16,0.1215970200,0.1257351749,2021,new,0.0041381549
AOI-0031,2021-07-21,0.1158344400,0.1204303715,2021,new,0.0045959315
AOI-0031,2021-08-06,0.1630403700,0.1622899859,2021,new,-0.0007503841
AOI-0031,2021-08-25,0.1298951600,0.1325594844,2021,new,0.0026643244
AOI-0031,2021-08-30,0.1308407000,0.1310877428,2021,new,0.0002470428
AOI-0031,2022-05-14,0.8492355500,0.8265851658,2022,new,-0.0226503842
AOI-0031,2022-06-10,0.6702398500,0.6611791436,2022,new,-0.0090607064
AOI-0031,2022-06-11,0.7278587400,0.7524817934,2022,new,0.0246230534
AOI-0031,2022-06-20,0.4251367100,0.3976715579,2022,new,-0.0274651521
AOI-0031,2022-06-21,0.3821812000,0.3705248396,2022,new,-0.0116563604
AOI-0031,2022-07-08,0.1660505800,0.1521212239,2022,new,-0.0139293561
AOI-0031,2022-07-12,0.2039988800,0.2153145572,2022,new,0.0113156772
AOI-0031,2022-09-08,0.1389284900,0.1350557076,2022,new,-0.0038727824
AOI-0031,2022-09-09,0.1158075200,0.1210905435,2022,new,0.0052830235
AOI-0031,2022-09-10,0.1443431500,0.1426692246,2022,new,-0.0016739254
AOI-0031,2022-09-11,0.1360562100,0.1397821701,2022,new,0.0037259601
AOI-0031,2022-09-26,0.1294737600,0.1211196390,2022,new,-0.0083541210
AOI-0031,2022-09-29,0.1290590600,0.1298106103,2022,new,0.0007515503
AOI-0031,2023-04-04,0.3380243400,0.3090538465,2023,new,-0.0289704935
AOI-0031,2023-04-27,0.4304118000,0.4184305625,2023,new,-0.0119812375
AOI-0031,2023-05-17,0.4300898200,0.4374988387,2023,new,0.0074090187
AOI-0031,2023-06-17,0.3273581500,0.2775562940,2023,new,-0.0498018560
AOI-0031,2023-06-23,0.2752172900,0.2507118579,2023,new,-0.0245054321
AOI-0031,2023-06-26,0.2925930700,0.2803647039,2023,new,-0.0122283661
AOI-0031,2023-07-11,0.2886273100,0.2847015385,2023,new,-0.0039257715
AOI-0031,2023-08-15,0.2473806900,0.2427328252,2023,new,-0.0046478648
AOI-0031,2023-09-19,0.1791681400,0.1702568390,2023,new,-0.0089113010
AOI-0031,2023-09-20,0.2185310000,0.2102580456,2023,new,-0.0082729544
AOI-0031,2023-09-30,0.2377330000,0.2278505734,2023,new,-0.0098824266
AOI-0031,2023-10-15,0.1988824800,0.2033694174,2023,new,0.0044869374
AOI-0031,2023-10-24,0.1803243300,0.1826350596,2023,new,0.0023107296
AOI-0031,2024-05-03,0.2094433300,0.2274981653,2024,new,0.0180548353
AOI-0031,2024-06-02,0.1953805200,0.1963241636,2024,new,0.0009436436
AOI-0031,2024-07-02,0.1647098400,0.1563381102,2024,new,-0.0083717298
AOI-0031,2024-07-10,0.1274801700,0.1254035471,2024,new,-0.0020766229
AOI-0031,2024-07-13,0.1543415400,0.1522896387,2024,new,-0.0020519013
AOI-0031,2024-08-09,0.1371124500,0.1379438560,2024,new,0.0008314060
AOI-0031,2024-08-16,0.1402554500,0.1396289874,2024,new,-0.0006264626
AOI-0031,2024-08-26,0.1526634400,0.1461603925,2024,new,-0.0065030475
AOI-0031,2025-04-19,0.4883784400,0.4982877962,2025,new,0.0099093562
AOI-0031,2025-04-23,0.6000688200,0.5918387204,2025,new,-0.0082300996
AOI-0031,2025-06-21,0.4945381800,0.4924697971,2025,new,-0.0020683829
AOI-0031,2025-07-12,0.2493318500,0.2424043350,2025,new,-0.0069275150
AOI-0031,2025-07-15,0.1913552700,0.1968263639,2025,new,0.0054710939
AOI-0031,2025-08-06,0.1828102300,0.1677282286,2025,new,-0.0150820014
AOI-0031,2025-08-09,0.1682463800,0.1647352188,2025,new,-0.0035111612
AOI-0031,2025-09-08,0.1323260900,0.1384018222,2025,new,0.0060757322
AOI-0031,2025-09-15,0.1471327300,0.1449821795,2025,new,-0.0021505505
AOI-0031,2025-09-17,0.1893197500,0.1795439898,2025,new,-0.0097757602
AOI-0031,2025-10-02,0.2174642900,0.2190439755,2025,new,0.0015796855
AOI-0031,2025-10-22,0.2091515200,0.2220156333,2025,new,0.0128641133
AOI-0032,2010-06-04,0.2520373700,0.2404381611,2010,new,-0.0115992089
AOI-0032,2010-06-10,0.2811918500,0.2937794588,2010,new,0.0125876088
AOI-0032,2010-06-20,0.2002915300,0.1855260837,2010,new,-0.0147654463
AOI-0032,2010-07-12,0.2092441000,0.2181623896,2010,new,0.0089182896
AOI-0032,2010-08-16,0.1401165300,0.1406413280,2010,new,0.0005247980
AOI-0032,2010-09-14,0.2023050800,0.2049233760,2010,new,0.0026182960
AOI-0032,2010-09-30,0.2061030400,0.1943723864,2010,new,-0.0117306536
AOI-0032,2011-07-12,0.2966622400,0.2938440960,2011,new,-0.0028181440
AOI-0032,2011-08-29,0.2841062400,0.2763805576,2011,new,-0.0077256824
AOI-0032,2011-09-11,0.1809899000,0.1813305841,2011,new,0.0003406841
AOI-0032,2011-09-28,0.2000339000,0.2023959399,2011,new,0.0023620399
AOI-0032,2012-04-06,0.3010008400,0.3240451704,2012,new,0.0230443304
AOI-0032,2012-05-01,0.3674122400,0.3667910928,2012,new,-0.0006211472
AOI-0032,2012-06-25,0.3358589700,0.3033065988,2012,new,-0.0325523712
AOI-0032,2012-10-08,0.1507822800,0.1458668880,2012,new,-0.0049153920
AOI-0032,2013-05-19,0.4427896000,0.4188828853,2013,new,-0.0239067147
AOI-0032,2013-05-20,0.4227530700,0.4216143609,2013,new,-0.0011387091
AOI-0032,2013-06-10,0.3421639300,0.3325514799,2013,new,-0.0096124501
AOI-0032,2013-06-12,0.3069637700,0.3087602564,2013,new,0.0017964864
AOI-0032,2013-06-13,0.3029247600,0.3070912115,2013,new,0.0041664515
AOI-0032,2013-07-22,0.3341515300,0.3511575339,2013,new,0.0170060039
AOI-0032,2013-07-30,0.3282465700,0.3241274246,2013,new,-0.0041191454
AOI-0032,2013-08-13,0.3008728800,0.3037359959,2013,new,0.0028631159
AOI-0032,2013-08-29,0.2770637000,0.2607665609,2013,new,-0.0162971391
AOI-0032,2013-09-14,0.2676548900,0.2589354996,2013,new,-0.0087193904
AOI-0032,2014-06-16,0.2657311800,0.2432653695,2014,new,-0.0224658105
AOI-0032,2014-06-26,0.2246888100,0.2195457819,2014,new,-0.0051430281
AOI-0032,2014-07-12,0.1930242600,0.1774540648,2014,new,-0.0155701952
AOI-0032,2014-09-03,0.1327725900,0.1318839543,2014,new,-0.0008886357
AOI-0032,2015-04-23,0.2432305700,0.2368914014,2015,new,-0.0063391686
AOI-0032,2015-06-18,0.5141701500,0.5159660299,2015,new,0.0017958799
AOI-0032,2015-07-13,0.3275932000,0.3374796267,2015,new,0.0098864267
AOI-0032,2015-09-15,0.1798451600,0.1790714428,2015,new,-0.0007737172
AOI-0032,2015-09-23,0.2023845500,0.2028710358,2015,new,0.0004864858
AOI-0032,2015-09-30,0.2098668900,0.1989882766,2015,new,-0.0108786134
AOI-0032,2016-04-06,0.2853837300,0.2789905067,2016,new,-0.0063932233
AOI-0032,2016-04-10,0.2039662300,0.2024594052,2016,new,-0.0015068248
AOI-0032,2016-05-03,0.2307718800,0.2242232642,2016,new,-0.0065486158
AOI-0032,2016-06-09,0.3327618000,0.3194536991,2016,new,-0.0133081009
AOI-0032,2016-06-28,0.2068807900,0.2028237742,2016,new,-0.0040570158
AOI-0032,2016-07-15,0.1724487600,0.1610893648,2016,new,-0.0113593952
AOI-0032,2016-07-30,0.1876447700,0.2011548153,2016,new,0.0135100453
AOI-0032,2016-08-16,0.1747555200,0.1679430693,2016,new,-0.0068124507
AOI-0032,2016-09-09,0.1742545400,0.1802160885,2016,new,0.0059615485
AOI-0032,2016-10-18,0.3913433600,0.4022024817,2016,new,0.0108591217
AOI-0032,2017-04-04,0.4161271400,0.4248307483,2017,new,0.0087036083
AOI-0032,2017-04-28,0.6893823200,0.6998698287,2017,new,0.0104875087
AOI-0032,2017-05-09,0.8030639200,0.7961840179,2017,new,-0.0068799021
AOI-0032,2017-07-02,0.2320904000,0.2535226494,2017,new,0.0214322494
AOI-0032,2017-08-02,0.1818737200,0.1680322571,2017,new,-0.0138414629
AOI-0032,2017-08-11,0.1306693800,0.1359573095,2017,new,0.0052879295
AOI-0032,2017-08-19,0.1253898900,0.1280656490,2017,new,0.0026757590
AOI-0032,2017-08-27,0.1763843100,0.1742564775,2017,new,-0.0021278325
AOI-0032,2017-09-03,0.1634024500,0.1641122517,2017,new,0.0007098017
AOI-0032,2017-09-12,0.1508510600,0.1493456429,2017,new,-0.0015054171
AOI-0032,2018-04-15,0.2075016400,0.1971255035,2018,new,-0.0103761365
AOI-0032,2018-06-10,0.2247918700,0.2295457376,2018,new,0.0047538676
AOI-0032,2018-06-19,0.1516403600,0.1368020623,2018,new,-0.0148382977
AOI-0032,2018-09-14,0.1918788600,0.1804599222,2018,new,-0.0114189378
AOI-0032,2018-09-23,0.1603303200,0.1456499929,2018,new,-0.0146803271
AOI-0032,2018-09-30,0.2203527600,0.2009213131,2018,new,-0.0194314469
AOI-0032,2018-10-07,0.1685428200,0.1592465172,2018,new,-0.0092963028
AOI-0032,2018-10-12,0.2167194200,0.2267698361,2018,new,0.0100504161
AOI-0032,2019-04-26,0.6907300100,0.7135698105,2019,new,0.0228398005
AOI-0032,2019-04-28,0.6714742600,0.6911315948,2019,new,0.0196573348
AOI-0032,2019-05-18,0.7888848500,0.8076947582,2019,new,0.0188099082
AOI-0032,2019-05-20,0.7895648400,0.7963540181,2019,new,0.0067891781
AOI-0032,2019-05-30,0.6493593200,0.6629375814,2019,new,0.0135782614
AOI-0032,2019-06-14,0.2322383800,0.2300206460,2019,new,-0.0022177340
AOI-0032,2019-06-19,0.2091373600,0.1941169338,2019,new,-0.0150204262
AOI-0032,2019-07-23,0.1522964500,0.1604858899,2019,new,0.0081894399
AOI-0032,2019-09-25,0.0852547300,0.0656061951,2019,new,-0.0196485349
AOI-0032,2019-10-05,0.1542952100,0.1578778326,2019,new,0.0035826226
AOI-0032,2019-10-11,0.2261265000,0.2438245206,2019,new,0.0176980206
AOI-0032,2019-10-25,0.3065691200,0.3326863454,2019,new,0.0261172254
AOI-0032,2019-10-28,0.3478589500,0.3646917020,2019,new,0.0168327520
AOI-0032,2020-05-27,0.3965818400,0.3802731313,2020,new,-0.0163087087
AOI-0032,2020-05-30,0.3870736400,0.3736593781,2020,new,-0.0134142619
AOI-0032,2020-06-24,0.1737017200,0.1698753300,2020,new,-0.0038263900
AOI-0032,2020-06-26,0.1739761800,0.1716813118,2020,new,-0.0022948682
AOI-0032,2020-08-05,0.1183580300,0.1161129647,2020,new,-0.0022450653
AOI-0032,2020-08-07,0.1348187600,0.1172170908,2020,new,-0.0176016692
AOI-0032,2020-09-13,0.1871402900,0.1737261829,2020,new,-0.0134141071
AOI-0032,2020-09-28,0.1101467300,0.0961403514,2020,new,-0.0140063786
AOI-0032,2020-09-29,0.1688735600,0.1562633561,2020,new,-0.0126102039
AOI-0032,2020-10-05,0.1302191500,0.1258656194,2020,new,-0.0043535306
AOI-0032,2020-10-06,0.1463112500,0.1420767139,2020,new,-0.0042345361
AOI-0032,2020-10-24,0.1455973900,0.1526203979,2020,new,0.0070230079
AOI-0032,2021-04-04,0.0986267300,0.0822940038,2021,new,-0.0163327262
AOI-0032,2021-04-23,0.2620540900,0.2849511382,2021,new,0.0228970482
AOI-0032,2021-05-01,0.1916240900,0.1987497133,2021,new,0.0071256233
AOI-0032,2021-05-25,0.2847656100,0.2829790949,2021,new,-0.0017865151
AOI-0032,2021-06-18,0.1994379900,0.2023303738,2021,new,0.0028923838
AOI-0032,2021-07-01,0.1542624900,0.1523216760,2021,new,-0.0019408140
AOI-0032,2021-07-18,0.1360872500,0.1355294878,2021,new,-0.0005577622
AOI-0032,2021-09-06,0.1434393300,0.1475209495,2021,new,0.0040816195
AOI-0032,2021-09-15,0.1612057600,0.1604509949,2021,new,-0.0007547651
AOI-0032,2021-10-08,0.3159850300,0.3055192632,2021,new,-0.0104657668
AOI-0032,2022-04-26,0.8040413500,0.7948829635,2022,new,-0.0091583865
AOI-0032,2022-05-09,0.8394365800,0.8552495526,2022,new,0.0158129726
AOI-0032,2022-05-13,0.8469651800,0.8471515772,2022,new,0.0001863972
AOI-0032,2022-05-29,0.8321921700,0.8468901991,2022,new,0.0146980291
AOI-0032,2022-06-06,0.7501237800,0.7383470682,2022,new,-0.0117767118
AOI-0032,2022-06-13,0.5924559100,0.6051080972,2022,new,0.0126521872
AOI-0032,2022-06-30,0.3048759600,0.3005273850,2022,new,-0.0043485750
AOI-0032,2022-08-01,0.1516842000,0.1616396915,2022,new,0.0099554915
AOI-0032,2022-08-02,0.1099364500,0.1170664346,2022,new,0.0071299846
AOI-0032,2022-08-15,0.1129799500,0.1092275529,2022,new,-0.0037523971
AOI-0032,2022-08-24,0.1518952500,0.1464591302,2022,new,-0.0054361198
AOI-0032,2022-08-29,0.1849254000,0.1764988499,2022,new,-0.0084265501
AOI-0032,2022-09-11,0.1333692500,0.1396168470,2022,new,0.0062475970
AOI-0032,2023-04-07,0.2937910200,0.3030157200,2023,new,0.0092247000
AOI-0032,2023-04-12,0.1902025400,0.1979219155,2023,new,0.0077193755
AOI-0032,2023-05-12,0.2160087600,0.2117655062,2023,new,-0.0042432538
AOI-0032,2023-05-15,0.2216724000,0.2115134213,2023,new,-0.0101589787
AOI-0032,2023-05-24,0.3028508700,0.3219000415,2023,new,0.0190491715
AOI-0032,2023-06-06,0.4128069100,0.4208710646,2023,new,0.0080641546
AOI-0032,2023-06-18,0.5064044500,0.5115878588,2023,new,0.0051834088
AOI-0032,2023-07-26,0.2769531800,0.2786704654,2023,new,0.0017172854
AOI-0032,2023-07-28,0.2958976700,0.3023210963,2023,new,0.0064234263
AOI-0032,2023-08-08,0.2107626800,0.2140599458,2023,new,0.0032972658
AOI-0032,2023-09-01,0.2437265900,0.2449732621,2023,new,0.0012466721
AOI-0032,2023-09-11,0.2416316500,0.2353692269,2023,new,-0.0062624231
AOI-0032,2023-09-24,0.1844438200,0.1748281774,2023,new,-0.0096156426
AOI-0032,2024-04-07,0.2137157200,0.2312835356,2024,new,0.0175678156
AOI-0032,2024-05-06,0.2053369800,0.2040381421,2024,new,-0.0012988379
AOI-0032,2024-06-03,0.2197878500,0.2133926559,2024,new,-0.0063951941
AOI-0032,2024-07-12,0.1474018300,0.1384624186,2024,new,-0.0089394114
AOI-0032,2024-07-25,0.1435548700,0.1403213310,2024,new,-0.0032335390
AOI-0032,2024-07-30,0.1314340300,0.1325156559,2024,new,0.0010816259
AOI-0032,2024-08-22,0.1488657200,0.1476109587,2024,new,-0.0012547613
AOI-0032,2024-08-30,0.1561094500,0.1562401294,2024,new,0.0001306794
AOI-0032,2024-09-13,0.1539948300,0.1525765190,2024,new,-0.0014183110
AOI-0032,2024-09-18,0.1473587900,0.1446073219,2024,new,-0.0027514681
AOI-0032,2024-10-05,0.1376008300,0.1273275104,2024,new,-0.0102733196
AOI-0032,2024-10-15,0.2013850600,0.1928698023,2024,new,-0.0085152577
AOI-0032,2024-10-23,0.1406364000,0.1349026932,2024,new,-0.0057337068
AOI-0032,2025-05-06,0.6536659000,0.6977552386,2025,new,0.0440893386
AOI-0032,2025-05-28,0.7337181700,0.7357265173,2025,new,0.0020083473
AOI-0032,2025-06-30,0.2809643800,0.2854833272,2025,new,0.0045189472
AOI-0032,2025-07-07,0.1924013600,0.1986086065,2025,new,0.0062072465
AOI-0032,2025-07-10,0.1710148900,0.1691176030,2025,new,-0.0018972870
AOI-0032,2025-08-13,0.2145203000,0.2066333251,2025,new,-0.0078869749
AOI-0032,2025-08-16,0.1465652800,0.1425896383,2025,new,-0.0039756417
AOI-0032,2025-08-24,0.1413046200,0.1505476078,2025,new,0.0092429878
AOI-0032,2025-08-31,0.1591308800,0.1606115638,2025,new,0.0014806838
AOI-0032,2025-09-03,0.1284835300,0.1299209453,2025,new,0.0014374153
AOI-0032,2025-10-08,0.1493654400,0.1584798461,2025,new,0.0091144061
AOI-0033,2025-04-28,0.1996905800,0.1945187285,2025,shared,-0.0051718515
AOI-0033,2025-05-20,0.3005182300,0.3259667855,2025,shared,0.0254485555
AOI-0033,2025-06-10,0.6492501400,0.6522623997,2025,shared,0.0030122597
AOI-0033,2025-06-22,0.7187668000,0.7207536751,2025,shared,0.0019868751
AOI-0033,2025-07-05,0.4813599500,0.4931327066,2025,shared,0.0117727566
AOI-0033,2025-07-10,0.3490079800,0.3281718529,2025,shared,-0.0208361271
AOI-0033,2025-09-15,0.2856857200,0.2858984004,2025,shared,0.0002126804
AOI-0034,2025-04-25,0.1779478600,0.1739840593,2025,new,-0.0039638007
AOI-0034,2025-05-06,0.1606392000,0.1573151319,2025,new,-0.0033240681
AOI-0034,2025-05-09,0.3107871500,0.2924374880,2025,new,-0.0183496620
AOI-0034,2025-06-10,0.2163147700,0.1942360188,2025,new,-0.0220787512
AOI-0034,2025-06-15,0.1501785900,0.1490979639,2025,new,-0.0010806261
AOI-0034,2025-06-21,0.2055951800,0.2073284981,2025,new,0.0017333181
AOI-0034,2025-07-07,0.1295089000,0.1434519817,2025,new,0.0139430817
AOI-0034,2025-07-10,0.1238784800,0.1315604980,2025,new,0.0076820180
AOI-0034,2025-07-16,0.1857685300,0.1990779055,2025,new,0.0133093755
AOI-0034,2025-08-31,0.1518641100,0.1558538681,2025,new,0.0039897581
AOI-0034,2025-09-13,0.1320745500,0.1398469182,2025,new,0.0077723682
AOI-0034,2025-09-23,0.1533250200,0.1545458071,2025,new,0.0012207871
AOI-0034,2025-10-02,0.2740047600,0.2809723158,2025,new,0.0069675558
AOI-0034,2025-10-16,0.5961793600,0.6122358596,2025,new,0.0160564996
AOI-0035,2025-05-16,0.1466914400,0.1675245138,2025,shared,0.0208330738
AOI-0035,2025-05-20,0.2089492600,0.2080664340,2025,shared,-0.0008828260
AOI-0035,2025-06-05,0.1631247900,0.1731231915,2025,shared,0.0099984015
AOI-0035,2025-06-07,0.1405458300,0.1369264371,2025,shared,-0.0036193929
AOI-0035,2025-06-10,0.2142462500,0.2136719332,2025,shared,-0.0005743168
AOI-0035,2025-07-30,0.1315916900,0.1402779161,2025,shared,0.0086862261
AOI-0035,2025-08-31,0.1418479300,0.1399785683,2025,shared,-0.0018693617
AOI-0035,2025-09-26,0.1696767700,0.1768440000,2025,shared,0.0071672300
AOI-0035,2025-09-28,0.1475281500,0.1504665149,2025,shared,0.0029383649
AOI-0035,2025-10-02,0.2040524000,0.2060945548,2025,shared,0.0020421548
AOI-0035,2025-10-30,0.6032263600,0.5373504546,2025,shared,-0.0658759054
AOI-0036,2025-05-16,0.6030970000,0.6148758263,2025,new,0.0117788263
AOI-0036,2025-07-16,0.2505446600,0.2418829710,2025,new,-0.0086616890
AOI-0036,2025-08-01,0.1930835100,0.1774464955,2025,new,-0.0156370145
AOI-0036,2025-08-09,0.1567829100,0.1451916049,2025,new,-0.0115913051
AOI-0036,2025-08-23,0.1730438000,0.1610484479,2025,new,-0.0119953521
AOI-0036,2025-10-02,0.2066607600,0.2005203520,2025,new,-0.0061404080
AOI-0037,2025-04-07,0.5623176900,0.5847433254,2025,shared,0.0224256354
AOI-0037,2025-04-16,0.5206565400,0.5291053382,2025,shared,0.0084487982
AOI-0037,2025-05-23,0.6096573200,0.6034981694,2025,shared,-0.0061591506
AOI-0037,2025-06-30,0.3783437000,0.3698971915,2025,shared,-0.0084465085
AOI-0037,2025-07-14,0.2866444500,0.2936508792,2025,shared,0.0070064292
AOI-0037,2025-07-23,0.2676341200,0.2583963800,2025,shared,-0.0092377400
AOI-0037,2025-08-09,0.2300172100,0.2216349443,2025,shared,-0.0083822657
AOI-0037,2025-08-16,0.2327885400,0.2536294961,2025,shared,0.0208409561
AOI-0037,2025-09-12,0.1934833900,0.1921618103,2025,shared,-0.0013215797
AOI-0037,2025-09-13,0.1903402800,0.1924574996,2025,shared,0.0021172196
AOI-0037,2025-09-23,0.2085370700,0.2053442553,2025,shared,-0.0031928147
AOI-0037,2025-09-26,0.2213198200,0.2230353263,2025,shared,0.0017155063
AOI-0037,2025-09-30,0.2669403400,0.2638779267,2025,shared,-0.0030624133
AOI-0037,2025-10-05,0.1859018900,0.1822870440,2025,shared,-0.0036148460
AOI-0038,2025-04-07,0.5132097500,0.5360137952,2025,shared,0.0228040452
AOI-0038,2025-04-25,0.5012106700,0.5193172758,2025,shared,0.0181066058
AOI-0038,2025-06-14,0.4639982100,0.4586911536,2025,shared,-0.0053070564
AOI-0038,2025-07-10,0.1875878200,0.1828012259,2025,shared,-0.0047865941
AOI-0038,2025-07-15,0.1920780800,0.1870986046,2025,shared,-0.0049794754
AOI-0038,2025-08-14,0.1812566100,0.1797319400,2025,shared,-0.0015246700
AOI-0038,2025-09-02,0.2116397800,0.2030111374,2025,shared,-0.0086286426
AOI-0038,2025-10-05,0.1683007300,0.1687017661,2025,shared,0.0004010361
AOI-0038,2025-10-08,0.1717751900,0.1680864917,2025,shared,-0.0036886983
AOI-0038,2025-10-16,0.2849268500,0.3051904137,2025,shared,0.0202635637
AOI-0039,2025-05-04,0.7451907500,0.7567589382,2025,new,0.0115681882
AOI-0039,2025-05-08,0.6725403300,0.6494709464,2025,new,-0.0230693836
AOI-0039,2025-05-28,0.6493848700,0.6385854008,2025,new,-0.0107994692
AOI-0039,2025-07-10,0.4175014400,0.4241320364,2025,new,0.0066305964
AOI-0039,2025-08-06,0.3335273800,0.3388875621,2025,new,0.0053601821
AOI-0039,2025-08-24,0.3285678900,0.3503851052,2025,new,0.0218172152
AOI-0039,2025-09-08,0.2940605600,0.3124078963,2025,new,0.0183473363
AOI-0039,2025-09-12,0.3044323900,0.3066570660,2025,new,0.0022246760
AOI-0039,2025-09-14,0.3635639600,0.3715479454,2025,new,0.0079839854
AOI-0039,2025-09-26,0.3252560200,0.3227566557,2025,new,-0.0024993643
AOI-0039,2025-10-23,0.3665227300,0.3674018147,2025,new,0.0008790847
AOI-0040,2025-04-02,0.3150598800,0.2761672239,2025,shared,-0.0388926561
AOI-0040,2025-04-03,0.3334501800,0.2980205745,2025,shared,-0.0354296055
AOI-0040,2025-05-06,0.6912503700,0.7301548141,2025,shared,0.0389044441
AOI-0040,2025-06-07,0.6872517200,0.6686659518,2025,shared,-0.0185857682
AOI-0040,2025-07-08,0.2278613800,0.2091870506,2025,shared,-0.0186743294
AOI-0040,2025-09-12,0.1382495500,0.1414374556,2025,shared,0.0031879056
AOI-0040,2025-09-13,0.1348513000,0.1397577455,2025,shared,0.0049064455
AOI-0040,2025-09-28,0.1419217300,0.1359329712,2025,shared,-0.0059887588
