anon_polygon_id,status,start,end,n_days,severity_max,mean_zscore,observed_n,reconstructed_n,weather_context
AOI-0028,suppression,2023-05-13,2023-05-13,1,moderate,-1.9600561803855254,1,0,dry_context
AOI-0028,critical,2023-05-15,2023-05-15,1,high,-3.3100465692483114,1,0,dry_context
AOI-0028,critical,2023-05-20,2023-05-20,1,critical,-3.6526208734363044,1,0,dry_context
AOI-0028,critical,2023-05-25,2023-05-25,1,high,-2.798212448804601,1,0,weather_unavailable_or_unusual
AOI-0028,critical,2023-06-06,2023-06-06,1,moderate,-2.6232330695315365,1,0,dry_context
AOI-0028,critical,2023-06-09,2023-06-09,1,high,-3.0258259585351626,0,1,weather_unavailable_or_unusual
AOI-0028,suppression,2023-06-10,2023-06-10,1,moderate,-1.98207092713423,1,0,dry_context
AOI-0028,suppression,2023-06-19,2023-06-19,1,moderate,-1.2986466685944422,1,0,dry_context
AOI-0028,suppression,2023-07-04,2023-07-04,1,moderate,-1.2878037661551485,1,0,dry_context
AOI-0028,suppression,2023-08-28,2023-08-28,1,moderate,-1.0969272038998392,1,0,dry_context
AOI-0028,suppression,2024-07-03,2024-07-03,1,moderate,-1.1341308044472589,1,0,dry_context
AOI-0028,suppression,2024-07-13,2024-07-13,1,moderate,-1.1364686203036707,1,0,dry_context
AOI-0028,suppression,2024-07-18,2024-07-18,1,moderate,-1.5843638740795845,1,0,dry_and_hot_context
AOI-0028,suppression,2024-08-17,2024-08-17,1,moderate,-1.2092704500535496,1,0,dry_context
AOI-0028,suppression,2024-08-22,2024-08-22,1,moderate,-1.389230611636733,1,0,dry_context
AOI-0028,suppression,2024-08-27,2024-08-27,1,moderate,-1.9140410448978165,1,0,dry_context
AOI-0028,suppression,2024-09-01,2024-09-01,1,moderate,-1.3110563428589368,1,0,dry_context
AOI-0028,suppression,2024-09-06,2024-09-06,1,moderate,-1.0627791634464556,1,0,dry_context
AOI-0028,suppression,2024-09-11,2024-09-11,1,moderate,-1.0759580685494308,0,1,weather_unavailable_or_unusual
AOI-0028,suppression,2024-09-16,2024-09-16,1,moderate,-1.0659609979330011,0,1,weather_unavailable_or_unusual
AOI-0028,suppression,2024-09-21,2024-09-21,1,moderate,-1.2510005948090164,1,0,dry_context
AOI-0028,suppression,2024-09-26,2024-09-26,1,moderate,-1.3688344353509045,1,0,dry_context
AOI-0028,suppression,2024-10-01,2024-10-01,1,moderate,-1.2252246344470115,1,0,dry_context
AOI-0028,suppression,2024-10-06,2024-10-06,1,moderate,-1.2397550519849756,1,0,dry_context
AOI-0028,suppression,2024-10-11,2024-10-11,1,moderate,-1.2666718044853218,1,0,dry_context
AOI-0028,suppression,2025-04-01,2025-04-01,1,moderate,-1.052681243117547,1,0,dry_context
AOI-0028,suppression,2025-04-04,2025-04-04,1,moderate,-1.2340717084751665,1,0,weather_unavailable_or_unusual
AOI-0028,suppression,2025-05-14,2025-05-14,1,moderate,-1.644168041808946,1,0,dry_context
AOI-0028,suppression,2025-05-21,2025-05-21,1,moderate,-1.1240000380439463,1,0,weather_unavailable_or_unusual
AOI-0028,suppression,2025-05-31,2025-05-31,1,moderate,-1.170136469771861,0,1,weather_unavailable_or_unusual
AOI-0028,suppression,2025-07-18,2025-07-18,1,moderate,-1.0586158884353087,1,0,dry_context
AOI-0028,suppression,2025-07-23,2025-07-23,1,moderate,-1.0023387716812118,0,1,weather_unavailable_or_unusual
AOI-0028,suppression,2025-07-30,2025-07-30,1,moderate,-1.0378678326196458,1,0,dry_and_hot_context
AOI-0028,suppression,2025-08-02,2025-08-02,1,moderate,-1.7060278057198905,1,0,dry_context
AOI-0028,suppression,2025-08-07,2025-08-07,1,moderate,-1.046430393399636,1,0,dry_context
AOI-0028,suppression,2025-08-09,2025-08-09,1,moderate,-1.0639095787466217,1,0,weather_unavailable_or_unusual
AOI-0028,suppression,2025-09-06,2025-09-06,1,moderate,-1.1450436586080666,1,0,dry_context
AOI-0028,suppression,2025-09-08,2025-09-08,1,moderate,-1.04593736819256,0,1,weather_unavailable_or_unusual
AOI-0029,suppression,2025-07-10,2025-07-10,1,moderate,-1.0533709743439186,1,0,dry_and_hot_context
AOI-0029,suppression,2025-07-13,2025-07-13,1,moderate,-1.1129837217332117,1,0,dry_and_hot_context
AOI-0029,suppression,2025-07-18,2025-07-18,1,moderate,-1.1710314820261385,1,0,dry_context
AOI-0029,suppression,2025-07-23,2025-07-23,1,moderate,-1.1510951211134268,1,0,dry_context
AOI-0029,suppression,2025-07-28,2025-07-28,1,moderate,-1.1061923027175868,1,0,dry_context
AOI-0029,suppression,2025-07-30,2025-07-30,1,moderate,-1.1030616256334471,1,0,dry_and_hot_context
AOI-0029,suppression,2025-08-02,2025-08-02,1,moderate,-1.2188101143318162,0,1,weather_unavailable_or_unusual
AOI-0029,suppression,2025-08-07,2025-08-07,1,moderate,-1.1537843406900035,1,0,dry_context
AOI-0029,suppression,2025-08-09,2025-08-09,1,moderate,-1.1530218983323406,1,0,weather_unavailable_or_unusual
AOI-0029,suppression,2025-08-12,2025-08-12,1,moderate,-1.0752144334514775,1,0,dry_context
AOI-0029,suppression,2025-08-17,2025-08-17,1,moderate,-1.179093981496547,1,0,dry_context
AOI-0029,suppression,2025-08-19,2025-08-19,1,moderate,-1.1000714269072063,0,1,weather_unavailable_or_unusual
AOI-0029,suppression,2025-08-22,2025-08-22,1,moderate,-1.0839764050301104,1,0,dry_context
AOI-0029,suppression,2025-08-27,2025-08-27,1,moderate,-1.0778467804618534,1,0,dry_context
AOI-0029,suppression,2025-08-29,2025-08-29,1,moderate,-1.0233838195515876,1,0,dry_context
AOI-0029,suppression,2025-09-01,2025-09-01,1,moderate,-1.1907906973803033,1,0,dry_context
AOI-0029,suppression,2025-09-06,2025-09-06,1,moderate,-1.1278276161711616,1,0,dry_context
AOI-0029,suppression,2025-09-08,2025-09-08,1,moderate,-1.1592300980461778,1,0,dry_context
AOI-0029,suppression,2025-09-21,2025-09-21,1,moderate,-1.044046527493812,1,0,dry_context
AOI-0031,critical,2011-04-23,2011-04-23,1,critical,-7.925558145957297,0,1,weather_unavailable_or_unusual
AOI-0031,critical,2011-04-28,2011-04-28,1,critical,-7.742979149953022,1,0,dry_context
AOI-0031,critical,2011-05-09,2011-05-09,1,critical,-3.8841892563696097,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2011-05-14,2011-05-14,1,critical,-10.52000101741166,1,0,dry_context
AOI-0031,critical,2012-04-15,2012-04-15,1,critical,-3.9354136297334708,0,1,weather_unavailable_or_unusual
AOI-0031,critical,2012-04-22,2012-04-22,1,critical,-7.527815699208747,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2012-05-01,2012-05-01,1,critical,-3.5037762910069703,1,0,dry_context
AOI-0031,critical,2012-05-08,2012-05-08,1,moderate,-2.3536846322548257,1,0,dry_context
AOI-0031,critical,2012-05-17,2012-05-17,1,moderate,-2.5833051250685437,1,0,dry_context
AOI-0031,critical,2012-05-24,2012-05-24,1,critical,-4.631310763143484,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2012-06-09,2012-06-09,1,moderate,-2.5571938081752825,1,0,dry_context
AOI-0031,suppression,2012-06-25,2012-06-25,1,moderate,-1.4736639392157371,1,0,dry_context
AOI-0031,suppression,2012-07-20,2012-07-20,1,moderate,-1.0640730845999982,1,0,dry_context
AOI-0031,suppression,2012-08-21,2012-08-21,1,moderate,-1.459409912497328,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2012-09-13,2012-09-13,1,moderate,-1.4621681515242426,1,0,dry_context
AOI-0031,suppression,2013-06-10,2013-06-10,1,moderate,-1.439598890044302,1,0,dry_context
AOI-0031,critical,2014-04-07,2014-04-07,1,moderate,-2.0374157088608142,1,0,dry_context
AOI-0031,critical,2014-04-23,2014-04-23,1,critical,-4.070251554849799,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2014-04-28,2014-04-28,1,critical,-4.489775703207526,1,0,dry_context
AOI-0031,suppression,2014-05-09,2014-05-09,1,moderate,-1.3456980679589707,1,0,dry_context
AOI-0031,suppression,2014-05-15,2014-05-15,1,moderate,-1.4355064303053031,1,0,dry_context
AOI-0031,suppression,2014-08-02,2014-08-02,1,moderate,-1.0418493852183548,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2014-10-05,2014-10-05,1,moderate,-1.2079153357001795,1,0,dry_context
AOI-0031,suppression,2014-10-13,2014-10-13,1,moderate,-1.1847743519661615,1,0,dry_context
AOI-0031,critical,2014-10-14,2014-10-14,1,moderate,-2.640473248332484,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2014-10-29,2014-10-30,2,moderate,-1.408216152590796,2,0,dry_context
AOI-0031,suppression,2015-04-07,2015-04-08,2,moderate,-1.2910155328729203,2,0,weather_unavailable_or_unusual
AOI-0031,critical,2015-04-23,2015-04-23,1,high,-3.360215790249248,1,0,dry_context
AOI-0031,suppression,2015-04-24,2015-04-24,1,moderate,-1.9430882705117631,1,0,dry_context
AOI-0031,suppression,2015-05-02,2015-05-02,1,moderate,-1.540851658364477,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2015-08-14,2015-08-14,1,moderate,-1.019922400673224,1,0,dry_context
AOI-0031,suppression,2017-04-03,2017-04-04,2,moderate,-1.3376660822383435,2,0,dry_context
AOI-0031,suppression,2018-04-07,2018-04-07,1,moderate,-1.0452595318741713,1,0,dry_context
AOI-0031,suppression,2018-06-02,2018-06-03,2,moderate,-1.1683482801183205,1,1,dry_context
AOI-0031,suppression,2018-06-14,2018-06-14,1,moderate,-1.306638985516585,1,0,dry_context
AOI-0031,suppression,2018-06-18,2018-06-19,2,moderate,-1.4673590308105378,2,0,dry_context
AOI-0031,critical,2018-06-24,2018-06-24,1,moderate,-2.017028896221978,1,0,dry_context
AOI-0031,suppression,2018-06-26,2018-06-27,2,moderate,-1.2848925482531677,2,0,dry_and_hot_context
AOI-0031,critical,2018-06-29,2018-06-29,1,moderate,-2.2817371735570635,1,0,dry_and_hot_context
AOI-0031,critical,2018-07-02,2018-07-02,1,moderate,-2.6623113869314152,1,0,dry_and_hot_context
AOI-0031,suppression,2018-09-30,2018-09-30,1,moderate,-1.2093292092844545,1,0,dry_context
AOI-0031,suppression,2018-10-07,2018-10-07,1,moderate,-1.126119491640857,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2019-06-02,2019-06-02,1,moderate,-1.1219661845481388,1,0,dry_context
AOI-0031,suppression,2019-06-04,2019-06-04,1,moderate,-1.4089445562744474,1,0,dry_context
AOI-0031,suppression,2019-06-09,2019-06-09,1,moderate,-1.175783702159055,1,0,dry_context
AOI-0031,suppression,2019-06-17,2019-06-17,1,moderate,-1.3024920108550977,1,0,dry_context
AOI-0031,suppression,2019-06-19,2019-06-19,1,moderate,-1.3520956254130556,1,0,dry_context
AOI-0031,suppression,2019-06-22,2019-06-22,1,moderate,-1.256600546071485,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2019-06-24,2019-06-24,1,moderate,-1.56634841654714,1,0,dry_and_hot_context
AOI-0031,suppression,2019-06-27,2019-06-27,1,moderate,-1.230188727480155,1,0,dry_context
AOI-0031,suppression,2019-07-02,2019-07-02,1,moderate,-1.3322783739749953,1,0,dry_context
AOI-0031,suppression,2019-07-04,2019-07-04,1,moderate,-1.7498020323675134,1,0,dry_context
AOI-0031,critical,2019-07-07,2019-07-07,1,moderate,-2.192667642401738,1,0,dry_context
AOI-0031,suppression,2019-07-08,2019-07-08,1,moderate,-1.675690116868601,1,0,dry_context
AOI-0031,critical,2019-07-09,2019-07-09,1,moderate,-2.201626858726028,0,1,weather_unavailable_or_unusual
AOI-0031,critical,2019-07-14,2019-07-14,1,moderate,-2.091622715607425,1,0,dry_context
AOI-0031,suppression,2019-07-15,2019-07-15,1,moderate,-1.728920730661246,1,0,dry_context
AOI-0031,suppression,2019-07-17,2019-07-17,1,moderate,-1.487514816242984,1,0,dry_context
AOI-0031,suppression,2019-07-19,2019-07-19,1,moderate,-1.6280503748407773,1,0,dry_context
AOI-0031,suppression,2019-09-25,2019-09-25,1,moderate,-1.6827330174506825,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2020-04-22,2020-04-22,1,moderate,-1.3328538327672848,1,0,dry_context
AOI-0031,suppression,2020-05-09,2020-05-09,1,moderate,-1.2028745560983005,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2020-05-24,2020-05-24,1,moderate,-2.294162730804851,1,0,dry_context
AOI-0031,critical,2020-07-01,2020-07-01,1,moderate,-2.0304602901377162,1,0,dry_context
AOI-0031,suppression,2020-07-08,2020-07-08,1,moderate,-1.100232348528553,1,0,dry_and_hot_context
AOI-0031,suppression,2020-07-11,2020-07-11,1,moderate,-1.540602429285627,0,1,weather_unavailable_or_unusual
AOI-0031,critical,2020-07-16,2020-07-16,1,moderate,-2.025870540160617,1,0,dry_context
AOI-0031,suppression,2020-07-17,2020-07-18,2,moderate,-1.6171765076593907,1,1,dry_context
AOI-0031,suppression,2020-07-23,2020-07-23,1,moderate,-1.4482670706357461,1,0,dry_context
AOI-0031,suppression,2020-07-26,2020-07-26,1,moderate,-1.25895260307461,1,0,dry_context
AOI-0031,suppression,2020-07-28,2020-07-28,1,moderate,-1.5178731746669227,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2020-07-31,2020-07-31,1,moderate,-1.3615209256014362,1,0,dry_context
AOI-0031,suppression,2020-08-02,2020-08-02,1,moderate,-1.3409696268230247,1,0,dry_context
AOI-0031,suppression,2020-08-05,2020-08-05,1,moderate,-1.3720407351026993,1,0,dry_context
AOI-0031,suppression,2020-08-07,2020-08-07,1,moderate,-1.451009966035829,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2020-08-10,2020-08-12,3,moderate,-1.2824344756472044,3,0,dry_context
AOI-0031,suppression,2020-08-15,2020-08-15,1,moderate,-1.4799659160268117,1,0,dry_context
AOI-0031,suppression,2020-08-17,2020-08-18,2,moderate,-1.4875122698764636,1,1,dry_context
AOI-0031,suppression,2020-08-20,2020-08-20,1,moderate,-1.44908021958215,1,0,dry_context
AOI-0031,suppression,2020-08-22,2020-08-22,1,moderate,-1.7218659042092916,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2020-08-25,2020-08-25,1,moderate,-1.3098964040853895,1,0,dry_context
AOI-0031,suppression,2020-08-27,2020-08-27,1,moderate,-1.6735669996688627,1,0,dry_context
AOI-0031,suppression,2020-08-30,2020-08-30,1,moderate,-1.437579292638347,1,0,dry_context
AOI-0031,suppression,2020-09-01,2020-09-01,1,moderate,-1.4721253535956693,1,0,dry_context
AOI-0031,suppression,2020-09-03,2020-09-04,2,moderate,-1.515209708133008,2,0,dry_context
AOI-0031,suppression,2020-09-11,2020-09-11,1,moderate,-1.9109003352578644,1,0,dry_context
AOI-0031,critical,2020-09-12,2020-09-12,1,moderate,-2.4823749467494873,1,0,dry_context
AOI-0031,suppression,2020-09-13,2020-09-14,2,moderate,-1.4783505025738086,2,0,dry_context
AOI-0031,critical,2020-09-16,2020-09-16,1,high,-2.7552553561399504,1,0,dry_context
AOI-0031,suppression,2020-09-19,2020-09-21,3,moderate,-1.5820391090295256,3,0,dry_context
AOI-0031,critical,2020-09-24,2020-09-24,1,moderate,-2.149171598483782,1,0,dry_context
AOI-0031,suppression,2020-09-26,2020-09-27,2,moderate,-1.4066859429645424,1,1,dry_context
AOI-0031,suppression,2020-09-29,2020-09-29,1,moderate,-1.2704868541914702,1,0,dry_context
AOI-0031,suppression,2020-10-05,2020-10-06,2,moderate,-1.455844706311281,2,0,dry_context
AOI-0031,suppression,2020-10-09,2020-10-09,1,moderate,-1.670367778777325,1,0,dry_context
AOI-0031,critical,2020-10-11,2020-10-11,1,critical,-3.775827850054851,1,0,dry_context
AOI-0031,suppression,2020-10-13,2020-10-14,2,moderate,-1.4203778187088032,1,1,dry_context
AOI-0031,suppression,2020-10-16,2020-10-16,1,moderate,-1.3996227173577853,1,0,dry_context
AOI-0031,suppression,2020-10-19,2020-10-19,1,moderate,-1.949237180603834,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2020-10-24,2020-10-24,1,moderate,-1.0362299256239487,1,0,dry_context
AOI-0031,suppression,2020-10-26,2020-10-26,1,moderate,-1.180996530001771,1,0,dry_context
AOI-0031,critical,2021-04-04,2021-04-04,1,moderate,-2.3701735557577543,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-04-07,2021-04-07,1,moderate,-1.154349738947069,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-04-15,2021-04-15,1,moderate,-1.240015492213619,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-04-23,2021-04-23,1,moderate,-1.2621633291010252,1,0,weather_unavailable_or_unusual
AOI-0031,critical,2021-04-27,2021-04-27,1,moderate,-2.2755665741396416,1,0,dry_context
AOI-0031,critical,2021-05-02,2021-05-02,1,moderate,-2.61091685096235,1,0,dry_context
AOI-0031,suppression,2021-05-07,2021-05-07,1,moderate,-1.9872402157031366,1,0,dry_context
AOI-0031,suppression,2021-05-09,2021-05-10,2,moderate,-1.4204382969805678,2,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-05-12,2021-05-12,1,moderate,-1.4831710195970276,1,0,dry_context
AOI-0031,suppression,2021-05-14,2021-05-14,1,moderate,-1.4968722799448442,1,0,dry_context
AOI-0031,suppression,2021-05-17,2021-05-17,1,moderate,-1.3856464758060751,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-05-29,2021-05-29,1,moderate,-1.763053654287677,1,0,dry_context
AOI-0031,critical,2021-06-06,2021-06-06,1,moderate,-2.052575335903574,1,0,dry_context
AOI-0031,suppression,2021-06-08,2021-06-08,1,moderate,-1.7874936815503009,1,0,dry_context
AOI-0031,suppression,2021-06-11,2021-06-11,1,moderate,-1.0260393022650192,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-06-16,2021-06-16,1,moderate,-1.2814205602209416,1,0,dry_context
AOI-0031,suppression,2021-06-18,2021-06-18,1,moderate,-1.1944510799657948,1,0,dry_context
AOI-0031,suppression,2021-06-21,2021-06-21,1,moderate,-1.0911405377186238,1,0,dry_context
AOI-0031,suppression,2021-06-23,2021-06-23,1,moderate,-1.0965352353668854,1,0,dry_and_hot_context
AOI-0031,suppression,2021-06-26,2021-06-26,1,moderate,-1.122765839680869,1,0,dry_and_hot_context
AOI-0031,suppression,2021-06-28,2021-06-28,1,moderate,-1.3693690573255395,1,0,dry_context
AOI-0031,suppression,2021-07-01,2021-07-01,1,moderate,-1.0332117119423907,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-07-03,2021-07-04,2,moderate,-1.3171597203639156,2,0,dry_and_hot_context
AOI-0031,suppression,2021-07-08,2021-07-08,1,moderate,-1.0570008930843808,1,0,dry_context
AOI-0031,suppression,2021-07-11,2021-07-11,1,moderate,-1.2952066487160125,1,0,dry_context
AOI-0031,suppression,2021-07-16,2021-07-16,1,moderate,-1.2871007350082688,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-07-18,2021-07-18,1,moderate,-1.0639297492590254,1,0,dry_and_hot_context
AOI-0031,suppression,2021-07-21,2021-07-21,1,moderate,-1.227568346747504,0,1,weather_unavailable_or_unusual
AOI-0031,critical,2021-07-23,2021-07-23,1,moderate,-2.6242376627594917,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-07-26,2021-07-26,1,moderate,-1.0505509939517004,1,0,dry_context
AOI-0031,suppression,2021-08-10,2021-08-10,1,moderate,-1.3225879796029079,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-08-12,2021-08-12,1,moderate,-1.8861195128134716,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-08-17,2021-08-17,1,moderate,-1.0111536117413074,1,0,dry_context
AOI-0031,suppression,2021-08-22,2021-08-22,1,moderate,-1.1077426814321705,1,0,dry_context
AOI-0031,suppression,2021-08-30,2021-08-30,1,moderate,-1.0509651101820212,0,1,weather_unavailable_or_unusual
AOI-0031,suppression,2021-09-01,2021-09-01,1,moderate,-1.275883317804918,1,0,dry_context
AOI-0031,suppression,2021-09-04,2021-09-04,1,moderate,-1.823362275512846,1,0,dry_context
AOI-0031,suppression,2021-09-09,2021-09-09,1,moderate,-1.0191740048751587,1,0,dry_context
AOI-0031,suppression,2021-09-11,2021-09-11,1,moderate,-1.0337158480494568,1,0,dry_context
AOI-0031,critical,2021-09-16,2021-09-16,1,high,-3.0531216354196618,1,0,dry_context
AOI-0031,critical,2021-09-21,2021-09-21,1,moderate,-2.018443845806762,1,0,weather_unavailable_or_unusual
AOI-0031,suppression,2021-10-14,2021-10-14,1,moderate,-1.0021078747225214,1,0,dry_context
AOI-0031,suppression,2022-07-21,2022-07-21,1,moderate,-1.0569930122554625,1,0,dry_context
AOI-0031,suppression,2022-07-28,2022-07-28,1,moderate,-1.0588012717301207,1,0,dry_context
AOI-0031,suppression,2022-08-05,2022-08-05,1,moderate,-1.126926090356121,1,0,dry_context
AOI-0031,suppression,2022-08-10,2022-08-10,1,moderate,-1.0182126311442123,1,0,dry_context
AOI-0031,suppression,2022-08-15,2022-08-15,1,moderate,-1.093653736411073,1,0,dry_and_hot_context
AOI-0031,suppression,2022-08-17,2022-08-17,1,moderate,-1.2659544787849841,1,0,dry_and_hot_context
AOI-0031,suppression,2022-08-30,2022-08-30,1,moderate,-1.225194321751916,1,0,dry_context
