anon_polygon_id,date,n16_c60_r125_k2,n16_c80_r125_k3,shock,state,base_file,year,canon
AOI-0031,2019-06-14,,,,-0.06291006,0.21195190,2019,False
AOI-0031,2019-06-22,0.27872442,0.27910483,-0.05403392,0.00968236,0.14373697,2019,False
AOI-0031,2019-07-09,,,,-0.00404251,0.14125199,2019,False
AOI-0031,2019-07-23,,,0.00499161,0.01551507,0.22520939,2019,False
AOI-0031,2019-08-08,0.32222827,0.29164743,0.03073078,0.01937652,0.43642668,2019,False
AOI-0031,2019-08-31,0.25383151,0.26977551,0.00000000,-0.01299595,0.23362074,2019,False
AOI-0031,2019-09-17,0.26494207,0.26958316,-0.01400444,-0.00717338,0.18654028,2019,False
AOI-0031,2019-10-03,0.31256464,0.28048884,-0.06774604,-0.06062158,0.28530032,2019,False
AOI-0031,2019-10-10,0.34319769,0.27397822,-0.00239808,-0.05006218,0.38676724,2019,False
AOI-0031,2019-10-12,0.20747321,0.20747321,,-0.04760589,0.28937152,2019,False
AOI-0031,2019-10-22,0.33996880,0.33996880,,-0.02664134,0.50496745,2019,False
AOI-0031,2020-04-13,0.46453827,0.46453827,-0.00294505,-0.00853594,0.44285220,2020,False
AOI-0031,2020-06-01,0.44340558,0.44340558,,-0.01906979,0.48723958,2020,False
AOI-0031,2020-06-06,0.44165758,0.44600618,-0.02858282,0.03755065,0.50068688,2020,False
AOI-0031,2020-07-11,0.16829811,0.15917781,0.02903697,-0.01998630,0.14646727,2020,True
AOI-0031,2020-07-18,0.13402017,0.13402017,,0.00088335,0.11034479,2020,False
AOI-0031,2020-07-28,0.13185218,0.13185218,,0.01968987,0.12043858,2020,False
AOI-0031,2020-08-07,,,0.03444526,0.00428452,0.13273206,2020,False
AOI-0031,2020-08-17,0.16163758,0.16000918,0.03977156,0.00446698,0.13405951,2020,False
AOI-0031,2020-08-22,,,,0.01475160,0.11674689,2020,False
AOI-0031,2020-09-27,0.12975060,0.12437730,-0.01005108,0.00452888,0.13870731,2020,False
AOI-0031,2020-10-13,,,,-0.01330478,0.16951226,2020,False
AOI-0031,2020-10-19,0.09298000,0.09298000,-0.04567608,-0.01269078,0.08902065,2020,False
AOI-0031,2020-10-21,0.19051991,0.22386958,0.01969490,-0.01239522,0.16201684,2020,False
AOI-0031,2021-04-07,0.18494289,,0.01334586,0.01534432,0.23007187,2021,True
AOI-0031,2021-05-17,,,-0.00522086,0.06379582,0.28294003,2021,False
AOI-0031,2021-06-11,0.22418566,,0.01382655,0.02878915,0.16215888,2021,False
AOI-0031,2021-07-01,0.16746614,,0.00010248,0.01097085,0.14520730,2021,False
AOI-0031,2021-07-16,0.14349337,,-0.01265950,-0.00237147,0.12089863,2021,False
AOI-0031,2021-07-21,,,-0.02655483,-0.00558335,0.11585260,2021,False
AOI-0031,2021-08-06,,,,-0.00332264,0.16305951,2021,False
AOI-0031,2021-08-25,0.16877151,,-0.00197280,-0.00627818,0.12929401,2021,False
AOI-0031,2021-08-30,0.15861360,,0.00000000,-0.00023383,0.13020319,2021,False
AOI-0031,2022-05-14,0.86931910,0.86931910,,-0.02094218,0.85024946,2022,False
AOI-0031,2022-06-10,0.58161767,0.59897478,0.00000000,-0.00280343,0.67521079,2022,True
AOI-0031,2022-06-11,0.69525070,0.70363873,0.00364499,-0.00279837,0.72787368,2022,False
AOI-0031,2022-06-20,0.43540953,0.43540953,-0.00296824,-0.00903246,0.42706581,2022,False
AOI-0031,2022-06-21,0.38612504,0.38612504,-0.10838459,-0.00900012,0.38282668,2022,False
AOI-0031,2022-07-08,0.13578863,0.13578863,,0.00530372,0.16731370,2022,False
AOI-0031,2022-07-12,0.18868073,0.19659214,0.00000000,-0.00719538,0.20289077,2022,True
AOI-0031,2022-09-08,0.13750091,0.13750091,0.00493626,0.01018806,0.13867618,2022,False
AOI-0031,2022-09-09,0.12686172,0.12686172,-0.03253120,0.00986826,0.11528060,2022,False
AOI-0031,2022-09-10,0.16351843,0.16351843,,0.00577302,0.14435866,2022,False
AOI-0031,2022-09-11,,,,0.00549131,0.13577742,2022,False
AOI-0031,2022-09-26,,,,-0.01558710,0.12981837,2022,False
AOI-0031,2022-09-29,0.13680614,0.13680614,-0.03056363,-0.01356080,0.12849095,2022,False
AOI-0031,2023-04-04,0.38009948,0.36211684,0.00319550,-0.00931028,0.33910699,2023,False
AOI-0031,2023-04-27,0.44264981,0.43644462,-0.03648607,0.00704352,0.43109686,2023,False
AOI-0031,2023-05-17,0.46852319,0.48356044,-0.02785951,0.02650861,0.42802139,2023,False
AOI-0031,2023-06-17,,,0.23696402,0.01421828,0.33340158,2023,False
AOI-0031,2023-06-23,0.41096884,0.42114177,-0.00437157,0.00089443,0.27487662,2023,False
AOI-0031,2023-06-26,0.36419485,0.40817231,0.04712658,0.00498554,0.29286137,2023,True
AOI-0031,2023-07-11,0.25904556,,,0.00659126,0.28956206,2023,False
AOI-0031,2023-08-15,0.22707084,0.22539198,-0.00171850,0.00641143,0.24763285,2023,False
AOI-0031,2023-09-19,0.22839962,0.22639548,-0.00306752,0.00964239,0.17937112,2023,False
AOI-0031,2023-09-20,0.25753470,,0.02020763,0.00945897,0.21914226,2023,False
AOI-0031,2023-09-30,0.25704462,0.25351654,0.03281425,0.00532230,0.23720378,2023,True
AOI-0031,2023-10-15,,,,0.00080396,0.19926094,2023,False
AOI-0031,2023-10-24,,,,0.00483501,0.18060278,2023,False
AOI-0031,2024-05-03,0.19374128,,,0.01980891,0.20876302,2024,False
AOI-0031,2024-06-02,0.20258539,,-0.03463979,0.00060530,0.19433258,2024,False
AOI-0031,2024-07-02,0.17408537,,0.01434225,0.00883293,0.16499618,2024,False
AOI-0031,2024-07-10,0.14446826,,-0.01108669,0.00748420,0.12695553,2024,False
AOI-0031,2024-07-13,0.16689456,,0.00280666,0.00580506,0.15501163,2024,False
AOI-0031,2024-08-09,0.14734006,,-0.01365999,-0.00066395,0.13687208,2024,False
AOI-0031,2024-08-16,0.14251672,,,-0.00965960,0.14045796,2024,False
AOI-0031,2024-08-26,0.14610312,,0.04266033,-0.02060197,0.15322315,2024,False
AOI-0031,2025-04-19,0.53852900,0.56844893,0.01598667,-0.01804759,0.48837844,2025,False
AOI-0031,2025-04-23,0.54896283,0.58468664,0.01813347,-0.02473405,0.60006882,2025,True
AOI-0031,2025-06-21,0.48718093,0.50655476,0.00612851,0.00414508,0.49453818,2025,False
AOI-0031,2025-07-12,0.20931563,0.22895189,0.06347953,-0.02061599,0.24933185,2025,True
AOI-0031,2025-07-15,0.20549410,0.20610966,-0.00249133,-0.00737266,0.19135527,2025,False
AOI-0031,2025-08-06,0.18171357,0.18661443,0.00064041,0.02308215,0.18281023,2025,False
AOI-0031,2025-08-09,0.17909825,0.16479066,-0.02266645,0.01851443,0.16824638,2025,False
AOI-0031,2025-09-08,0.15227414,0.15939855,-0.02434620,0.01311444,0.13232609,2025,False
AOI-0031,2025-09-15,0.18476473,0.19225203,-0.00294628,0.00689776,0.14713273,2025,False
AOI-0031,2025-09-17,0.20904636,0.20556744,0.01579730,0.00156712,0.18931975,2025,False
AOI-0031,2025-10-02,0.21813077,0.23137616,0.02817337,0.00806918,0.21746429,2025,False
AOI-0031,2025-10-22,0.20700877,0.20700877,-0.06361710,-0.00782399,0.20915152,2025,False
AOI-0032,2010-06-04,,,-0.05800520,0.00835003,0.25339007,2010,False
AOI-0032,2010-06-10,0.21910604,,0.03851529,0.00521766,0.28114233,2010,True
AOI-0032,2010-06-20,0.18378639,,,-0.00101155,0.20123389,2010,False
AOI-0032,2010-07-12,0.17994687,,0.04181388,0.01619111,0.20832417,2010,True
AOI-0032,2010-08-16,0.16097799,,,0.00416059,0.13978585,2010,False
AOI-0032,2010-09-14,,,0.00000000,0.00277781,0.20178010,2010,True
AOI-0032,2010-09-30,0.17135905,,0.00000000,0.00232671,0.20631985,2010,True
AOI-0032,2011-07-12,0.31622334,0.31622334,0.00000000,-0.03442371,0.29679110,2011,True
AOI-0032,2011-08-29,0.31523916,0.31523916,0.07060683,0.02189909,0.28443647,2011,True
AOI-0032,2011-09-11,0.17717580,0.17717580,-0.02317666,0.00409851,0.18015901,2011,False
AOI-0032,2011-09-28,0.19927316,0.19927316,,0.00173819,0.20004099,2011,False
AOI-0032,2012-04-06,,,0.00000000,0.00168940,0.29769156,2012,True
AOI-0032,2012-05-01,,,,0.00210909,0.36690098,2012,False
AOI-0032,2012-06-25,,,0.02442675,0.00113108,0.33548422,2012,True
AOI-0032,2012-10-08,,,,-0.00059978,0.15177091,2012,False
AOI-0032,2013-05-19,,,0.12196748,-0.00259968,0.44628157,2013,False
AOI-0032,2013-05-20,,,,-0.00239199,0.42378824,2013,False
AOI-0032,2013-06-10,,,0.00316291,-0.00488937,0.34300985,2013,True
AOI-0032,2013-06-12,,,-0.01216120,-0.00515731,0.30615881,2013,False
AOI-0032,2013-06-13,,,,-0.00528967,0.30209845,2013,False
AOI-0032,2013-07-22,,,0.00000000,-0.01773340,0.33346979,2013,False
AOI-0032,2013-07-30,,,-0.02919494,-0.01711445,0.32771486,2013,False
AOI-0032,2013-08-13,,,0.02828705,-0.01241050,0.30067192,2013,True
AOI-0032,2013-08-29,,,0.00000000,-0.00175281,0.27831391,2013,True
AOI-0032,2013-09-14,,,0.00000000,-0.00201651,0.26877582,2013,True
AOI-0032,2014-06-16,0.46452872,0.46452872,,-0.02247470,0.26448540,2014,False
AOI-0032,2014-06-26,0.27353530,0.29215000,0.02347122,-0.02153940,0.22359835,2014,True
AOI-0032,2014-07-12,0.25062916,0.24542465,0.04022799,-0.00895271,0.19292519,2014,True
AOI-0032,2014-09-03,0.12882836,0.12188682,-0.04542599,-0.00568353,0.13187024,2014,False
AOI-0032,2015-04-23,0.22034910,,0.00000000,-0.00504825,0.24287724,2015,True
AOI-0032,2015-06-18,0.35377877,,,-0.03745268,0.51584063,2015,False
AOI-0032,2015-07-13,0.23952189,,,-0.00185386,0.32657036,2015,False
AOI-0032,2015-09-15,0.23649428,,,-0.00456677,0.17900249,2015,False
AOI-0032,2015-09-23,0.25081744,,,0.00460959,0.20209551,2015,False
AOI-0032,2015-09-30,0.24062607,,0.01851655,0.00341423,0.20984222,2015,True
AOI-0032,2016-04-06,,,0.03941300,-0.00064046,0.28486930,2016,True
AOI-0032,2016-04-10,,,,-0.00066385,0.20424971,2016,False
AOI-0032,2016-05-03,,,0.03802500,0.00015720,0.23213858,2016,False
AOI-0032,2016-06-09,,,0.02201805,0.00586865,0.33406864,2016,True
AOI-0032,2016-06-28,,,0.04372151,0.01128199,0.20783323,2016,False
AOI-0032,2016-07-15,,,,0.00600228,0.17337880,2016,False
AOI-0032,2016-07-30,,,0.00000000,-0.00169336,0.18658464,2016,False
AOI-0032,2016-08-16,,,,-0.00189497,0.17541424,2016,False
AOI-0032,2016-09-09,,,,0.00070489,0.17396366,2016,False
AOI-0032,2016-10-18,,,0.00950398,-0.00467613,0.39092402,2016,False
AOI-0032,2017-04-04,0.25246309,0.22344006,-0.00504901,-0.01886514,0.41684083,2017,False
AOI-0032,2017-04-28,0.60176791,0.58301889,-0.03136689,-0.02027658,0.69071691,2017,False
AOI-0032,2017-05-09,0.75421107,0.76554390,0.00000000,-0.01325615,0.80422015,2017,True
AOI-0032,2017-07-02,0.21276306,0.21575707,-0.02401971,0.01168438,0.23022990,2017,False
AOI-0032,2017-08-02,0.16180899,0.16180899,0.05261219,0.00684088,0.18367343,2017,False
AOI-0032,2017-08-11,0.10481171,0.10025974,-0.00755053,0.00871195,0.13056024,2017,False
AOI-0032,2017-08-19,0.09377428,0.09377428,-0.05983098,0.01179091,0.12468005,2017,False
AOI-0032,2017-08-27,0.15554776,0.15554776,,0.01187714,0.17679060,2017,False
AOI-0032,2017-09-03,0.15658737,0.15658737,0.02258965,0.01512560,0.16355209,2017,False
AOI-0032,2017-09-12,0.26581619,0.26581619,,0.01214830,0.14949290,2017,False
AOI-0032,2018-04-15,,,0.04727963,0.02217809,0.20827279,2018,False
AOI-0032,2018-06-10,,,0.10580824,-0.00222766,0.22373082,2018,True
AOI-0032,2018-06-19,,,,0.00400625,0.15211097,2018,False
AOI-0032,2018-09-14,,,0.02282745,-0.00422893,0.19195279,2018,True
AOI-0032,2018-09-23,,,,0.00308534,0.16080590,2018,False
AOI-0032,2018-09-30,,,0.03917991,0.00107303,0.22053752,2018,True
AOI-0032,2018-10-07,,,-0.01355772,0.00066004,0.16787204,2018,False
AOI-0032,2018-10-12,,,,0.00050549,0.21483251,2018,False
AOI-0032,2019-04-26,0.60260921,0.61966601,-0.01081903,0.01763576,0.68983406,2019,False
AOI-0032,2019-04-28,0.52120469,0.52120469,-0.01341914,0.01859282,0.67032490,2019,False
AOI-0032,2019-05-18,0.77276402,0.75742709,0.00000000,0.03208616,0.78865107,2019,False
AOI-0032,2019-05-20,0.75213933,0.75213933,0.01349312,0.03262878,0.79032789,2019,False
AOI-0032,2019-05-30,,,,-0.01185211,0.64783756,2019,False
AOI-0032,2019-06-14,,,,-0.04205741,0.23196157,2019,False
AOI-0032,2019-06-19,0.31050723,0.31050723,0.00484448,-0.01337630,0.20820556,2019,False
AOI-0032,2019-07-23,,,0.00499161,-0.02490593,0.15215776,2019,False
AOI-0032,2019-09-25,0.16895517,0.16895517,0.00394891,0.00779099,0.08627346,2019,False
AOI-0032,2019-10-05,,,,-0.00222367,0.15410738,2019,False
AOI-0032,2019-10-11,0.38783514,0.38783514,0.00000000,0.00991500,0.22361846,2019,False
AOI-0032,2019-10-25,0.21617446,0.21617446,-0.03375653,0.02253735,0.30485023,2019,False
AOI-0032,2019-10-28,-0.02864218,-0.02864218,-0.04535025,0.02398003,0.34984164,2019,False
AOI-0032,2020-05-27,0.41667850,0.42407790,0.00000000,0.00643670,0.39831639,2020,False
AOI-0032,2020-05-30,0.38475003,0.39840540,-0.03276384,0.04205935,0.38764788,2020,False
AOI-0032,2020-06-24,0.25595346,0.23096923,-0.10708552,0.01556785,0.17213586,2020,False
AOI-0032,2020-06-26,0.16246461,0.17029434,0.03677767,0.00509063,0.17446230,2020,False
AOI-0032,2020-08-05,0.11542620,0.11831735,0.00000000,0.01556588,0.11897164,2020,False
AOI-0032,2020-08-07,,,0.03444526,0.00268247,0.13622036,2020,False
AOI-0032,2020-09-13,0.17272023,0.17452092,0.05067500,0.00303234,0.18720830,2020,True
AOI-0032,2020-09-28,,,,0.00636167,0.10999781,2020,False
AOI-0032,2020-09-29,0.13487751,0.14374089,0.04314490,0.00632907,0.16941999,2020,True
AOI-0032,2020-10-05,0.12440635,0.12440635,-0.00127422,-0.01345824,0.13015181,2020,False
AOI-0032,2020-10-06,0.15216575,0.15216575,,-0.01388935,0.14620570,2020,False
AOI-0032,2020-10-24,0.12463490,0.11625856,-0.01969490,-0.01290304,0.14527335,2020,False
AOI-0032,2021-04-04,,,,0.02081301,0.09909826,2021,False
AOI-0032,2021-04-23,,,0.02263228,0.02058717,0.25832767,2021,True
AOI-0032,2021-05-01,,,,0.01590720,0.19080134,2021,False
AOI-0032,2021-05-25,,,0.02479899,0.00881138,0.28220435,2021,True
AOI-0032,2021-06-18,,,-0.00395791,0.01621953,0.19913065,2021,False
AOI-0032,2021-07-01,,,0.00010248,-0.00043547,0.15420880,2021,False
AOI-0032,2021-07-18,,,0.00001604,0.01148779,0.13455727,2021,False
AOI-0032,2021-09-06,,,0.00730888,0.01171115,0.14226553,2021,False
AOI-0032,2021-09-15,,,,-0.00821137,0.16130799,2021,False
AOI-0032,2021-10-08,,,-0.00260790,-0.00035401,0.31579386,2021,False
AOI-0032,2022-04-26,0.82180703,0.82180703,0.00057017,-0.00113470,0.80500288,2022,False
AOI-0032,2022-05-09,0.77031295,0.77031295,0.00354142,0.00890722,0.83981924,2022,True
AOI-0032,2022-05-13,0.87258219,0.87258219,,0.01863790,0.84666303,2022,False
AOI-0032,2022-05-29,0.88234916,0.88234916,,0.00353250,0.83089890,2022,False
AOI-0032,2022-06-06,0.81842327,0.81842327,0.00169175,0.02182355,0.75023982,2022,False
AOI-0032,2022-06-13,0.59862331,0.59862331,0.02263080,-0.02026791,0.59204559,2022,False
AOI-0032,2022-06-30,0.30309558,0.30309558,0.03307322,-0.05176285,0.30521787,2022,False
AOI-0032,2022-08-01,0.17403282,0.17403282,-0.02173161,0.00627913,0.15125532,2022,False
AOI-0032,2022-08-02,0.11280221,0.11280221,,0.00674178,0.10990027,2022,False
AOI-0032,2022-08-15,0.11976741,0.11976741,-0.00644560,0.01087118,0.11355050,2022,False
AOI-0032,2022-08-24,0.15289674,0.15289674,,0.00077299,0.15184695,2022,False
AOI-0032,2022-08-29,0.17633904,0.17633904,0.03763115,-0.00352367,0.18489327,2022,True
AOI-0032,2022-09-11,,,,0.00076076,0.13298196,2022,False
AOI-0032,2023-04-07,0.21060510,0.21060510,0.05347828,0.02849939,0.29289717,2023,True
AOI-0032,2023-04-12,,,,0.03051937,0.19013375,2023,False
AOI-0032,2023-05-12,0.20275662,0.20275662,0.00000000,0.01830422,0.21608745,2023,False
AOI-0032,2023-05-15,0.22607998,0.22607998,0.00000000,0.01695667,0.22176952,2023,False
AOI-0032,2023-05-24,,,,0.00729447,0.30102356,2023,False
AOI-0032,2023-06-06,0.29354113,0.29354113,0.00000000,-0.04739506,0.41348002,2023,False
AOI-0032,2023-06-18,0.41363347,,0.00000000,-0.04380574,0.50498916,2023,False
AOI-0032,2023-07-26,0.39576186,0.45380627,-0.01796192,-0.00331278,0.27532480,2023,False
AOI-0032,2023-07-28,0.37720771,0.37720771,0.04146772,0.01372182,0.29384091,2023,True
AOI-0032,2023-08-08,0.27854085,0.29806710,-0.08428694,0.00632844,0.20954985,2023,False
AOI-0032,2023-09-01,0.28510601,,0.01080317,0.00091144,0.24291148,2023,False
AOI-0032,2023-09-11,0.25315814,0.25315814,0.03376815,-0.00103310,0.24204531,2023,False
AOI-0032,2023-09-24,0.22761254,0.20531891,-0.00504968,-0.00057263,0.18442052,2023,False
AOI-0032,2024-04-07,0.21709596,,-0.02798869,0.00493116,0.21245086,2024,False
AOI-0032,2024-05-06,0.20511819,,0.00000000,0.00235008,0.20558129,2024,False
AOI-0032,2024-06-03,0.20939842,,-0.00247868,0.00578339,0.22062718,2024,False
AOI-0032,2024-07-12,0.14801654,,0.02628964,0.00190375,0.14806614,2024,False
AOI-0032,2024-07-25,0.15126296,,-0.01280466,0.00268106,0.14304683,2024,False
AOI-0032,2024-07-30,0.14269522,,-0.04000602,0.00463584,0.13053241,2024,False
AOI-0032,2024-08-22,0.16733177,,-0.01734002,-0.00344463,0.14933270,2024,False
AOI-0032,2024-08-30,0.16853693,,-0.00028165,-0.01370218,0.15604542,2024,False
AOI-0032,2024-09-13,0.15582520,,0.00101875,-0.00291444,0.15323207,2024,True
AOI-0032,2024-09-18,0.16608491,,0.00642384,-0.00289934,0.14736835,2024,False
AOI-0032,2024-10-05,0.14706575,,0.02423041,0.01099180,0.13794693,2024,False
AOI-0032,2024-10-15,0.18232807,,0.02355462,0.00931680,0.20062807,2024,True
AOI-0032,2024-10-23,0.15885601,,-0.01025412,0.00860747,0.14057188,2024,False
AOI-0032,2025-05-06,0.62304844,0.62799429,-0.01158598,-0.01890528,0.65366590,2025,False
AOI-0032,2025-05-28,0.74200019,0.72819519,0.00000000,-0.02613964,0.73371817,2025,False
AOI-0032,2025-06-30,0.28582635,0.26995836,0.00000000,-0.01883431,0.28096438,2025,False
AOI-0032,2025-07-07,0.24198787,0.22359694,-0.02634257,0.00477722,0.19240136,2025,False
AOI-0032,2025-07-10,0.21515697,0.20546925,-0.03499475,-0.00448028,0.17101489,2025,False
AOI-0032,2025-08-13,0.20926088,0.21972850,0.06268806,0.01239170,0.21452030,2025,True
AOI-0032,2025-08-16,0.14473431,0.15198861,-0.00719055,0.00888318,0.14656528,2025,False
AOI-0032,2025-08-24,0.12736876,0.12642060,-0.02844148,0.01110114,0.14130462,2025,False
AOI-0032,2025-08-31,0.14109917,0.13688625,0.03557449,0.01133548,0.15913088,2025,False
AOI-0032,2025-09-03,0.11355167,0.07720969,-0.00936857,0.00971242,0.12848353,2025,False
AOI-0032,2025-10-08,0.14397669,0.14906685,-0.01824921,0.01263503,0.14936544,2025,False
AOI-0033,2025-04-28,0.28420778,,0.00000000,0.00652612,0.19969058,2025,False
AOI-0033,2025-05-20,0.28344188,,0.01601557,-0.00558271,0.30051823,2025,False
AOI-0033,2025-06-10,0.45147175,,0.00000000,-0.01989659,0.64925014,2025,True
AOI-0033,2025-06-22,,,-0.03828709,0.02529910,0.71876680,2025,False
AOI-0033,2025-07-05,0.51588993,,-0.00118909,-0.04828068,0.48135995,2025,False
AOI-0033,2025-07-10,0.38769367,,-0.03499475,-0.09442674,0.34900798,2025,False
AOI-0033,2025-09-15,0.25807825,,-0.00294628,0.00996455,0.28568572,2025,False
AOI-0034,2025-04-25,0.17127869,0.17374058,0.00321500,0.01357507,0.17794786,2025,False
AOI-0034,2025-05-06,0.16709282,0.16587364,-0.01158598,0.02114512,0.16063920,2025,False
AOI-0034,2025-05-09,0.29389124,0.27647762,0.03885863,0.02225563,0.31078715,2025,True
AOI-0034,2025-06-10,0.22235150,,0.00000000,0.03539550,0.21631477,2025,True
AOI-0034,2025-06-15,0.15130750,0.15130750,-0.01217993,0.02217346,0.15017859,2025,False
AOI-0034,2025-06-21,0.21512057,0.22082900,0.00612851,0.02019516,0.20559518,2025,False
AOI-0034,2025-07-07,0.13522587,0.13469684,-0.02634257,0.00152483,0.12950890,2025,False
AOI-0034,2025-07-10,0.14186435,0.13820072,-0.03499475,0.00148845,0.12387848,2025,False
AOI-0034,2025-07-16,0.23582350,0.23582350,0.03400813,0.02311218,0.18576853,2025,False
AOI-0034,2025-08-31,0.12713636,,0.03557449,0.01572286,0.15186411,2025,False
AOI-0034,2025-09-13,0.14151825,0.14156898,0.00000000,0.00668238,0.13207455,2025,False
AOI-0034,2025-09-23,0.16091626,0.14701178,-0.00020035,0.00131079,0.15332502,2025,False
AOI-0034,2025-10-02,,,0.02817337,-0.00042169,0.27400476,2025,False
AOI-0034,2025-10-16,0.58746377,0.74113021,0.00879559,0.00992448,0.59617936,2025,True
AOI-0035,2025-05-16,0.13353083,0.12950109,-0.01713689,0.02443554,0.14669144,2025,False
AOI-0035,2025-05-20,0.18299655,0.18375190,0.01601557,0.01755068,0.20894926,2025,False
AOI-0035,2025-06-05,0.14563902,0.13880167,-0.00599929,0.01560860,0.16312479,2025,False
AOI-0035,2025-06-07,0.14062371,0.13705112,-0.03444797,0.02289964,0.14054583,2025,False
AOI-0035,2025-06-10,0.16450527,,0.00000000,0.00814501,0.21424625,2025,True
AOI-0035,2025-07-30,0.12933362,0.12516342,-0.00322138,0.02079547,0.13159169,2025,False
AOI-0035,2025-08-31,0.12137718,,0.03557449,0.00893104,0.14184793,2025,False
AOI-0035,2025-09-26,0.17049096,0.17314453,0.00020035,-0.00089513,0.16967677,2025,False
AOI-0035,2025-09-28,0.14783725,0.14686888,-0.00870861,0.00053587,0.14752815,2025,False
AOI-0035,2025-10-02,,,0.02817337,-0.00237309,0.20405240,2025,False
AOI-0035,2025-10-30,0.52339776,0.52339776,-0.00366208,-0.01392500,0.60322636,2025,False
AOI-0036,2025-05-16,0.56792970,0.58376986,-0.01713689,0.02241620,0.60309700,2025,False
AOI-0036,2025-07-16,0.29701755,0.28290507,0.03400813,0.00541036,0.25054466,2025,False
AOI-0036,2025-08-01,0.18360151,0.18432111,-0.00711178,0.00823248,0.19308351,2025,False
AOI-0036,2025-08-09,0.16740743,0.17406220,-0.02266645,0.00132182,0.15678291,2025,False
AOI-0036,2025-08-23,0.20415419,0.19575877,0.03258077,-0.00165654,0.17304380,2025,False
AOI-0036,2025-10-02,0.18962175,0.18037504,0.02817337,-0.00696709,0.20666076,2025,False
AOI-0037,2025-04-07,0.59660830,0.58505642,0.05968037,-0.01729663,0.56231769,2025,True
AOI-0037,2025-04-16,0.54464752,0.54477592,-0.01990265,-0.01383694,0.52065654,2025,False
AOI-0037,2025-05-23,0.59527765,0.60280422,-0.00460831,0.03525709,0.60965732,2025,False
AOI-0037,2025-06-30,0.37212035,0.37009298,0.00000000,-0.00218301,0.37834370,2025,False
AOI-0037,2025-07-14,0.26227317,0.25934477,0.02032363,-0.00538443,0.28664445,2025,False
AOI-0037,2025-07-23,0.27916391,0.28292791,-0.00741115,0.00316058,0.26763412,2025,False
AOI-0037,2025-08-09,0.22944629,0.22811053,-0.02266645,0.00120846,0.23001721,2025,False
